"플레이스보고서(2025.06.01.~2025.06.30.),sojininterior:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,경북디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미디자인,7,0,0,0,2.3
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미디자인센터,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미디자인업체,9,0,0,0,2.6
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미상가인테리어,5,0,0,0,7.8
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미아파트인테리어,22,0,0,0,7.5
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미인테리어,208,4,"2,475","9,900",8
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미인테리어업체,68,1,"2,816","2,816",2.6
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미지도디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,구미지도제작디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,PC,폴인디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,"#구미인테리어후기",1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미.인테리어,5,0,0,0,1.8
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미디자인,8,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미디자인업체,1,0,0,0,2
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미디자인인테리어,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미디자인학과,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미랑인테리어,4,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미상가인테리어,5,0,0,0,8.6
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미상가인테리어싼곳,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미시디자인,3,0,0,0,1.7
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미시인테리어업체,1,0,0,0,8
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미시인테리어잘하는곳,2,0,0,0,3.5
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미아파트인테리어,10,0,0,0,10.1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어,39,2,"2,431","4,862",6.5
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어3D,2,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어업체,150,10,"2,366","23,661",3.4
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어컨설팅디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미인테리어후기,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미폴인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미폴인디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미플레이스,2,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,구미한디자인,1,0,0,0,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,인테리어구미,2,0,0,0,1.5
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,폴인디자인,15,11,77,847,1
"파워링크",미스터유마케팅 - 파워링크,미스터유마케팅 - 파워링크_광고그룹#1,모바일,폴인인테리어,1,0,0,0,1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,-,2,0,0,0,3
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,구미디자인,14,0,0,0,1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,구미리모델링,54,8,"2,288","18,304",1.2
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,구미상가인테리어,4,1,660,660,1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,구미인테리어,51,2,"2,646","5,291",5.2
"플레이스",폴인디자인,폴인디자인_광고그룹#1,PC,인테리어,15,0,0,0,1.4
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,-,2,0,0,0,4
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,구미디자인,12,0,0,0,1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,구미리모델링,162,11,"2,328","25,608",1.3
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,구미상가인테리어,45,7,676,"4,730",1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,구미시인테리어,2,0,0,0,4.5
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,구미인테리어,162,13,"2,677","34,804",4.6
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,근처인테리어,1,0,0,0,1
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,인테리어,27,2,"1,562","3,124",1.4
"플레이스",폴인디자인,폴인디자인_광고그룹#1,모바일,인테리어디자인,4,1,77,77,1
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,PC,-,1,0,0,0,5
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,PC,구미디자인,5,1,"1,573","1,573",1
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,PC,구미인테리어,84,4,"1,928","7,711",3.9
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,PC,인테리어디자인,1,0,0,0,1
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,모바일,-,8,0,0,0,3.3
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,모바일,구미디자인,10,0,0,0,1.1
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,모바일,구미시인테리어,2,0,0,0,3
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,모바일,구미인테리어,240,5,"1,956","9,779",2.6
"플레이스",미스터유마케팅 - 플레이스,미스터유마케팅 - 플레이스_광고그룹#1,모바일,인테리어,3,0,0,0,2.3
