"요일별보고서(2025.06.01.~2025.06.30.),kontae_lee:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,1.2,0,40.15,0,0
"월요일",01시~02시,0,0,1.1,0,25.3,0,0
"월요일",02시~03시,0,0,1,0,17.6,0,0
"월요일",03시~04시,0,0,1,0,8.25,0,0
"월요일",04시~05시,0,0,1,0,13.2,0,0
"월요일",05시~06시,1,1.89,1.1,26,26.4,0,0
"월요일",06시~07시,0,0,1.1,0,33,0,0
"월요일",07시~08시,0,0,1,0,52.25,0,0
"월요일",08시~09시,0,0,1.1,0,55.55,0,0
"월요일",09시~10시,0,0,1,0,58.3,0,0
"월요일",10시~11시,93,0.94,2,891,"82,880.6",0,0
"월요일",11시~12시,91,0.82,2.3,990,"90,082.85",0,0
"월요일",12시~13시,98,1.02,2,"1,104","108,188.3",0,0
"월요일",13시~14시,59,0.76,2.1,"1,004","59,209.15",0,0
"월요일",14시~15시,58,0.85,2.1,"1,025","59,423.1",0,0
"월요일",15시~16시,43,0.76,2.2,973,"41,824.2",0,0
"월요일",16시~17시,53,1.04,2.5,798,"42,283.45",0,0
"월요일",17시~18시,57,1.03,2.7,800,"45,576.3",0,0
"월요일",18시~19시,35,0.98,2.5,835,"29,207.75",0,0
"월요일",19시~20시,23,0.93,2.5,704,"16,193.1",0,0
"월요일",20시~21시,17,0.95,2.4,706,"12,003.75",0,0
"월요일",21시~22시,4,2.52,1.2,15,61.05,0,0
"월요일",22시~23시,0,0,1.1,0,56.1,0,0
"월요일",23시~00시,1,0.8,1.3,54,53.9,0,0
"화요일",00시~01시,1,1.29,1.2,37,37.4,0,0
"화요일",01시~02시,0,0,1.1,0,18.15,0,0
"화요일",02시~03시,0,0,1,0,12.65,0,0
"화요일",03시~04시,0,0,1.4,0,11,0,0
"화요일",04시~05시,1,3.13,1.2,14,14.3,0,0
"화요일",05시~06시,0,0,1.2,0,21.45,0,0
"화요일",06시~07시,1,1.62,1,31,31.35,0,0
"화요일",07시~08시,0,0,1.1,0,47.85,0,0
"화요일",08시~09시,0,0,1.3,0,44.55,0,0
"화요일",09시~10시,1,1.52,1.1,33,33,0,0
"화요일",10시~11시,75,1.13,2.3,895,"67,133",0,0
"화요일",11시~12시,65,0.96,2.7,939,"61,039",0,0
"화요일",12시~13시,84,1.34,2.2,"1,047","87,962.6",0,0
"화요일",13시~14시,40,0.75,2.2,948,"37,921.4",0,0
"화요일",14시~15시,54,0.97,2.2,929,"50,150.1",0,0
"화요일",15시~16시,36,1,2.5,"1,066","38,375.15",0,0
"화요일",16시~17시,34,1.66,3.2,398,"13,540.45",0,0
"화요일",17시~18시,46,1.11,2.8,791,"36,391.3",0,0
"화요일",18시~19시,29,0.88,2.4,998,"28,948.15",0,0
"화요일",19시~20시,24,1.34,2.8,717,"17,207.3",0,0
"화요일",20시~21시,5,0.44,2.6,526,"2,629.55",0,0
"화요일",21시~22시,2,1.36,1.2,31,62.7,0,0
"화요일",22시~23시,0,0,1.1,0,62.15,0,0
"화요일",23시~00시,0,0,1,0,52.8,0,0
"수요일",00시~01시,0,0,1.1,0,46.2,0,0
"수요일",01시~02시,0,0,1,0,31.9,0,0
"수요일",02시~03시,0,0,1,0,18.7,0,0
"수요일",03시~04시,1,3.71,1,15,14.85,0,0
"수요일",04시~05시,0,0,1,0,19.25,0,0
"수요일",05시~06시,1,1.43,1,37,37.4,0,0
"수요일",06시~07시,0,0,1,0,58.85,0,0
"수요일",07시~08시,1,0.89,1.1,57,57.2,0,0
"수요일",08시~09시,0,0,1.1,0,55,0,0
"수요일",09시~10시,1,1.07,1,50,50.05,0,0
"수요일",10시~11시,77,1.37,2.1,891,"68,587.2",0,0
"수요일",11시~12시,74,1.26,2.6,"1,015","75,132.2",0,0
"수요일",12시~13시,65,1.15,2.3,"1,141","74,168.05",0,0
"수요일",13시~14시,44,1.08,2.5,"1,016","44,707.3",0,0
"수요일",14시~15시,57,1.28,2.4,"1,052","59,956.05",0,0
"수요일",15시~16시,22,0.82,2.8,940,"20,672.85",0,0
"수요일",16시~17시,32,0.92,2.7,863,"27,625.4",0,0
"수요일",17시~18시,32,1.04,2.8,625,"19,996.35",0,0
"수요일",18시~19시,14,0.65,2.5,718,"10,048.5",0,0
"수요일",19시~20시,17,1.12,2.7,945,"16,065.5",0,0
"수요일",20시~21시,17,1.35,2.3,717,"12,196.25",0,0
"수요일",21시~22시,13,2.74,1.5,"1,091","14,187.8",0,0
"수요일",22시~23시,4,1.96,1.3,861,"3,443",0,0
"수요일",23시~00시,1,0.99,1,52,52.25,0,0
"목요일",00시~01시,1,1.41,1.1,35,35.2,0,0
"목요일",01시~02시,0,0,1,0,19.25,0,0
"목요일",02시~03시,1,4.35,1,10,9.9,0,0
"목요일",03시~04시,1,3.85,1.1,13,13.2,0,0
"목요일",04시~05시,0,0,1.2,0,14.85,0,0
"목요일",05시~06시,0,0,1.2,0,24.75,0,0
"목요일",06시~07시,1,1.82,1.1,29,28.6,0,0
"목요일",07시~08시,0,0,1,0,58.85,0,0
"목요일",08시~09시,1,1.12,1,46,46.2,0,0
"목요일",09시~10시,1,1.45,1.1,34,34.1,0,0
"목요일",10시~11시,59,1.19,2.5,855,"50,440.5",0,0
"목요일",11시~12시,52,1.06,2.9,865,"44,974.05",0,0
"목요일",12시~13시,58,1.13,2.5,943,"54,716.75",0,0
"목요일",13시~14시,52,1.12,2.5,"1,067","55,482.35",0,0
"목요일",14시~15시,57,1.37,2.4,994,"56,678.05",0,0
"목요일",15시~16시,24,0.89,2.6,945,"22,669.9",0,0
"목요일",16시~17시,37,1.01,2.8,822,"30,416.65",0,0
"목요일",17시~18시,44,1.11,3.2,725,"31,913.75",0,0
"목요일",18시~19시,49,1.58,2.6,734,"35,949.1",0,0
"목요일",19시~20시,13,1.04,2.9,344,"4,476.45",0,0
"목요일",20시~21시,42,1.96,2.2,927,"38,938.9",0,0
"목요일",21시~22시,21,3.32,1.5,"1,195","25,103.1",0,0
"목요일",22시~23시,0,0,1.2,0,47.85,0,0
"목요일",23시~00시,0,0,1.3,0,43.45,0,0
"금요일",00시~01시,0,0,1.2,0,37.95,0,0
"금요일",01시~02시,0,0,1,0,19.8,0,0
"금요일",02시~03시,0,0,1.2,0,11,0,0
"금요일",03시~04시,0,0,1,0,12.65,0,0
"금요일",04시~05시,0,0,1.3,0,9.9,0,0
"금요일",05시~06시,0,0,1.3,0,23.65,0,0
"금요일",06시~07시,0,0,1,0,35.2,0,0
"금요일",07시~08시,2,1.99,1,26,51.7,0,0
"금요일",08시~09시,2,2.05,1,26,52.8,0,0
"금요일",09시~10시,0,0,1.1,0,42.35,0,0
"금요일",10시~11시,82,0.91,2.2,934,"76,553.95",0,0
"금요일",11시~12시,77,0.85,2.7,900,"69,318.7",0,0
"금요일",12시~13시,87,0.96,2.3,990,"86,170.7",0,0
"금요일",13시~14시,54,0.78,2.3,"1,035","55,909.7",0,0
"금요일",14시~15시,75,1.06,2.2,999,"74,902.85",0,0
"금요일",15시~16시,42,0.88,2.2,839,"35,244",0,0
"금요일",16시~17시,51,0.95,2.5,896,"45,694",0,0
"금요일",17시~18시,13,0.77,3.3,404,"5,253.05",0,0
"금요일",18시~19시,16,0.89,2.4,740,"11,847.55",0,0
"금요일",19시~20시,24,1.07,2.4,828,"19,882.5",0,0
"금요일",20시~21시,16,0.97,1.9,797,"12,744.6",0,0
"금요일",21시~22시,1,0.76,1.3,40,39.6,0,0
"금요일",22시~23시,0,0,1.3,0,39.6,0,0
"금요일",23시~00시,1,1.15,1.2,40,40.15,0,0
"토요일",00시~01시,0,0,1.1,0,34.65,0,0
"토요일",01시~02시,0,0,1.4,0,18.15,0,0
"토요일",02시~03시,0,0,1,0,14.85,0,0
"토요일",03시~04시,0,0,1.1,0,12.65,0,0
"토요일",04시~05시,1,3.85,1.1,13,12.65,0,0
"토요일",05시~06시,0,0,1,0,21.45,0,0
"토요일",06시~07시,0,0,1.1,0,23.65,0,0
"토요일",07시~08시,1,1.39,1.1,35,35.2,0,0
"토요일",08시~09시,2,2.16,1.1,24,47.3,0,0
"토요일",09시~10시,1,1.18,1.1,42,41.8,0,0
"토요일",10시~11시,94,1.02,2.2,933,"87,677.15",0,0
"토요일",11시~12시,85,0.91,2.8,"1,005","85,384.75",0,0
"토요일",12시~13시,99,1.15,2.5,"1,136","112,494.8",0,0
"토요일",13시~14시,65,1,2.4,825,"53,653.6",0,0
"토요일",14시~15시,75,1.32,2,980,"73,495.4",0,0
"토요일",15시~16시,37,0.4,1.4,924,"34,192.95",0,0
"토요일",16시~17시,29,1.12,3,528,"15,321.9",0,0
"토요일",17시~18시,13,0.86,3,429,"5,577.55",0,0
"토요일",18시~19시,4,0.54,2.8,562,"2,246.75",0,0
"토요일",19시~20시,0,0,1.2,0,36.85,0,0
"토요일",20시~21시,0,0,1.3,0,36.3,0,0
"토요일",21시~22시,0,0,1.1,0,38.5,0,0
"토요일",22시~23시,0,0,1.1,0,45.65,0,0
"토요일",23시~00시,0,0,1.1,0,32.45,0,0
"일요일",00시~01시,0,0,1.1,0,38.5,0,0
"일요일",01시~02시,3,5.36,1.2,9,26.4,0,0
"일요일",02시~03시,0,0,1,0,13.75,0,0
"일요일",03시~04시,0,0,1,0,7.7,0,0
"일요일",04시~05시,1,4.77,1,12,11.55,0,0
"일요일",05시~06시,0,0,1.3,0,17.6,0,0
"일요일",06시~07시,0,0,1.2,0,26.95,0,0
"일요일",07시~08시,2,2.18,1.1,23,46.2,0,0
"일요일",08시~09시,2,2.23,1,24,48.4,0,0
"일요일",09시~10시,1,1.02,1.1,50,50.05,0,0
"일요일",10시~11시,135,1.1,2.1,935,"126,285.5",0,0
"일요일",11시~12시,123,0.97,2.5,"1,054","129,657",0,0
"일요일",12시~13시,141,1.06,2.3,"1,047","147,675",0,0
"일요일",13시~14시,55,0.66,2.1,883,"48,538.05",0,0
"일요일",14시~15시,83,1.12,1.9,"1,031","85,555.25",0,0
"일요일",15시~16시,33,0.72,2.2,602,"19,878.1",0,0
"일요일",16시~17시,48,0.97,2.3,592,"28,418.5",0,0
"일요일",17시~18시,35,0.98,2.7,422,"14,764.75",0,0
"일요일",18시~19시,23,1.31,2.8,327,"7,531.7",0,0
"일요일",19시~20시,6,1.04,2.1,337,"2,019.05",0,0
"일요일",20시~21시,1,0.8,1.2,50,49.5,0,0
"일요일",21시~22시,0,0,1.2,0,53.35,0,0
"일요일",22시~23시,2,1.74,1.1,26,52.25,0,0
"일요일",23시~00시,2,1.56,1.2,31,61.05,0,0
