"요일별보고서(2025.06.01.~2025.06.30.),freestoryflower:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",11시~12시,0,0,3,0,0,0,0
"일요일",00시~01시,0,0,7,0,0,0,0
"일요일",01시~02시,0,0,3.3,0,0,0,0
"일요일",03시~04시,0,0,5,0,0,0,0
"일요일",04시~05시,1,100,2,110,110,0,0
"일요일",06시~07시,0,0,1.5,0,0,0,0
"일요일",07시~08시,1,25,21,110,110,0,0
"일요일",08시~09시,0,0,1.7,0,0,0,0
"일요일",09시~10시,2,13.34,1.7,110,220,0,0
"일요일",10시~11시,0,0,2,0,0,0,0
"일요일",11시~12시,3,16.67,1.9,114,341,0,0
"일요일",12시~13시,1,5.89,3.8,110,110,0,0
"일요일",13시~14시,0,0,1.8,0,0,0,0
"일요일",14시~15시,2,20,1.9,110,220,0,0
"일요일",15시~16시,2,11.77,1.8,110,220,0,0
"일요일",16시~17시,1,7.15,2,132,132,0,0
"일요일",17시~18시,1,20,1.8,110,110,0,0
