"플레이스보고서(2025.06.01.~2025.06.30.),sunkyuho0108:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,(주)대동,287,0,0,0,2.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,(주)대동공업,3,0,0,0,2.3
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,MDF,47,0,0,0,7.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,MDF합판,96,0,0,0,6.4
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,각목,341,2,429,858,5.5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,각재,39,0,0,0,5.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,건재,298,2,484,968,4.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,건축자재백화점,76,0,0,0,7.3
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,건축자재판매,6,0,0,0,8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,경기도목재,2,0,0,0,2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,경기목재,14,0,0,0,2.8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,고무나무,254,1,330,330,3.8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,구조목,72,0,0,0,7.2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,김포목재,11,0,0,0,5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,김포목재소,1,0,0,0,1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,대동,"6,575",1,495,495,3.9
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,대동공업,742,0,0,0,3.3
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,대동목재,52,8,77,616,1.1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,라왕합판,358,3,462,"1,386",4.5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목자재,26,2,385,770,6.3
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재,129,1,539,539,8.1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재구매,8,0,0,0,4.5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재구입,127,6,490,"2,937",5.5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재상,138,2,501,"1,001",5.5
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재소,160,4,501,"2,002",5.8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,목재합판,43,2,446,891,6.8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,몰딩,147,1,550,550,9.2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,미송합판,42,0,0,0,6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,방부목,30,2,534,"1,067",14
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,방부목가격,48,2,462,924,7.2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,방음재,32,0,0,0,19.9
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,서울목재,22,0,0,0,3.4
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,서울목재소,2,0,0,0,2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,송도목재,7,0,0,0,1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,송도목재소,1,1,264,264,1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,얇은합판,102,1,484,484,6.7
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,오쿠메합판,299,6,378,"2,266",3.4
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,인천목재,18,0,0,0,10.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,인천목재소,17,1,495,495,3.2
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,인테리어자재,4,0,0,0,41
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,인테리어합판,58,1,495,495,7.8
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,자작나무합판,338,7,490,"3,432",5.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,자재,"4,012",2,462,924,4.4
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,주식회사대동,7,0,0,0,2.1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,집성목,43,2,517,"1,034",7.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,청라목재,3,0,0,0,1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합성데크,12,0,0,0,32.4
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합성목,15,0,0,0,7.1
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합판,24,0,0,0,13.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합판가격,94,1,484,484,7.6
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합판가격표,1,0,0,0,7
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합판비용,1,0,0,0,7
"파워링크",사이트광고,사이트광고_광고그룹#1,PC,합판제작,59,1,528,528,5.4
