"요일별보고서(2025.06.01.~2025.06.30.),missko_1983:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,242,0.09,8.8,93,"22,484",0,0
"월요일",01시~02시,123,0.09,9.4,94,"11,594",0,0
"월요일",02시~03시,68,0.07,9.3,95,"6,435",3,"1,935,000"
"월요일",03시~04시,76,0.1,9.9,90,"6,809",2,"1,160,000"
"월요일",04시~05시,45,0.07,9.9,90,"4,070",0,0
"월요일",05시~06시,44,0.06,9.8,96,"4,202",0,0
"월요일",06시~07시,62,0.05,9.9,90,"5,588",1,"599,000"
"월요일",07시~08시,101,0.06,9.7,90,"9,130",0,0
"월요일",08시~09시,87,0.05,9.6,90,"7,854",2,"1,401,900"
"월요일",09시~10시,109,0.06,9.4,91,"9,900",0,0
"월요일",10시~11시,121,0.05,9.3,89,"10,747",0,0
"월요일",11시~12시,135,0.06,9.6,88,"11,924",2,"1,227,000"
"월요일",12시~13시,156,0.07,9.5,89,"13,860",4,"2,254,000"
"월요일",13시~14시,176,0.07,9.3,87,"15,378",1,"912,900"
"월요일",14시~15시,201,0.07,9.4,91,"18,249",2,"1,283,900"
"월요일",15시~16시,215,0.07,9.2,90,"19,382",1,"585,000"
"월요일",16시~17시,184,0.06,9.4,89,"16,291",4,"2,365,000"
"월요일",17시~18시,203,0.07,9.5,92,"18,656",0,0
"월요일",18시~19시,199,0.07,9.1,93,"18,480",1,"611,900"
"월요일",19시~20시,183,0.06,9.4,91,"16,742",2,"987,000"
"월요일",20시~21시,200,0.06,9.2,92,"18,458",0,0
"월요일",21시~22시,267,0.07,9.3,91,"24,167",0,0
"월요일",22시~23시,247,0.07,8.8,91,"22,583",0,0
"월요일",23시~00시,258,0.08,8.7,92,"23,848",1,"615,000"
"화요일",00시~01시,184,0.09,9,93,"17,072",1,"539,000"
"화요일",01시~02시,90,0.08,9.4,93,"8,382",1,"615,000"
"화요일",02시~03시,77,0.1,9.3,97,"7,469",1,"596,000"
"화요일",03시~04시,43,0.08,10,93,"4,015",0,0
"화요일",04시~05시,36,0.07,9.9,103,"3,696",0,0
"화요일",05시~06시,44,0.06,10.3,91,"3,982",0,0
"화요일",06시~07시,68,0.06,10,89,"6,050",0,0
"화요일",07시~08시,76,0.05,10,96,"7,304",1,"625,000"
"화요일",08시~09시,100,0.06,10,91,"9,119",0,0
"화요일",09시~10시,123,0.07,9.8,92,"11,264",2,"1,090,000"
"화요일",10시~11시,122,0.07,9.5,90,"10,967",2,"1,143,000"
"화요일",11시~12시,153,0.08,10,87,"13,354",0,0
"화요일",12시~13시,136,0.07,9.9,91,"12,419",1,"625,000"
