"요일별보고서(2025.06.01.~2025.06.30.),raum915:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,6,5.56,3.8,400,"2,398",0,0
"월요일",01시~02시,2,1.93,4.7,446,891,0,0
"월요일",02시~03시,2,3.93,4.7,347,693,0,0
"월요일",03시~04시,1,2.5,3.2,737,737,0,0
"월요일",04시~05시,2,4.88,3.9,303,605,0,0
"월요일",05시~06시,0,0,3.8,0,0,0,0
"월요일",06시~07시,0,0,4,0,0,0,0
"월요일",07시~08시,6,7.06,4,587,"3,520",0,0
"월요일",08시~09시,1,0.85,3.5,165,165,0,0
"월요일",09시~10시,5,3.43,4.6,660,"3,300",0,0
"월요일",10시~11시,1,0.58,4.2,550,550,0,0
"월요일",11시~12시,4,1.8,6.1,509,"2,035",0,0
"월요일",12시~13시,3,1.95,4.4,425,"1,276",0,0
"월요일",13시~14시,2,0.94,5.1,479,957,0,0
"월요일",14시~15시,4,1.64,5.9,605,"2,420",0,0
"월요일",15시~16시,2,0.8,4.8,402,803,0,0
"월요일",16시~17시,7,2.64,5.3,473,"3,311",0,0
"월요일",17시~18시,4,1.94,5.2,498,"1,991",0,0
"월요일",18시~19시,4,3.06,3.9,839,"3,355",0,0
"월요일",19시~20시,1,1.39,3.9,77,77,0,0
"월요일",20시~21시,3,3.07,5.5,473,"1,419",0,0
"월요일",21시~22시,1,1.18,4.1,748,748,0,0
"월요일",22시~23시,0,0,5.7,0,0,0,0
"월요일",23시~00시,2,2.9,4.8,132,264,0,0
"화요일",00시~01시,3,2.07,4.4,576,"1,727",0,0
"화요일",01시~02시,2,2.9,4.9,561,"1,122",0,0
"화요일",02시~03시,2,3.71,4.7,715,"1,430",0,0
"화요일",03시~04시,1,2,3.6,495,495,0,0
"화요일",04시~05시,1,2.78,4,308,308,0,0
"화요일",05시~06시,3,6.25,4.2,598,"1,793",0,0
"화요일",06시~07시,3,4,4.1,473,"1,419",0,0
"화요일",07시~08시,2,2.71,3.7,710,"1,419",0,0
"화요일",08시~09시,3,3,4.1,524,"1,573",0,0
"화요일",09시~10시,1,0.9,5.2,550,550,0,0
"화요일",10시~11시,5,2.4,3.9,499,"2,497",0,0
"화요일",11시~12시,2,1.19,4.6,506,"1,012",0,0
"화요일",12시~13시,6,3.95,7,361,"2,167",0,0
"화요일",13시~14시,8,5.45,4.6,459,"3,674",0,0
"화요일",14시~15시,7,5.52,5.1,589,"4,125",0,0
"화요일",15시~16시,5,3.55,5.7,416,"2,079",0,0
"화요일",16시~17시,2,1.74,4.9,352,704,0,0
"화요일",17시~18시,4,4.45,5.6,748,"2,992",0,0
"화요일",18시~19시,1,2.86,4.8,154,154,0,0
"화요일",19시~20시,0,0,12.6,0,0,0,0
"화요일",20시~21시,1,3.45,7,154,154,0,0
"화요일",21시~22시,0,0,8.3,0,0,0,0
"화요일",22시~23시,1,1.86,5.1,121,121,0,0
"화요일",23시~00시,1,2.95,7.1,165,165,0,0
"수요일",00시~01시,0,0,4.8,0,0,0,0
"수요일",01시~02시,2,3.13,4.6,523,"1,045",0,0
"수요일",02시~03시,2,3.71,4.3,407,814,0,0
"수요일",03시~04시,1,2.57,3.8,88,88,0,0
"수요일",04시~05시,1,3.34,4.5,451,451,0,0
"수요일",05시~06시,2,5.13,4.7,429,858,0,0
"수요일",06시~07시,1,2.28,4.2,561,561,0,0
"수요일",07시~08시,1,1.62,3.6,330,330,0,0
