"플레이스보고서(2025.06.01.~2025.06.30.),mwooh1:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급식당,16,1,913,913,1.2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급음식점,4,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한식,6,0,0,0,1.2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한식당,8,0,0,0,1.6
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한식집,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한정식,20,1,495,495,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한정식예약,1,0,0,0,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,고급한정식집,11,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,궁중요리,28,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,궁중음식,15,0,0,0,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,근교한정식,2,0,0,0,3.5
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,근처한정식,12,0,0,0,2.7
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,근처한정식맛집,3,0,0,0,3
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,룸식당,151,2,"1,540","3,080",1.2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,룸있는식당,35,3,873,"2,618",1.2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,룸있는한정식,2,0,0,0,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,룸한정식집,1,0,0,0,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,명동정가격,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,명동정메뉴,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,명동정한정식,3,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,명동정한정식주차,2,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,분위기좋은한정식,3,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,서울룸한정식,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,서울룸한정식코스,1,1,209,209,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,서울한정식룸,3,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,수라상한정식,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,외국인한식,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,외국인한정식,4,0,0,0,3
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,유명한한정식,2,1,528,528,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,저렴한한정식,1,0,0,0,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,전통음식,14,0,0,0,2.1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,전통한정식,2,0,0,0,1.5
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,주변한정식,2,0,0,0,2.5
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,칠순식당,12,0,0,0,1.3
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,칠순한정식,3,1,671,671,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,팔순한정식,7,0,0,0,2.6
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,퓨전한정식,9,0,0,0,1.4
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한국음식,15,0,0,0,1.5
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한국전통음식,13,0,0,0,1.8
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한식,"1,402",2,"1,210","2,420",1.9
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한식다이닝,44,0,0,0,1.9
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한식당,218,2,341,682,1
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한식당추천,2,0,0,0,2
"파워링크",[지역설정] 명동정,00. 한정식 M,모바일,한식레스토랑,15,0,0,0,2.3
