"요일별보고서(2025.06.01.~2025.06.30.),lsj8520123:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,1.8,0,4.4,0,0
"월요일",01시~02시,0,0,1.4,0,3.85,0,0
"월요일",02시~03시,0,0,1.8,0,2.2,0,0
"월요일",03시~04시,0,0,1.8,0,0.55,0,0
"월요일",04시~05시,0,0,1.5,0,1.1,0,0
"월요일",05시~06시,0,0,1.4,0,4.95,0,0
"월요일",06시~07시,0,0,1.3,0,7.7,0,0
"월요일",07시~08시,2,1.44,1.2,809,"1,617",0,0
"월요일",08시~09시,1,1,1.2,855,855.25,0,0
"월요일",09시~10시,0,0,1.5,0,8.8,0,0
"월요일",10시~11시,2,1.79,1.4,966,"1,932.15",0,0
"월요일",11시~12시,3,1.72,1.4,625,"1,876.05",0,0
"월요일",12시~13시,1,0.73,1.5,84,84.15,0,0
"월요일",13시~14시,1,0.88,1.4,"1,855","1,855.15",0,0
"월요일",14시~15시,1,0.94,1.7,83,82.5,0,0
"월요일",15시~16시,2,1.07,1.4,642,"1,284.25",0,0
"월요일",16시~17시,0,0,1.5,0,11,0,0
"월요일",17시~18시,2,1.11,1.3,182,364.1,0,0
"월요일",18시~19시,3,2.07,1.4,758,"2,273.7",0,0
"월요일",19시~20시,0,0,1.5,0,8.8,0,0
"월요일",20시~21시,3,3.23,1.3,"1,448","4,343.9",0,0
"월요일",21시~22시,1,1.09,1.6,731,730.95,0,0
"월요일",22시~23시,0,0,1.6,0,14.3,0,0
"월요일",23시~00시,0,0,1.7,0,11,0,0
"화요일",00시~01시,0,0,1.8,0,4.95,0,0
"화요일",01시~02시,0,0,1.5,0,1.1,0,0
"화요일",02시~03시,0,0,1.3,0,0.55,0,0
"화요일",03시~04시,0,0,1.9,0,1.65,0,0
"화요일",04시~05시,0,0,2,0,1.1,0,0
"화요일",05시~06시,0,0,1.1,0,3.3,0,0
"화요일",06시~07시,1,4.35,1.6,7,7.15,0,0
"화요일",07시~08시,0,0,1.3,0,9.9,0,0
"화요일",08시~09시,1,0.59,1.3,736,736.45,0,0
"화요일",09시~10시,3,1.43,1.4,940,"2,819.3",0,0
"화요일",10시~11시,2,0.92,1.3,435,869,0,0
"화요일",11시~12시,6,2.59,1.4,502,"3,014.55",0,0
"화요일",12시~13시,2,1.89,1.6,42,83.6,0,0
"화요일",13시~14시,0,0,1.6,0,7.15,0,0
"화요일",14시~15시,0,0,1.7,0,8.8,0,0
"화요일",15시~16시,0,0,1.5,0,11.55,0,0
"화요일",16시~17시,5,1.59,1.5,961,"4,803.7",0,0
"화요일",17시~18시,1,0.53,1.5,614,614.35,0,0
"화요일",18시~19시,0,0,1.7,0,8.8,0,0
"화요일",19시~20시,1,0.75,1.4,"1,960","1,960.2",0,0
"화요일",20시~21시,1,0.77,1.5,"1,860","1,860.1",0,0
"화요일",21시~22시,3,1.49,1.4,228,685.3,0,0
"화요일",22시~23시,1,0.69,1.6,"1,857","1,856.8",0,0
"화요일",23시~00시,1,1.34,1.6,93,92.95,0,0
"수요일",00시~01시,0,0,1.4,0,10.45,0,0
"수요일",01시~02시,0,0,1.3,0,10.45,0,0
"수요일",02시~03시,0,0,1.1,0,8.8,0,0
"수요일",03시~04시,0,0,1.3,0,7.7,0,0
"수요일",04시~05시,0,0,2.1,0,3.85,0,0
"수요일",05시~06시,0,0,1.3,0,16.5,0,0
"수요일",06시~07시,1,1.89,1.4,20,19.8,0,0
"수요일",07시~08시,5,3.48,1.4,854,"4,268",0,0
"수요일",08시~09시,0,0,1.6,0,17.6,0,0
"수요일",09시~10시,1,0.75,1.6,"1,891","1,890.9",0,0
"수요일",10시~11시,2,1.12,1.5,588,"1,175.35",0,0
"수요일",11시~12시,1,0.53,1.4,18,17.6,0,0
"수요일",12시~13시,2,0.98,1.4,315,629.75,0,0
"수요일",13시~14시,3,1.41,1.4,553,"1,657.7",0,0
"수요일",14시~15시,0,0,1.7,0,4.95,0,0
"수요일",15시~16시,4,1.6,1.4,782,"3,129.5",0,0
"수요일",16시~17시,5,1.48,1.3,792,"3,957.8",0,0
"수요일",17시~18시,4,1.69,1.4,846,"3,382.5",0,0
"수요일",18시~19시,5,2.6,1.5,851,"4,253.15",0,0
"수요일",19시~20시,2,1.3,1.4,746,"1,491.6",0,0
"수요일",20시~21시,2,0.94,1.5,271,542.85,0,0
"수요일",21시~22시,5,2.26,1.3,489,"2,443.1",0,0
"수요일",22시~23시,3,1.86,1.5,"1,257","3,772.45",0,0
"수요일",23시~00시,1,1.93,1.5,10,9.9,0,0
"목요일",00시~01시,0,0,2.1,0,4.4,0,0
"목요일",01시~02시,0,0,1.5,0,3.85,0,0
"목요일",02시~03시,0,0,1.6,0,0.55,0,0
"목요일",03시~04시,0,0,1.7,0,0.55,0,0
"목요일",04시~05시,0,0,1.3,0,3.3,0,0
"목요일",05시~06시,0,0,1.4,0,5.5,0,0
"목요일",06시~07시,1,3.58,1.6,458,458.15,0,0
"목요일",07시~08시,3,1.52,1.2,630,"1,888.7",0,0
"목요일",08시~09시,7,3.42,1.3,865,"6,057.7",0,0
"목요일",09시~10시,7,3.52,1.4,792,"5,542.35",0,0
"목요일",10시~11시,1,0.56,1.5,85,85.25,0,0
"목요일",11시~12시,2,1.03,1.6,71,141.35,0,0
"목요일",12시~13시,1,0.55,1.4,12,12.1,0,0
"목요일",13시~14시,4,1.44,1.4,809,"3,235.65",0,0
"목요일",14시~15시,2,1.26,1.6,947,"1,894.2",0,0
"목요일",15시~16시,1,0.67,1.6,"1,811","1,811.15",0,0
"목요일",16시~17시,0,0,1.5,0,6.6,0,0
"목요일",17시~18시,4,1.35,1.3,608,"2,430.45",0,0
"목요일",18시~19시,5,3.15,1.3,958,"4,792.15",0,0
"목요일",19시~20시,2,2.41,1.4,"1,268","2,536.6",0,0
"목요일",20시~21시,1,1.2,1.4,84,84.15,0,0
"목요일",21시~22시,0,0,1.4,0,9.35,0,0
"목요일",22시~23시,1,0.78,1.7,"1,869","1,868.9",0,0
"목요일",23시~00시,1,2,1.8,9,8.8,0,0
"금요일",00시~01시,0,0,1.4,0,7.15,0,0
"금요일",01시~02시,0,0,1.3,0,4.95,0,0
"금요일",02시~03시,0,0,1.6,0,2.75,0,0
"금요일",03시~04시,0,0,1,0,1.65,0,0
"금요일",04시~05시,0,0,1.3,0,3.85,0,0
"금요일",05시~06시,1,6.25,1.4,6,5.5,0,0
"금요일",06시~07시,0,0,1.2,0,7.7,0,0
"금요일",07시~08시,2,1.97,1.3,350,699.05,0,0
"금요일",08시~09시,2,1.19,1.3,389,778.8,0,0
"금요일",09시~10시,3,1.94,1.1,724,"2,171.4",0,0
"금요일",10시~11시,1,0.75,1.4,536,536.25,0,0
"금요일",11시~12시,1,0.79,1.4,484,484,0,0
"금요일",12시~13시,5,2.52,1.4,963,"4,814.7",0,0
"금요일",13시~14시,0,0,1.4,0,4.95,0,0
"금요일",14시~15시,1,0.73,1.5,567,567.05,0,0
"금요일",15시~16시,0,0,1.6,0,9.35,0,0
"금요일",16시~17시,2,0.79,1.3,647,"1,294.7",0,0
"금요일",17시~18시,3,1.58,1.6,754,"2,263.25",0,0
"금요일",18시~19시,0,0,1.5,0,4.4,0,0
"금요일",19시~20시,1,1.27,1.7,5,4.95,0,0
"금요일",20시~21시,0,0,1.8,0,5.5,0,0
"금요일",21시~22시,1,1,1.7,84,83.6,0,0
"금요일",22시~23시,0,0,1.7,0,4.95,0,0
"금요일",23시~00시,0,0,1.8,0,7.7,0,0
"토요일",00시~01시,0,0,2,0,3.85,0,0
"토요일",01시~02시,1,4.77,1.4,6,5.5,0,0
"토요일",02시~03시,0,0,2.3,0,1.1,0,0
"토요일",03시~04시,0,0,1.6,0,1.65,0,0
"토요일",04시~05시,0,0,1.1,0,0.55,0,0
"토요일",05시~06시,0,0,1.5,0,3.85,0,0
"토요일",06시~07시,3,8.58,2,28,82.5,0,0
"토요일",07시~08시,0,0,1.8,0,5.5,0,0
"토요일",08시~09시,0,0,1.4,0,11,0,0
"토요일",09시~10시,2,2.03,1.6,965,"1,929.4",0,0
"토요일",10시~11시,3,2.31,1.5,54,162.25,0,0
"토요일",11시~12시,1,0.85,1.4,699,698.5,0,0
"토요일",12시~13시,1,0.76,1.4,591,591.25,0,0
"토요일",13시~14시,0,0,1.5,0,4.95,0,0
"토요일",14시~15시,0,0,1.4,0,0,0,0
"토요일",15시~16시,1,0.72,1.6,"1,826","1,826",0,0
"토요일",16시~17시,0,0,1.7,0,0,0,0
"토요일",17시~18시,0,0,1.6,0,0,0,0
"토요일",18시~19시,0,0,1.6,0,0,0,0
"토요일",19시~20시,0,0,1.7,0,0,0,0
"토요일",20시~21시,0,0,1.7,0,0,0,0
"토요일",21시~22시,0,0,1.7,0,0,0,0
"토요일",22시~23시,0,0,1.7,0,0,0,0
"토요일",23시~00시,0,0,1.5,0,0,0,0
"일요일",00시~01시,0,0,1.5,0,4.95,0,0
"일요일",01시~02시,0,0,1.8,0,5.5,0,0
"일요일",02시~03시,0,0,2.8,0,2.75,0,0
"일요일",03시~04시,0,0,2.2,0,1.1,0,0
"일요일",04시~05시,0,0,1.8,0,2.75,0,0
"일요일",05시~06시,1,6.67,1.4,378,377.85,0,0
"일요일",06시~07시,0,0,1.6,0,3.3,0,0
"일요일",07시~08시,0,0,1.6,0,4.4,0,0
"일요일",08시~09시,1,0.97,1.6,9,8.8,0,0
"일요일",09시~10시,1,0.82,1.5,498,498.3,0,0
"일요일",10시~11시,1,0.57,1.4,"1,853","1,852.95",0,0
"일요일",11시~12시,0,0,1.5,0,5.5,0,0
"일요일",12시~13시,1,0.52,1.6,"1,955","1,954.7",0,0
"일요일",13시~14시,0,0,1.6,0,6.6,0,0
"일요일",14시~15시,1,0.48,1.5,6,5.5,0,0
"일요일",15시~16시,0,0,1.7,0,4.4,0,0
"일요일",16시~17시,2,1.04,1.4,"1,951","3,901.15",0,0
"일요일",17시~18시,0,0,1.5,0,6.6,0,0
"일요일",18시~19시,0,0,1.3,0,8.8,0,0
"일요일",19시~20시,1,1.05,1.5,"1,856","1,856.25",0,0
"일요일",20시~21시,1,1.25,1.6,83,82.5,0,0
"일요일",21시~22시,1,0.92,1.5,89,88.55,0,0
"일요일",22시~23시,0,0,1.5,0,7.15,0,0
"일요일",23시~00시,2,2.78,1.8,80,160.6,0,0
