"요일별보고서(2025.06.01.~2025.06.30.),gkdla8989:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,43,3.82,2.2,447,"19,239",0,0
"월요일",01시~02시,21,3.1,2.7,509,"10,681",0,0
"월요일",02시~03시,14,3.63,2.7,523,"7,326",0,0
"월요일",03시~04시,13,5.14,2.3,455,"5,918",0,0
"월요일",04시~05시,8,4.66,2.4,458,"3,663",0,0
"월요일",05시~06시,4,2.14,2.4,663,"2,651",0,0
"월요일",06시~07시,17,5.11,2.4,640,"10,879",0,0
"월요일",07시~08시,15,3.02,2.7,409,"6,138",0,0
"월요일",08시~09시,31,3.9,2.9,431,"13,354",1,0
"월요일",09시~10시,48,3.7,3.2,510,"24,497",0,0
"월요일",10시~11시,50,2.76,3.1,490,"24,508",0,0
"월요일",11시~12시,63,3.09,3.3,458,"28,864",1,0
"월요일",12시~13시,89,4.42,3.2,486,"43,285",0,0
"월요일",13시~14시,48,3.43,2.5,457,"21,934",3,0
"월요일",14시~15시,46,3.52,2.5,454,"20,900",0,0
"월요일",15시~16시,48,3.31,2.2,443,"21,252",0,0
"월요일",16시~17시,42,2.62,1.9,368,"15,444",0,0
"월요일",17시~18시,48,3.14,2,422,"20,251",1,0
"월요일",18시~19시,31,2.67,2.2,429,"13,299",0,0
"월요일",19시~20시,33,2.85,2.3,467,"15,422",0,0
"월요일",20시~21시,37,3.07,2.1,422,"15,609",0,0
"월요일",21시~22시,42,2.99,2.1,431,"18,117",0,0
"월요일",22시~23시,19,2.37,1.9,381,"7,238",0,0
"월요일",23시~00시,15,2.46,2,320,"4,807",0,0
"화요일",00시~01시,42,4.93,2.3,419,"17,589",0,0
"화요일",01시~02시,26,4.32,2.9,435,"11,297",0,0
"화요일",02시~03시,19,5.98,2.6,520,"9,878",0,0
"화요일",03시~04시,4,2.09,2.6,382,"1,529",0,0
"화요일",04시~05시,7,5.52,2.7,399,"2,794",0,0
"화요일",05시~06시,7,3.79,2.6,468,"3,278",0,0
"화요일",06시~07시,9,3.22,2.4,491,"4,422",0,0
"화요일",07시~08시,15,3.27,2.7,447,"6,699",0,0
"화요일",08시~09시,37,4.79,2.9,517,"19,129",0,0
"화요일",09시~10시,30,2.78,3.1,553,"16,599",0,0
"화요일",10시~11시,51,3.35,2.9,493,"25,146",2,0
"화요일",11시~12시,59,3.75,2.8,516,"30,415",0,0
"화요일",12시~13시,50,3.65,3,508,"25,377",0,0
"화요일",13시~14시,51,3.65,2.5,484,"24,662",2,0
"화요일",14시~15시,39,2.68,2.5,491,"19,162",1,0
"화요일",15시~16시,40,3.2,2.3,409,"16,357",0,0
"화요일",16시~17시,24,2.21,2,407,"9,757",0,0
"화요일",17시~18시,15,2.2,1.7,413,"6,193",0,0
"화요일",18시~19시,17,2.57,1.8,361,"6,138",0,0
"화요일",19시~20시,14,1.91,1.7,409,"5,720",0,0
"화요일",20시~21시,18,2.4,1.9,359,"6,457",0,0
"화요일",21시~22시,30,3.2,1.8,370,"11,099",0,0
"화요일",22시~23시,22,2.83,1.5,395,"8,690",0,0
"화요일",23시~00시,17,2.43,1.5,393,"6,677",0,0
"수요일",00시~01시,35,3.76,2.2,420,"14,685",0,0
"수요일",01시~02시,22,4.14,2.5,413,"9,086",0,0
"수요일",02시~03시,9,3.02,2.7,336,"3,025",0,0
"수요일",03시~04시,4,2.3,2.7,558,"2,233",0,0
"수요일",04시~05시,3,1.95,2.6,407,"1,221",0,0
"수요일",05시~06시,5,3.88,3,394,"1,969",0,0
"수요일",06시~07시,7,3.12,2.5,519,"3,630",0,0
"수요일",07시~08시,8,2,2.6,620,"4,961",0,0
"수요일",08시~09시,26,3.41,3,384,"9,977",0,0
"수요일",09시~10시,33,3.09,3.4,482,"15,895",2,0
"수요일",10시~11시,53,3.83,3,469,"24,849",1,0
"수요일",11시~12시,54,3.41,2.9,483,"26,070",0,0
"수요일",12시~13시,63,4.39,2.9,479,"30,195",0,0
"수요일",13시~14시,54,3.19,3,477,"25,784",0,0
"수요일",14시~15시,75,3.9,2.8,517,"38,742",3,0
"수요일",15시~16시,52,3.47,2.4,438,"22,770",1,0
"수요일",16시~17시,33,2.8,2.2,412,"13,607",0,0
"수요일",17시~18시,23,3.06,1.9,391,"8,998",0,0
"수요일",18시~19시,15,2.82,1.8,373,"5,588",0,0
"수요일",19시~20시,20,3.27,1.8,354,"7,073",0,0
"수요일",20시~21시,18,2.32,2,403,"7,249",0,0
"수요일",21시~22시,19,2.09,1.9,360,"6,842",0,0
"수요일",22시~23시,34,2.8,1.7,379,"12,870",0,0
"수요일",23시~00시,19,2.51,1.7,359,"6,820",0,0
"목요일",00시~01시,24,3.27,2.3,367,"8,800",0,0
"목요일",01시~02시,16,3.3,2.6,495,"7,920",0,0
"목요일",02시~03시,11,3.06,2.5,421,"4,631",0,0
"목요일",03시~04시,4,2,2.8,506,"2,024",0,0
"목요일",04시~05시,10,7.76,2.7,362,"3,619",0,0
"목요일",05시~06시,4,2.52,2.8,657,"2,629",0,0
"목요일",06시~07시,13,5.2,2.7,537,"6,985",1,0
"목요일",07시~08시,27,5.94,2.7,494,"13,332",0,0
"목요일",08시~09시,39,4.91,3,540,"21,065",1,0
"목요일",09시~10시,43,3.96,3.1,395,"16,984",0,0
"목요일",10시~11시,48,3.54,2.9,408,"19,569",1,0
"목요일",11시~12시,61,3.99,3.1,494,"30,140",3,0
"목요일",12시~13시,51,3.88,2.8,529,"26,994",0,0
"목요일",13시~14시,69,4.54,3,442,"30,481",1,0
"목요일",14시~15시,37,2.93,2.5,463,"17,127",2,0
"목요일",15시~16시,39,3.43,2.4,449,"17,512",1,0
"목요일",16시~17시,33,3.5,2.1,394,"13,013",0,0
"목요일",17시~18시,19,2.51,1.9,336,"6,380",0,0
"목요일",18시~19시,19,3.75,1.9,351,"6,666",0,0
"목요일",19시~20시,18,3.07,1.8,358,"6,446",0,0
"목요일",20시~21시,26,3.48,1.9,362,"9,405",0,0
"목요일",21시~22시,24,2.74,2.2,373,"8,943",0,0
"목요일",22시~23시,25,2.55,1.9,331,"8,283",0,0
"목요일",23시~00시,16,1.97,1.6,344,"5,511",0,0
"금요일",00시~01시,29,3.16,2,372,"10,791",0,0
"금요일",01시~02시,17,3.36,2.9,567,"9,647",0,0
"금요일",02시~03시,14,3.67,2.5,442,"6,193",0,0
"금요일",03시~04시,6,3.32,2.8,484,"2,904",0,0
"금요일",04시~05시,2,1.4,2.7,484,968,0,0
"금요일",05시~06시,3,2.13,2.8,385,"1,155",0,0
"금요일",06시~07시,16,6.25,2.6,525,"8,393",0,0
"금요일",07시~08시,12,2.47,2.8,500,"5,995",0,0
"금요일",08시~09시,28,3.92,2.8,481,"13,464",0,0
"금요일",09시~10시,41,4.3,3,501,"20,548",0,0
"금요일",10시~11시,47,3.62,2.9,569,"26,730",0,0
"금요일",11시~12시,55,4.04,2.9,453,"24,926",0,0
"금요일",12시~13시,44,3.94,2.9,517,"22,726",0,0
