"플레이스보고서(2025.06.01.~2025.06.30.),nani42:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,경기시흥시대야동맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,고기맛집시흥시,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,눈꽃갈비시흥,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야단지육회집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동갈비,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동갈비살,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동고기맛집,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동고기집,8,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동고깃집,6,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동돼지고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동돼지고기맛집,3,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동롯데마트,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동롯데마트맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동만두,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동맛집,230,2,737,"1,474",2.5
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동맛집아기의자,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동물갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동밀가랑,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동사진,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동소갈비살,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동소고기,4,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동소요일,3,1,77,77,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동식당,7,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동신천동맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동육미제당,4,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동육회,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동육회지존,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동음식점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동저녁,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동정육점,4,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동카페,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야동화로갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야맛집,6,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야신천,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,대야정육점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,롯데마트시흥,10,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,롯데마트시흥대야,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,롯데마트시흥대야점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,롯데마트시흥점,20,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,롯데마트시흥점맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,마장동고기집시흥,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,마장동고기집시흥점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,마트시흥,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,소요일대야,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,소요일시흥대야,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,소요일시흥대야점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥5동맛집,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥가성비맛집,5,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥가성비소고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥가족외식,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥갈비,14,0,0,0,1.2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥갈비맛집,6,0,0,0,1.2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥갈비집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고기,4,0,0,0,2.3
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고기맛집,10,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고기무한리필,5,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고기불고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고기웨이팅,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥고깃집,3,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥곱창,4,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥공원갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥국수맛집,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥기념일맛집,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥김밥,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥꽃갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥내돈내산,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥다이소,4,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야,5,0,0,0,2.6
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야고기집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야곱창,3,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야공영주차장,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야근처맛집,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야다이소,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야데이트,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동갈비맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동갈비살,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동고기집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동롯데마트,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동롯데마트소고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동맛집,67,0,0,0,1.6
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동무한리필,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동사진,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동생맥주,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동소갈비살,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동소고기,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동소고기수육,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동소요일,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동식당,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동양꼬치,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동육미제당,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동육회,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동육회집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동지도,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동칼국수,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동콜키지,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야동한우,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야맛집,22,0,0,0,1.1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야본점,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야생선구이,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야소금구이,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야아기랑맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역고기,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역고깃집,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역근처맛집,1,0,0,0,3
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역마트,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역맛집,27,0,0,0,1.1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역소고기,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야역식당,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야주차장,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야지도,1,0,0,0,3
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야카페,2,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야칼국수,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥대야한마음정육,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥데이트,4,0,0,0,5.3
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동갈비맛집,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동갈비살,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동고기,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동고기맛집,1,0,0,0,2
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동고기집,5,0,0,0,1.8
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동김밥,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동돼지갈비,1,0,0,0,1
"파워링크",파워링크#1소요일,파워링크#1소요일_광고그룹#1큰방,PC,시흥동돼지고기,1,0,0,0,2
