"요일별보고서(2025.06.01.~2025.06.30.),ysh10041:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,5,3.13,1.4,"1,619","8,096",0,0
"월요일",01시~02시,2,1.64,1.4,908,"1,815",0,0
"월요일",02시~03시,5,5.16,1.4,928,"4,642",0,0
"월요일",03시~04시,2,3.45,1.3,886,"1,771",0,0
"월요일",04시~05시,1,1.97,1.3,858,858,0,0
"월요일",05시~06시,2,4.88,1.5,"1,392","2,783",0,0
"월요일",06시~07시,3,2.89,1.7,411,"1,232",0,0
"월요일",07시~08시,2,1.86,1.3,"1,254","2,508",0,0
"월요일",08시~09시,2,1.2,1.7,798,"1,595",0,0
"월요일",09시~10시,3,1.21,1.9,"1,129","3,388",0,0
"월요일",10시~11시,2,0.6,1.9,946,"1,892",0,0
"월요일",11시~12시,5,1.42,1.8,"1,445","7,227",0,0
"월요일",12시~13시,8,2.4,1.8,"1,298","10,384",0,0
"월요일",13시~14시,10,2.81,1.9,"1,670","16,698",0,0
"월요일",14시~15시,9,2.45,1.8,"1,179","10,615",0,0
"월요일",15시~16시,9,2.18,1.8,"1,349","12,144",0,0
"월요일",16시~17시,11,2.64,1.7,"1,041","11,451",0,0
"월요일",17시~18시,8,2.28,1.7,"1,411","11,286",0,0
"월요일",18시~19시,8,3.2,1.9,"1,287","10,296",0,0
"월요일",19시~20시,6,2.56,1.6,871,"5,225",0,0
"월요일",20시~21시,5,2.12,1.6,"1,098","5,489",0,0
"월요일",21시~22시,3,1.94,1.5,"2,105","6,314",0,0
"월요일",22시~23시,8,4.26,1.6,"1,486","11,891",0,0
"월요일",23시~00시,4,2.78,1.6,"1,026","4,103",0,0
"화요일",00시~01시,4,2.97,1.3,"1,744","6,974",0,0
"화요일",01시~02시,3,3.1,1.4,"1,206","3,619",0,0
"화요일",02시~03시,1,1.82,1.2,737,737,0,0
"화요일",03시~04시,4,6.16,1.2,"1,911","7,645",0,0
"화요일",04시~05시,0,0,1.4,0,0,0,0
"화요일",05시~06시,4,7.7,1.2,"1,491","5,962",0,0
"화요일",06시~07시,1,1.13,1.3,957,957,0,0
"화요일",07시~08시,4,3.18,1.5,723,"2,893",0,0
"화요일",08시~09시,5,3.91,1.5,"1,538","7,689",0,0
