"요일별보고서(2025.06.01.~2025.06.30.),foret3523:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,1,0.64,4.5,72,72.05,0,0
"월요일",01시~02시,3,2.31,5.2,58,172.7,0,0
"월요일",02시~03시,1,1.79,5,61,61.05,0,0
"월요일",03시~04시,1,3.23,3.8,61,61.05,0,0
"월요일",04시~05시,0,0,3.7,0,3.3,0,0
"월요일",05시~06시,2,8.7,1.7,57,113.3,0,0
"월요일",06시~07시,1,1.76,2.8,70,69.85,0,0
"월요일",07시~08시,2,1.89,3.3,68,135.3,0,0
"월요일",08시~09시,4,1.04,3.2,35,140.8,0,0
"월요일",09시~10시,5,1.17,3.3,208,"1,040.05",0,0
"월요일",10시~11시,2,0.39,3.4,73,146.85,0,0
"월요일",11시~12시,9,1.69,3.5,382,"3,440.25",0,0
"월요일",12시~13시,12,2.11,3.9,348,"4,173.4",0,0
"월요일",13시~14시,6,0.99,3.6,818,"4,906",0,0
"월요일",14시~15시,16,2.62,3.5,300,"4,798.2",0,0
"월요일",15시~16시,9,1.59,3.4,373,"3,360.5",0,0
"월요일",16시~17시,6,1.07,3.6,477,"2,861.1",0,0
"월요일",17시~18시,6,1.08,3.7,322,"1,929.95",0,0
"월요일",18시~19시,7,1.45,3.9,252,"1,762.75",0,0
"월요일",19시~20시,4,0.88,3.8,200,801.9,0,0
"월요일",20시~21시,5,1.11,3.8,448,"2,238.5",0,0
"월요일",21시~22시,7,1.68,3.8,316,"2,211",0,0
"월요일",22시~23시,8,1.84,3.7,275,"2,202.2",0,0
"월요일",23시~00시,5,2.39,4.9,60,297.55,0,0
"화요일",00시~01시,4,2.82,5.1,44,177.65,0,0
"화요일",01시~02시,3,4.62,5,58,173.25,0,0
"화요일",02시~03시,3,7.9,4.3,57,169.95,0,0
"화요일",03시~04시,1,3.13,5.8,57,56.65,0,0
"화요일",04시~05시,0,0,5.2,0,5.5,0,0
"화요일",05시~06시,1,3.13,3.2,63,62.7,0,0
"화요일",06시~07시,0,0,2.3,0,11.55,0,0
"화요일",07시~08시,2,2.64,3.4,300,600.6,0,0
"화요일",08시~09시,2,0.69,3.6,"1,124","2,248.4",0,0
"화요일",09시~10시,3,0.99,3.5,287,862.4,0,0
"화요일",10시~11시,8,2.38,3.2,244,"1,949.2",0,0
"화요일",11시~12시,7,1.57,3.2,522,"3,655.3",0,0
"화요일",12시~13시,4,0.91,3.9,267,"1,069.2",0,0
"화요일",13시~14시,4,0.95,3.6,48,193.05,0,0
"화요일",14시~15시,5,1.14,3.4,373,"1,865.6",0,0
"화요일",15시~16시,6,1.22,3.4,389,"2,336.4",0,0
"화요일",16시~17시,7,1.57,3.3,123,859.65,0,0
"화요일",17시~18시,3,0.82,3.2,"1,071","3,214.2",0,0
"화요일",18시~19시,5,1.2,3.6,218,"1,089.55",0,0
"화요일",19시~20시,7,1.62,3.4,213,"1,492.7",0,0
"화요일",20시~21시,3,0.82,3.4,384,"1,152.8",0,0
"화요일",21시~22시,4,1,3.3,429,"1,716",0,0
"화요일",22시~23시,6,1.49,3.4,344,"2,061.95",0,0
"화요일",23시~00시,2,1.17,4.2,65,130.35,0,0
"수요일",00시~01시,0,0,3.9,0,22.55,0,0
"수요일",01시~02시,1,1.15,4.8,69,69.3,0,0
"수요일",02시~03시,0,0,4.8,0,9.35,0,0
"수요일",03시~04시,1,5,2.7,61,60.5,0,0
"수요일",04시~05시,0,0,4.4,0,4.95,0,0
"수요일",05시~06시,0,0,3.2,0,10.45,0,0
"수요일",06시~07시,0,0,1.7,0,15.95,0,0
"수요일",07시~08시,1,1.62,2.1,21,21.45,0,0
"수요일",08시~09시,3,0.88,3.5,64,190.85,0,0
"수요일",09시~10시,3,0.83,3.4,47,140.8,0,0
"수요일",10시~11시,4,0.93,3.3,49,195.25,0,0
"수요일",11시~12시,3,0.64,3.6,818,"2,454.1",0,0
"수요일",12시~13시,3,0.65,3.7,61,183.7,0,0
"수요일",13시~14시,3,0.65,3.5,456,"1,368.4",0,0
"수요일",14시~15시,8,1.49,3.4,207,"1,658.25",0,0
"수요일",15시~16시,6,1.26,3.3,283,"1,696.75",0,0
"수요일",16시~17시,5,1.1,3.5,634,"3,169.65",0,0
"수요일",17시~18시,8,1.58,3.9,113,906.4,0,0
"수요일",18시~19시,2,0.49,3.5,63,126.5,0,0
"수요일",19시~20시,3,0.87,3.3,532,"1,597.2",0,0
"수요일",20시~21시,3,0.83,3.4,61,183.15,0,0
"수요일",21시~22시,6,1.57,3.7,345,"2,072.4",0,0
"수요일",22시~23시,5,1.23,3.8,450,"2,248.4",0,0
"수요일",23시~00시,4,3.28,5,58,233.75,0,0
"목요일",00시~01시,4,2.92,5.1,58,230.45,0,0
"목요일",01시~02시,0,0,4.8,0,12.65,0,0
"목요일",02시~03시,2,3.71,3.6,58,115.5,0,0
"목요일",03시~04시,1,4.77,3.8,60,59.95,0,0
"목요일",04시~05시,1,2.05,5.2,59,59.4,0,0
"목요일",05시~06시,0,0,5.1,0,3.85,0,0
"목요일",06시~07시,1,2.57,4,9,8.8,0,0
"목요일",07시~08시,1,1.43,3.7,73,73.15,0,0
"목요일",08시~09시,6,1.69,3.1,220,"1,317.8",0,0
"목요일",09시~10시,4,1.1,3.2,170,678.15,0,0
"목요일",10시~11시,9,2.11,3.5,689,"6,197.4",0,0
"목요일",11시~12시,6,1.48,3.6,498,"2,989.8",0,0
"목요일",12시~13시,5,1.22,3.6,545,"2,723.6",0,0
"목요일",13시~14시,5,1.05,3.6,318,"1,587.85",0,0
"목요일",14시~15시,5,1.07,3.8,565,"2,825.9",0,0
"목요일",15시~16시,1,0.19,3.7,89,89.1,0,0
"목요일",16시~17시,12,2.48,3.5,323,"3,874.2",0,0
"목요일",17시~18시,6,1.29,3.6,618,"3,710.85",0,0
"목요일",18시~19시,5,1.39,3.6,423,"2,115.85",0,0
"목요일",19시~20시,5,1.96,3.9,588,"2,939.2",0,0
"목요일",20시~21시,4,1.53,4.2,59,235.4,0,0
"목요일",21시~22시,3,1,4.7,311,934.45,0,0
"목요일",22시~23시,8,2.65,4.8,259,"2,075.15",0,0
"목요일",23시~00시,6,3.62,5.6,57,342.65,0,0
"금요일",00시~01시,2,1.26,5.1,60,119.35,0,0
"금요일",01시~02시,0,0,4.3,0,11,0,0
"금요일",02시~03시,1,1.97,4.7,63,62.7,0,0
"금요일",03시~04시,0,0,6.5,0,3.85,0,0
"금요일",04시~05시,1,2.78,4.8,61,61.05,0,0
"금요일",05시~06시,1,3.34,4.4,61,60.5,0,0
"금요일",06시~07시,0,0,3.5,0,10.45,0,0
"금요일",07시~08시,0,0,3.4,0,11,0,0
"금요일",08시~09시,4,1.36,3.1,714,"2,855.6",0,0
"금요일",09시~10시,5,1.82,3.7,59,292.6,0,0
"금요일",10시~11시,4,1.05,4,163,652.85,0,0
"금요일",11시~12시,2,0.57,3.8,971,"1,942.05",0,0
"금요일",12시~13시,8,1.74,4.1,295,"2,360.05",0,0
"금요일",13시~14시,4,0.84,3.9,155,621.5,0,0
"금요일",14시~15시,2,0.43,4.3,726,"1,452.55",0,0
"금요일",15시~16시,7,1.58,3.7,196,"1,373.35",0,0
"금요일",16시~17시,11,2.17,3.8,58,633.6,0,0
"금요일",17시~18시,5,1.38,3.4,326,"1,629.1",0,0
"금요일",18시~19시,5,1.35,3.9,280,"1,401.4",0,0
"금요일",19시~20시,1,0.31,4,72,72.05,0,0
"금요일",20시~21시,3,0.88,3.8,324,971.3,0,0
"금요일",21시~22시,2,0.57,4.2,64,128.15,0,0
"금요일",22시~23시,4,1.21,3.6,378,"1,511.95",0,0
"금요일",23시~00시,5,3.63,4.8,157,787.05,0,0
"토요일",00시~01시,2,1.44,4.6,60,120.45,0,0
"토요일",01시~02시,1,0.88,5,64,64.35,0,0
"토요일",02시~03시,2,3.64,5.2,59,117.15,0,0
"토요일",03시~04시,0,0,5.3,0,5.5,0,0
"토요일",04시~05시,0,0,6.3,0,3.3,0,0
"토요일",05시~06시,0,0,3.2,0,3.3,0,0
"토요일",06시~07시,0,0,3.3,0,6.6,0,0
"토요일",07시~08시,0,0,4.3,0,12.1,0,0
"토요일",08시~09시,6,2.37,2.9,396,"2,376.55",0,0
"토요일",09시~10시,3,1,3.4,467,"1,400.85",0,0
"토요일",10시~11시,6,1.6,3.5,586,"3,515.05",0,0
"토요일",11시~12시,4,1.01,3.8,527,"2,107.05",0,0
"토요일",12시~13시,6,1.63,3.5,113,680.9,0,0
"토요일",13시~14시,7,1.76,3.7,593,"4,152.5",0,0
"토요일",14시~15시,5,1.2,3.8,62,311.3,0,0
"토요일",15시~16시,6,1.39,3.5,397,"2,380.4",0,0
"토요일",16시~17시,4,0.99,3.5,59,234.3,0,0
"토요일",17시~18시,6,1.56,3.4,745,"4,472.6",0,0
"토요일",18시~19시,2,0.45,3.8,65,129.8,0,0
"토요일",19시~20시,2,0.6,3.7,62,123.75,0,0
"토요일",20시~21시,7,1.69,3.7,288,"2,015.2",0,0
"토요일",21시~22시,4,0.95,3.6,352,"1,408",0,0
"토요일",22시~23시,4,0.93,3.7,317,"1,266.65",0,0
"토요일",23시~00시,1,0.54,5.5,67,67.1,0,0
"일요일",00시~01시,1,0.78,4.8,67,67.1,0,0
"일요일",01시~02시,3,3,5.4,40,120.45,0,0
"일요일",02시~03시,2,2.18,5.9,33,66,0,0
