"요일별보고서(2025.06.01.~2025.06.30.),salvatore29:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,3,0.59,1.7,"1,060","3,179",0,0
"월요일",01시~02시,4,2.2,2.4,"5,302","21,208",0,0
"월요일",02시~03시,2,1.38,2.4,"7,398","14,795",0,0
"월요일",03시~04시,1,1.05,2.6,"3,641","3,641",0,0
"월요일",04시~05시,1,1.37,2.3,77,77,0,0
"월요일",05시~06시,0,0,2.5,0,0,0,0
"월요일",06시~07시,1,0.45,2.1,"12,727","12,727",0,0
"월요일",07시~08시,4,1.53,2.3,"6,790","27,159",0,0
"월요일",08시~09시,6,1.69,2.5,"4,778","28,666",0,0
"월요일",09시~10시,3,0.62,2.7,"7,337","22,011",0,0
"월요일",10시~11시,5,0.85,2.8,"3,595","17,974",0,0
"월요일",11시~12시,4,0.73,2.7,"5,739","22,957",0,0
"월요일",12시~13시,9,1.52,2.7,"7,569","68,123",0,0
"월요일",13시~14시,4,0.66,2.7,"5,068","20,273",0,0
"월요일",14시~15시,6,1.1,2.8,"5,698","34,188",0,0
"월요일",15시~16시,5,0.83,2.9,"6,684","33,418",0,0
"월요일",16시~17시,6,0.95,2.6,"6,598","39,589",0,0
"월요일",17시~18시,2,0.32,2.7,"10,984","21,967",0,0
"월요일",18시~19시,0,0,2.6,0,0,0,0
"월요일",19시~20시,6,1.42,2.6,"4,418","26,510",0,0
"월요일",20시~21시,6,1.55,2.7,"2,985","17,908",0,0
"월요일",21시~22시,5,1.22,2.6,"2,103","10,516",0,0
"월요일",22시~23시,7,1.63,2.4,"3,060","21,417",0,0
"월요일",23시~00시,6,1.91,2.4,"5,080","30,481",0,0
"화요일",00시~01시,1,0.4,2.3,"1,650","1,650",0,0
"화요일",01시~02시,5,1.95,2.1,"3,210","16,049",0,0
"화요일",02시~03시,3,3.49,2.2,"2,218","6,655",0,0
"화요일",03시~04시,1,1.67,2.4,"1,815","1,815",0,0
"화요일",04시~05시,2,2.47,2.7,"12,408","24,816",0,0
"화요일",05시~06시,1,1.52,2.5,"12,375","12,375",0,0
"화요일",06시~07시,1,0.63,2.2,"1,837","1,837",0,0
"화요일",07시~08시,6,3.16,2.5,"3,608","21,648",0,0
"화요일",08시~09시,2,0.64,2.5,"7,579","15,158",0,0
"화요일",09시~10시,6,1.61,2.7,"9,770","58,619",0,0
"화요일",10시~11시,3,0.7,2.7,"7,839","23,518",0,0
"화요일",11시~12시,11,2.49,2.9,"5,691","62,601",0,0
"화요일",12시~13시,3,0.73,2.7,"8,708","26,125",0,0
"화요일",13시~14시,6,1.43,2.6,"4,501","27,005",0,0
"화요일",14시~15시,2,0.45,2.7,754,"1,507",0,0
"화요일",15시~16시,8,1.71,2.7,"6,560","52,481",0,0
"화요일",16시~17시,3,0.71,2.5,"8,958","26,873",0,0
"화요일",17시~18시,7,1.58,2.7,"10,678","74,745",0,0
"화요일",18시~19시,4,1.02,2.7,"3,957","15,829",0,0
"화요일",19시~20시,7,1.92,2.6,"6,484","45,386",0,0
"화요일",20시~21시,7,1.9,2.5,"6,924","48,466",0,0
"화요일",21시~22시,8,1.94,2.4,"6,230","49,841",0,0
"화요일",22시~23시,5,1.35,2.5,"4,418","22,088",0,0
"화요일",23시~00시,6,1.91,2.5,"5,194","31,163",0,0
"수요일",00시~01시,7,1.83,2.2,"3,030","21,208",0,0
"수요일",01시~02시,3,1.75,2.4,"7,960","23,881",0,0
"수요일",02시~03시,3,2.98,2.3,"3,670","11,011",0,0
"수요일",03시~04시,0,0,2.8,0,0,0,0
"수요일",04시~05시,1,1.37,3.2,"1,001","1,001",0,0
"수요일",05시~06시,1,1.18,2.5,77,77,0,0
"수요일",06시~07시,3,3.3,2.7,"4,792","14,377",0,0
"수요일",07시~08시,4,1.54,1.8,"1,359","5,434",0,0
"수요일",08시~09시,6,2.12,2.4,"7,374","44,242",0,0
"수요일",09시~10시,3,0.88,3.1,"6,472","19,415",0,0
"수요일",10시~11시,6,1.41,2.8,"4,382","26,290",0,0
"수요일",11시~12시,6,1.46,2.9,"6,873","41,239",0,0
"수요일",12시~13시,5,1.33,2.5,"6,602","33,011",0,0
"수요일",13시~14시,5,1.33,2.5,"7,568","37,840",0,0
"수요일",14시~15시,4,1.02,2.7,"2,794","11,176",0,0
"수요일",15시~16시,3,0.62,2.7,"4,869","14,608",0,0
"수요일",16시~17시,0,0,3.1,0,0,0,0
"수요일",17시~18시,2,0.54,2.8,"15,114","30,228",0,0
"수요일",18시~19시,2,0.57,2.6,77,154,0,0
"수요일",19시~20시,8,2.12,2.7,608,"4,862",0,0
"수요일",20시~21시,9,2.18,2.6,"3,488","31,394",0,0
"수요일",21시~22시,3,0.81,2.7,"2,185","6,556",0,0
"수요일",22시~23시,6,1.34,2.5,"7,036","42,218",0,0
"수요일",23시~00시,7,2.2,2.6,"9,273","64,911",0,0
"목요일",00시~01시,7,1.9,2.2,761,"5,324",0,0
