"요일별보고서(2025.06.01.~2025.06.30.),4365000pjw:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,1,0.09,2.3,"1,991","1,991",0,0
"월요일",01시~02시,5,0.53,2.3,"1,027","5,137",0,0
"월요일",02시~03시,2,0.39,2.2,"1,590","3,179",0,0
"월요일",03시~04시,1,0.3,2.3,"2,002","2,002",0,0
"월요일",04시~05시,4,1.28,2.1,"1,821","7,282",0,0
"월요일",05시~06시,2,0.39,2.1,"1,403","2,805",0,0
"월요일",06시~07시,0,0,2.9,0,0,0,0
"월요일",07시~08시,2,0.46,3.1,"1,964","3,927",0,0
"월요일",08시~09시,4,0.47,3.3,"1,900","7,601",0,0
"월요일",09시~10시,5,0.33,3.4,"2,345","11,726",0,0
"월요일",10시~11시,6,0.29,3.6,801,"4,807",0,0
"월요일",11시~12시,5,0.25,3.7,"1,973","9,867",0,0
"월요일",12시~13시,8,0.52,3.6,"1,150","9,196",0,0
"월요일",13시~14시,11,0.52,3.3,"1,060","11,660",0,0
"월요일",14시~15시,4,0.36,3.5,"1,521","6,083",0,0
"월요일",15시~16시,4,0.4,3.7,"1,081","4,323",0,0
"월요일",16시~17시,4,0.33,3.6,965,"3,861",0,0
"월요일",17시~18시,2,0.25,3.4,"1,463","2,926",0,0
"월요일",18시~19시,3,0.51,3.1,"1,661","4,983",0,0
"월요일",19시~20시,1,0.16,2.7,"1,848","1,848",0,0
"월요일",20시~21시,4,0.61,2.6,"1,020","4,081",0,0
"월요일",21시~22시,2,0.32,2.4,"2,123","4,246",0,0
"월요일",22시~23시,0,0,2.3,0,0,0,0
"월요일",23시~00시,1,0.25,2.2,"2,013","2,013",0,0
"화요일",00시~01시,3,0.31,2.5,447,"1,342",0,0
"화요일",01시~02시,1,0.17,2.5,"1,430","1,430",0,0
"화요일",02시~03시,0,0,2.5,0,0,0,0
"화요일",03시~04시,1,0.37,2.4,"2,002","2,002",0,0
"화요일",04시~05시,2,0.74,2.3,946,"1,892",0,0
"화요일",05시~06시,2,0.4,2.2,"2,002","4,004",0,0
"화요일",06시~07시,2,0.4,2.5,"2,563","5,126",0,0
"화요일",07시~08시,4,0.62,2.8,"2,181","8,723",0,0
"화요일",08시~09시,1,0.19,3.6,"1,793","1,793",0,0
"화요일",09시~10시,1,0.25,3.8,"2,893","2,893",0,0
"화요일",10시~11시,0,0,3.8,0,0,0,0
"화요일",11시~12시,2,0.44,3.6,"1,958","3,916",0,0
"화요일",12시~13시,2,0.58,3.6,"2,321","4,642",0,0
"화요일",13시~14시,3,0.44,3.6,"1,470","4,411",0,0
"화요일",14시~15시,4,0.46,3.4,"1,438","5,753",0,0
"화요일",15시~16시,10,1.04,3.4,869,"8,690",0,0
"화요일",16시~17시,3,0.23,3.2,"1,078","3,234",0,0
"화요일",17시~18시,4,0.37,3.5,525,"2,101",0,0
"화요일",18시~19시,3,0.49,3.4,"2,024","6,072",0,0
"화요일",19시~20시,4,0.93,3.5,781,"3,124",0,0
"화요일",20시~21시,0,0,3.2,0,0,0,0
"화요일",21시~22시,5,0.84,3.2,915,"4,576",0,0
"화요일",22시~23시,2,0.36,3.2,765,"1,529",0,0
"화요일",23시~00시,2,0.39,2.8,"1,397","2,794",0,0
"수요일",00시~01시,3,0.15,2.2,"2,013","6,039",0,0
"수요일",01시~02시,2,0.09,2.1,"1,683","3,366",0,0
"수요일",02시~03시,1,0.08,2.1,"2,002","2,002",0,0
"수요일",03시~04시,0,0,2.1,0,0,0,0
"수요일",04시~05시,0,0,2.1,0,0,0,0
"수요일",05시~06시,6,0.58,2.1,"1,250","7,502",0,0
"수요일",06시~07시,0,0,3.2,0,0,0,0
"수요일",07시~08시,2,0.44,3.2,"1,012","2,024",0,0
"수요일",08시~09시,3,0.41,3.4,"1,305","3,916",0,0
"수요일",09시~10시,2,0.2,3.3,"1,183","2,365",0,0
