"요일별보고서(2025.06.01.~2025.06.30.),jauropge:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,10,1.53,4.9,223,"2,233",0,0
"월요일",01시~02시,1,0.41,5.8,352,352,0,0
"월요일",02시~03시,2,1.45,6.5,330,660,0,0
"월요일",03시~04시,2,2.5,7.2,187,374,0,0
"월요일",04시~05시,3,5.09,7,271,814,0,0
"월요일",05시~06시,0,0,6.7,0,0,0,0
"월요일",06시~07시,0,0,7.7,0,0,0,0
"월요일",07시~08시,1,0.65,6.5,308,308,0,0
"월요일",08시~09시,0,0,5.8,0,0,0,0
"월요일",09시~10시,7,2.86,6.4,261,"1,826",0,0
"월요일",10시~11시,6,1.44,6.9,240,"1,441",0,0
"월요일",11시~12시,6,1.94,6,178,"1,067",0,0
"월요일",12시~13시,7,1.59,5.8,236,"1,650",0,0
"월요일",13시~14시,7,1.44,6.1,262,"1,837",0,0
"월요일",14시~15시,7,1,6.5,184,"1,287",0,0
"월요일",15시~16시,8,0.99,5.9,257,"2,057",0,0
"월요일",16시~17시,10,0.98,5.3,222,"2,222",0,0
"월요일",17시~18시,9,0.78,5.3,181,"1,628",0,0
"월요일",18시~19시,6,0.79,5.5,231,"1,386",0,0
"월요일",19시~20시,8,0.99,5.4,199,"1,595",0,0
"월요일",20시~21시,3,0.62,5.2,205,616,0,0
"월요일",21시~22시,6,0.97,5.7,204,"1,221",0,0
"월요일",22시~23시,10,1.35,5.3,256,"2,563",0,0
"월요일",23시~00시,10,1.59,5.1,227,"2,266",0,0
"화요일",00시~01시,8,1.36,5.3,234,"1,870",0,0
"화요일",01시~02시,2,0.86,5.3,187,374,0,0
"화요일",02시~03시,0,0,7.1,0,0,0,0
"화요일",03시~04시,0,0,7,0,0,0,0
"화요일",04시~05시,1,2.5,9,319,319,0,0
"화요일",05시~06시,1,1.76,7.8,209,209,0,0
"화요일",06시~07시,0,0,9.3,0,0,0,0
"화요일",07시~08시,0,0,6.8,0,0,0,0
"화요일",08시~09시,0,0,7.1,0,0,0,0
"화요일",09시~10시,3,1.45,6.3,279,836,0,0
"화요일",10시~11시,1,0.4,6.6,308,308,0,0
"화요일",11시~12시,5,1.34,5.9,257,"1,287",0,0
"화요일",12시~13시,4,1.54,7.2,239,957,0,0
"화요일",13시~14시,2,0.77,6.2,270,539,0,0
"화요일",14시~15시,2,0.5,5.5,374,748,0,0
"화요일",15시~16시,12,1.74,5.2,211,"2,530",0,0
"화요일",16시~17시,3,0.5,5.1,231,693,0,0
"화요일",17시~18시,5,0.83,5.1,260,"1,298",0,0
"화요일",18시~19시,4,0.85,5.5,228,913,0,0
"화요일",19시~20시,10,1.58,5.4,178,"1,782",0,0
"화요일",20시~21시,6,0.87,5.9,187,"1,122",0,0
"화요일",21시~22시,2,0.49,4.9,149,297,0,0
"화요일",22시~23시,6,1.87,4.6,326,"1,958",0,0
"화요일",23시~00시,1,0.3,4.6,275,275,0,0
"수요일",00시~01시,1,0.49,4.1,319,319,0,0
"수요일",01시~02시,0,0,5.7,0,0,0,0
"수요일",02시~03시,1,0.99,5.6,121,121,0,0
"수요일",03시~04시,1,2.71,7.1,198,198,0,0
"수요일",04시~05시,0,0,12.1,0,0,0,0
"수요일",05시~06시,1,2.78,10.5,308,308,0,0
"수요일",06시~07시,0,0,8.4,0,0,0,0
"수요일",07시~08시,0,0,6.7,0,0,0,0
"수요일",08시~09시,5,3.19,6.3,299,"1,496",0,0
"수요일",09시~10시,1,0.65,8.1,121,121,0,0
"수요일",10시~11시,5,2.21,7,255,"1,276",0,0
"수요일",11시~12시,2,1.01,7.3,281,561,0,0
"수요일",12시~13시,3,1.2,6.6,246,737,0,0
"수요일",13시~14시,0,0,6.5,0,0,0,0
"수요일",14시~15시,5,1.88,7,326,"1,628",0,0
"수요일",15시~16시,3,1,6.7,242,726,0,0
"수요일",16시~17시,12,2.59,6.1,259,"3,113",0,0
"수요일",17시~18시,7,1.7,6.2,295,"2,068",0,0
"수요일",18시~19시,5,0.99,6.9,205,"1,023",0,0
"수요일",19시~20시,4,0.94,6.2,198,792,0,0
"수요일",20시~21시,4,0.94,6.3,272,"1,089",0,0
"수요일",21시~22시,4,0.87,5.7,184,737,0,0
"수요일",22시~23시,5,0.68,5.6,194,968,0,0
"수요일",23시~00시,8,0.87,5.4,208,"1,661",0,0
"목요일",00시~01시,3,0.42,5.3,264,792,0,0
"목요일",01시~02시,2,1.25,6,253,506,0,0
"목요일",02시~03시,1,5.56,10.1,220,220,0,0
"목요일",03시~04시,0,0,9.1,0,0,0,0
"목요일",04시~05시,0,0,6.6,0,0,0,0
"목요일",05시~06시,0,0,6.7,0,0,0,0
"목요일",06시~07시,2,2.25,8.7,440,880,0,0
"목요일",07시~08시,1,1.15,6.8,187,187,0,0
"목요일",08시~09시,3,3.38,6,172,517,0,0
"목요일",09시~10시,2,1.14,6.1,308,616,0,0
