"요일별보고서(2025.06.01.~2025.06.30.),foretgd:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,1.7,0,20.35,0,0
"월요일",01시~02시,0,0,1.6,0,16.5,0,0
"월요일",02시~03시,1,2.13,1.7,537,536.8,0,0
"월요일",03시~04시,0,0,1.4,0,4.4,0,0
"월요일",04시~05시,0,0,1,0,9.9,0,0
"월요일",05시~06시,0,0,2,0,11,0,0
"월요일",06시~07시,0,0,1.4,0,30.25,0,0
"월요일",07시~08시,1,0.8,1.6,37,36.85,0,0
"월요일",08시~09시,3,0.77,2.1,628,"1,885.4",0,0
"월요일",09시~10시,2,0.43,2.4,621,"1,241.9",0,0
"월요일",10시~11시,6,1.02,2.5,433,"2,598.75",0,0
"월요일",11시~12시,4,0.67,2.3,885,"3,539.25",0,0
"월요일",12시~13시,3,0.51,2.5,548,"1,642.85",0,0
"월요일",13시~14시,7,0.96,2.5,436,"3,049.75",0,0
"월요일",14시~15시,3,0.43,2.3,253,757.9,0,0
"월요일",15시~16시,3,0.37,2.3,895,"2,685.65",0,0
"월요일",16시~17시,6,0.75,2.4,834,"5,006.65",0,0
"월요일",17시~18시,7,0.89,2.4,650,"4,547.95",0,0
"월요일",18시~19시,3,0.63,2.3,524,"1,571.9",0,0
"월요일",19시~20시,2,0.5,2.3,846,"1,691.8",0,0
"월요일",20시~21시,3,0.87,2,535,"1,606",0,0
"월요일",21시~22시,3,0.98,2,700,"2,099.9",0,0
"월요일",22시~23시,5,1.35,2.1,229,"1,144",0,0
"월요일",23시~00시,4,3.51,1.9,376,"1,503.7",0,0
"화요일",00시~01시,0,0,2,0,12.1,0,0
"화요일",01시~02시,1,1.64,1.5,70,69.85,0,0
"화요일",02시~03시,0,0,1.7,0,8.25,0,0
"화요일",03시~04시,1,5.89,2.1,6,6.05,0,0
"화요일",04시~05시,0,0,1.5,0,3.85,0,0
"화요일",05시~06시,1,2.13,1.4,18,17.6,0,0
"화요일",06시~07시,0,0,1.4,0,18.7,0,0
"화요일",07시~08시,0,0,1.3,0,29.7,0,0
"화요일",08시~09시,3,0.84,2,354,"1,060.95",0,0
