"플레이스보고서(2025.06.01.~2025.06.30.),happy4731:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",팀아쿠아,팀아쿠아,PC,거북이수조꾸미기,2,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,거북이수조수초,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,거북이수족관대형,2,0,0,0,6.5
"파워링크",팀아쿠아,팀아쿠아,PC,거북이수초,6,0,0,0,2.2
"파워링크",팀아쿠아,팀아쿠아,PC,거북이열대어,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,거북이천안,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,구피수족관꾸미기,1,1,308,308,3
"파워링크",팀아쿠아,팀아쿠아,PC,구피아쿠아,1,0,0,0,4
"파워링크",팀아쿠아,팀아쿠아,PC,남양주수족관팀아쿠아,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,대형거북이수조,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,마리모수족관,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,물고기수족관꾸미기,2,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,베타수족관,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,수조수초,1,0,0,0,5
"파워링크",팀아쿠아,팀아쿠아,PC,수족관가볼만한곳,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,수족관까페,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,수족관대형,2,0,0,0,6.5
"파워링크",팀아쿠아,팀아쿠아,PC,수족관사이트,18,5,290,"1,452",3.3
"파워링크",팀아쿠아,팀아쿠아,PC,수족관세트,1,0,0,0,8
"파워링크",팀아쿠아,팀아쿠아,PC,수족관세팅,5,0,0,0,1.2
"파워링크",팀아쿠아,팀아쿠아,PC,수족관수,2,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,수족관수초키우기,3,1,341,341,7.3
"파워링크",팀아쿠아,팀아쿠아,PC,수족관아쿠아,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,수족관어항,1,0,0,0,10
"파워링크",팀아쿠아,팀아쿠아,PC,수족관열대어,7,3,341,"1,023",6.1
"파워링크",팀아쿠아,팀아쿠아,PC,수족관카페,112,0,0,0,1.1
"파워링크",팀아쿠아,팀아쿠아,PC,수족관카페천안,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,수초레이아웃,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,수초사이트,4,0,0,0,2.8
"파워링크",팀아쿠아,팀아쿠아,PC,수초아쿠아,3,0,0,0,5
"파워링크",팀아쿠아,팀아쿠아,PC,수초어항열대어,1,0,0,0,8
"파워링크",팀아쿠아,팀아쿠아,PC,수초열대어,1,0,0,0,9
"파워링크",팀아쿠아,팀아쿠아,PC,신방동카페,5,0,0,0,1.4
"파워링크",팀아쿠아,팀아쿠아,PC,실내수족관가볼만한곳,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,아산수족관,26,1,55,55,4.6
"파워링크",팀아쿠아,팀아쿠아,PC,아산수족관카페,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,아산어항,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,아이와가볼만한수족관카페,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,아이와천안가볼만한곳,3,0,0,0,1.3
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아가든수조,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아가든천안점,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아구피,3,0,0,0,4.3
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아리움수조,2,0,0,0,7
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아수조,2,0,0,0,1.5
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아수초,1,0,0,0,5
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아어항,4,0,0,0,3.5
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아카페,180,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아카페수족관,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,아쿠아팀,2,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,안산팀아쿠아가재,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,어항수족관,1,0,0,0,10
"파워링크",팀아쿠아,팀아쿠아,PC,열대어거북이,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,열대어구피키우기,5,0,0,0,7.4
"파워링크",팀아쿠아,팀아쿠아,PC,열대어베타키우기,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,열대어수족관카페,3,1,121,121,2
"파워링크",팀아쿠아,팀아쿠아,PC,열대어아쿠아,10,2,297,594,2
"파워링크",팀아쿠아,팀아쿠아,PC,열대어아쿠아리움,1,0,0,0,4
"파워링크",팀아쿠아,팀아쿠아,PC,울산팀아쿠아새우,1,0,0,0,1
"파워링크",팀아쿠아,팀아쿠아,PC,육지거북있는카페,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,이색카페수족관카페,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,천안-아쿠아,1,0,0,0,3
"파워링크",팀아쿠아,팀아쿠아,PC,천안-카페,1,0,0,0,2
"파워링크",팀아쿠아,팀아쿠아,PC,천안가볼,2,0,0,0,1.5
"파워링크",팀아쿠아,팀아쿠아,PC,천안가볼곳,3,0,0,0,7.7
"파워링크",팀아쿠아,팀아쿠아,PC,천안가볼만한곳,2,0,0,0,34
