"요일별보고서(2025.06.01.~2025.06.30.),hyowon2111:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,2,1.93,1.4,221,441.65,0,0
"월요일",01시~02시,2,2.6,2.2,300,600.05,0,0
"월요일",02시~03시,1,2.64,1.2,336,336.05,0,0
"월요일",03시~04시,1,1.73,1.5,483,482.9,0,0
"월요일",04시~05시,1,2.05,1.3,"1,020","1,019.7",0,0
"월요일",05시~06시,2,2.64,1.3,274,548.35,0,0
"월요일",06시~07시,5,3.85,1.5,382,"1,908.5",0,0
"월요일",07시~08시,1,0.68,1.3,68,67.65,0,0
"월요일",08시~09시,6,4.62,1.6,321,"1,928.85",0,0
"월요일",09시~10시,6,3.49,1.2,291,"1,748.45",0,0
"월요일",10시~11시,14,6.34,1.6,440,"6,157.8",0,0
"월요일",11시~12시,8,3.54,1.7,330,"2,637.25",0,0
"월요일",12시~13시,8,4.11,1.6,271,"2,164.8",0,0
"월요일",13시~14시,13,6.71,1.6,335,"4,354.9",0,0
"월요일",14시~15시,8,3.44,1.6,268,"2,145.55",0,0
"월요일",15시~16시,7,2.7,1.5,337,"2,357.85",0,0
"월요일",16시~17시,6,3.13,1.4,374,"2,242.35",0,0
"월요일",17시~18시,4,2,1.7,330,"1,318.35",0,0
"월요일",18시~19시,7,5.15,1.5,409,"2,860.55",0,0
"월요일",19시~20시,5,3.74,1.3,618,"3,089.9",0,0
"월요일",20시~21시,8,5.84,1.6,269,"2,149.95",0,0
"월요일",21시~22시,6,3.49,1.6,359,"2,151.05",0,0
"월요일",22시~23시,6,3.3,1.8,260,"1,559.8",0,0
"월요일",23시~00시,7,4.46,1.6,391,"2,734.05",0,0
"화요일",00시~01시,2,2.18,1.3,125,250.8,0,0
"화요일",01시~02시,1,1.45,1.5,467,466.95,0,0
"화요일",02시~03시,0,0,1.5,0,15.4,0,0
"화요일",03시~04시,0,0,1,0,11,0,0
"화요일",04시~05시,1,3.58,1.2,221,220.55,0,0
"화요일",05시~06시,2,3.93,1.5,281,561,0,0
"화요일",06시~07시,4,4.09,1.6,275,"1,098.35",0,0
"화요일",07시~08시,2,1.77,1.3,307,614.9,0,0
"화요일",08시~09시,0,0,1.4,0,53.9,0,0
"화요일",09시~10시,2,1.6,1.3,358,716.1,0,0
"화요일",10시~11시,10,6.03,1.7,464,"4,637.6",0,0
"화요일",11시~12시,4,3.08,1.9,433,"1,731.95",0,0
"화요일",12시~13시,8,5.07,1.7,470,"3,757.6",0,0
"화요일",13시~14시,1,0.77,1.3,382,382.25,0,0
"화요일",14시~15시,10,5.96,1.4,305,"3,045.9",0,0
"화요일",15시~16시,5,2.96,1.4,480,"2,401.3",0,0
"화요일",16시~17시,3,2.1,1.4,584,"1,751.75",0,0
"화요일",17시~18시,8,5.07,1.4,317,"2,533.85",0,0
"화요일",18시~19시,2,1.76,1.3,383,766.7,0,0
"화요일",19시~20시,2,1.79,1.4,247,493.35,0,0
"화요일",20시~21시,2,1.34,1.1,706,"1,412.95",0,0
"화요일",21시~22시,1,0.58,1.6,405,404.8,0,0
"화요일",22시~23시,3,1.7,1.5,422,"1,265",0,0
"화요일",23시~00시,2,1.36,1.4,309,617.65,0,0
"수요일",00시~01시,4,3.08,1.3,314,"1,256.75",0,0
"수요일",01시~02시,4,4.45,1.3,138,550.55,0,0
"수요일",02시~03시,0,0,1.3,0,30.25,0,0
"수요일",03시~04시,0,0,1.6,0,24.2,0,0
"수요일",04시~05시,1,2.71,1.1,348,347.6,0,0
"수요일",05시~06시,2,2.39,1.3,263,525.8,0,0
"수요일",06시~07시,1,0.94,1.1,342,342.1,0,0
"수요일",07시~08시,3,2.1,1.2,289,867.35,0,0
"수요일",08시~09시,5,3.02,1.5,375,"1,872.75",0,0
"수요일",09시~10시,9,5.7,1.5,308,"2,773.65",0,0
"수요일",10시~11시,4,2.21,1.3,706,"2,825.35",0,0
"수요일",11시~12시,2,1.53,1.7,405,809.6,0,0
"수요일",12시~13시,1,0.86,1.5,"1,065","1,064.8",0,0
"수요일",13시~14시,4,2.36,1.7,242,967.45,0,0
"수요일",14시~15시,5,2.98,1.3,438,"2,191.2",0,0
"수요일",15시~16시,5,3.13,1.6,501,"2,502.5",0,0
"수요일",16시~17시,6,3.66,1.4,320,"1,919.5",0,0
"수요일",17시~18시,5,2.52,1.4,197,986.15,0,0
"수요일",18시~19시,8,5.64,1.4,472,"3,772.45",0,0
"수요일",19시~20시,3,2.05,1.6,276,828.3,0,0
"수요일",20시~21시,6,5.56,1.5,411,"2,465.65",0,0
"수요일",21시~22시,4,2.86,1.2,414,"1,654.4",0,0
"수요일",22시~23시,2,1.2,1.6,301,602.8,0,0
"수요일",23시~00시,6,6,1.5,189,"1,132.45",0,0
"목요일",00시~01시,6,5.56,1.4,378,"2,266.55",0,0
"목요일",01시~02시,2,3.28,1.2,251,501.05,0,0
"목요일",02시~03시,2,6.67,1.7,72,144.1,0,0
"목요일",03시~04시,1,4.35,1.6,361,360.8,0,0
"목요일",04시~05시,2,5.56,1.3,259,517,0,0
"목요일",05시~06시,1,1.45,1.3,316,315.7,0,0
"목요일",06시~07시,3,2.95,1.4,549,"1,646.7",0,0
"목요일",07시~08시,4,3.34,1.4,253,"1,010.9",0,0
"목요일",08시~09시,5,4.17,1.4,241,"1,205.05",0,0
"목요일",09시~10시,6,4.29,1.5,360,"2,158.75",0,0
"목요일",10시~11시,6,3.78,1.3,394,"2,365",0,0
"목요일",11시~12시,6,3.49,1.7,327,"1,964.05",0,0
"목요일",12시~13시,4,3.64,1.6,374,"1,494.9",0,0
"목요일",13시~14시,8,5.68,1.6,288,"2,305.6",0,0
"목요일",14시~15시,4,2.82,1.7,544,"2,175.25",0,0
"목요일",15시~16시,5,2.66,1.6,162,809.05,0,0
"목요일",16시~17시,5,3.04,1.6,301,"1,504.8",0,0
"목요일",17시~18시,6,3.93,1.6,315,"1,892.55",0,0
"목요일",18시~19시,2,1.97,1.7,399,798.05,0,0
"목요일",19시~20시,1,0.8,1.5,286,286,0,0
"목요일",20시~21시,1,0.91,1.2,371,370.7,0,0
"목요일",21시~22시,2,1.87,1.7,334,667.7,0,0
"목요일",22시~23시,3,2.68,1.3,300,898.7,0,0
"목요일",23시~00시,2,1.73,1.5,163,325.6,0,0
"금요일",00시~01시,0,0,1.3,0,31.35,0,0
"금요일",01시~02시,0,0,1.4,0,20.35,0,0
"금요일",02시~03시,2,6.9,1.4,265,529.65,0,0
"금요일",03시~04시,0,0,1.4,0,15.95,0,0
"금요일",04시~05시,0,0,1,0,15.95,0,0
"금요일",05시~06시,1,1.54,1.2,330,330,0,0
"금요일",06시~07시,1,1.59,1.2,31,31.35,0,0
"금요일",07시~08시,0,0,1.4,0,57.75,0,0
"금요일",08시~09시,2,1.99,1.4,466,932.25,0,0
"금요일",09시~10시,1,0.7,1.6,480,479.6,0,0
"금요일",10시~11시,3,2.55,1.6,280,840.4,0,0
"금요일",11시~12시,2,1.22,1.6,311,622.05,0,0
"금요일",12시~13시,1,0.88,1.7,341,341,0,0
"금요일",13시~14시,6,3.88,1.7,345,"2,069.1",0,0
"금요일",14시~15시,4,3.28,1.5,357,"1,426.15",0,0
"금요일",15시~16시,3,1.93,2.1,255,765.05,0,0
"금요일",16시~17시,4,2.9,1.5,643,"2,571.25",0,0
"금요일",17시~18시,3,1.99,1.6,387,"1,159.95",0,0
"금요일",18시~19시,6,5.05,1.7,235,"1,410.75",0,0
"금요일",19시~20시,1,0.77,1.4,"1,055","1,054.9",0,0
"금요일",20시~21시,7,5.89,1.4,439,"3,075.05",0,0
"금요일",21시~22시,0,0,1.3,0,37.4,0,0
"금요일",22시~23시,2,1.67,1.3,303,605.55,0,0
"금요일",23시~00시,1,1.08,1.6,313,312.95,0,0
"토요일",00시~01시,1,1.24,1.4,248,247.5,0,0
"토요일",01시~02시,0,0,1.1,0,24.2,0,0
"토요일",02시~03시,1,2.86,1.2,215,214.5,0,0
"토요일",03시~04시,0,0,1.2,0,9.9,0,0
"토요일",04시~05시,0,0,1.5,0,9.9,0,0
"토요일",05시~06시,2,5.56,1.5,227,454.3,0,0
"토요일",06시~07시,1,1.48,1.2,354,353.65,0,0
"토요일",07시~08시,1,1.09,1.4,347,347.05,0,0
"토요일",08시~09시,1,1.13,1.2,42,41.8,0,0
"토요일",09시~10시,2,1.6,1.5,531,"1,062.05",0,0
"토요일",10시~11시,2,2.07,1.3,313,625.35,0,0
"토요일",11시~12시,5,3.94,2,620,"3,100.9",0,0
"토요일",12시~13시,4,4.4,1.6,229,914.1,0,0
"토요일",13시~14시,3,2.81,1.5,779,"2,336.95",0,0
"토요일",14시~15시,3,2.95,1.3,407,"1,222.1",0,0
"토요일",15시~16시,1,1.22,1.8,470,469.7,0,0
"토요일",16시~17시,6,5.05,1.6,245,"1,472.9",0,0
"토요일",17시~18시,3,2.57,1.4,527,"1,581.8",0,0
"토요일",18시~19시,4,3.74,1.6,259,"1,036.75",0,0
"토요일",19시~20시,0,0,1.4,0,41.8,0,0
"토요일",20시~21시,5,6.1,1.7,301,"1,505.9",0,0
"토요일",21시~22시,3,2.68,1.4,573,"1,719.3",0,0
"토요일",22시~23시,3,2.95,1.6,183,547.8,0,0
"토요일",23시~00시,0,0,1.3,0,46.75,0,0
"일요일",00시~01시,2,2,1.5,182,363,0,0
"일요일",01시~02시,2,3.18,1.4,135,270.05,0,0
"일요일",02시~03시,2,4.88,1.4,9,17.6,0,0
"일요일",03시~04시,0,0,1.3,0,13.75,0,0
"일요일",04시~05시,0,0,1.9,0,12.65,0,0
"일요일",05시~06시,1,2.5,1.2,339,338.8,0,0
"일요일",06시~07시,1,1.34,1.2,352,352,0,0
"일요일",07시~08시,5,4.59,1.4,291,"1,455.85",0,0
"일요일",08시~09시,3,2.24,1.2,222,667.15,0,0
"일요일",09시~10시,1,0.81,1.2,289,288.75,0,0
"일요일",10시~11시,3,2.18,1.4,266,797.5,0,0
"일요일",11시~12시,3,1.99,1.5,223,669.9,0,0
"일요일",12시~13시,6,4.55,1.5,219,"1,312.85",0,0
"일요일",13시~14시,0,0,1.5,0,50.6,0,0
"일요일",14시~15시,3,2.1,1.3,285,855.25,0,0
"일요일",15시~16시,4,2.73,1.5,273,"1,092.85",0,0
"일요일",16시~17시,2,1.67,1.6,277,554.4,0,0
"일요일",17시~18시,2,1.38,1.4,226,451,0,0
"일요일",18시~19시,1,0.63,1.4,344,344.3,0,0
"일요일",19시~20시,2,1.22,1.5,308,615.45,0,0
"일요일",20시~21시,8,5.1,1.5,289,"2,315.5",0,0
"일요일",21시~22시,5,3.36,1.5,351,"1,752.85",0,0
"일요일",22시~23시,4,2.46,1.7,505,"2,020.7",0,0
"일요일",23시~00시,3,2.1,1.5,228,683.1,0,0
