"요일별보고서(2025.06.01.~2025.06.30.),campdining:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,10,2.54,2.2,525,"5,247",0,0
"월요일",01시~02시,1,0.43,2.7,349,348.7,0,0
"월요일",02시~03시,1,0.47,2.6,554,553.85,0,0
"월요일",03시~04시,4,2.92,2.9,328,"1,310.65",0,0
"월요일",04시~05시,1,0.82,2.8,497,497.2,0,0
"월요일",05시~06시,1,0.55,2.1,501,500.5,0,0
"월요일",06시~07시,2,0.75,2.4,416,831.05,0,0
"월요일",07시~08시,2,0.76,2.1,343,685.3,0,0
"월요일",08시~09시,2,0.44,2.2,182,364.65,0,0
"월요일",09시~10시,6,1.5,3.2,330,"1,982.2",0,0
"월요일",10시~11시,3,0.81,2.8,376,"1,127.5",0,0
"월요일",11시~12시,7,2.21,2.6,594,"4,158.55",0,0
"월요일",12시~13시,7,1.88,2.8,445,"3,115.2",0,0
"월요일",13시~14시,6,1.77,2.9,398,"2,385.9",0,0
"월요일",14시~15시,11,2.83,2.8,340,"3,738.35",0,0
"월요일",15시~16시,9,1.86,2.8,373,"3,353.35",0,0
"월요일",16시~17시,11,2.03,3.2,422,"4,645.3",0,0
"월요일",17시~18시,7,1.53,2.8,382,"2,676.3",0,0
"월요일",18시~19시,12,2.76,2.5,363,"4,357.1",0,0
"월요일",19시~20시,7,1.4,2.5,287,"2,010.8",0,0
"월요일",20시~21시,20,2.8,2.5,429,"8,586.6",0,0
"월요일",21시~22시,19,2.21,2.9,454,"8,619.05",0,0
"월요일",22시~23시,18,1.98,2.9,398,"7,164.3",0,0
"월요일",23시~00시,15,2.07,2.8,439,"6,590.1",0,0
"화요일",00시~01시,4,1.98,3,444,"1,777.05",0,0
"화요일",01시~02시,0,0,3.5,0,7.15,0,0
"화요일",02시~03시,3,2.15,2.7,475,"1,423.95",0,0
"화요일",03시~04시,0,0,2.9,0,3.85,0,0
"화요일",04시~05시,2,3.08,3,557,"1,113.2",0,0
"화요일",05시~06시,0,0,2.5,0,2.75,0,0
"화요일",06시~07시,1,0.74,2,310,309.65,0,0
"화요일",07시~08시,2,1.15,2.1,459,917.4,0,0
"화요일",08시~09시,0,0,2.8,0,15.4,0,0
"화요일",09시~10시,5,1.76,3.6,378,"1,888.7",0,0
"화요일",10시~11시,3,1.01,2.9,348,"1,042.8",0,0
"화요일",11시~12시,4,1.27,2.7,360,"1,438.8",0,0
"화요일",12시~13시,5,1.38,2.9,391,"1,957.45",0,0
"화요일",13시~14시,8,1.8,3.1,439,"3,511.2",0,0
"화요일",14시~15시,7,1.61,3.2,384,"2,684.55",0,0
"화요일",15시~16시,12,2.27,2.9,369,"4,422",0,0
"화요일",16시~17시,7,1.43,3.2,381,"2,668.6",0,0
"화요일",17시~18시,8,1.46,3,329,"2,629",0,0
"화요일",18시~19시,11,2.24,2.4,373,"4,098.6",0,0
"화요일",19시~20시,8,1.71,2.3,363,"2,905.65",0,0
"화요일",20시~21시,5,1.13,2.5,602,"3,010.15",0,0
"화요일",21시~22시,21,3.59,2.6,430,"9,023.85",0,0
"화요일",22시~23시,12,2.16,2.3,387,"4,645.85",0,0
"화요일",23시~00시,12,2.22,2.5,430,"5,163.95",0,0
"수요일",00시~01시,3,1.48,2.4,314,942.7,0,0
"수요일",01시~02시,1,0.54,2.2,344,344.3,0,0
"수요일",02시~03시,2,1.7,2.6,581,"1,161.6",0,0
"수요일",03시~04시,1,1.2,2.3,413,413.05,0,0
"수요일",04시~05시,1,1.57,2.1,819,818.95,0,0
"수요일",05시~06시,0,0,1.7,0,7.7,0,0
"수요일",06시~07시,1,0.92,1.8,464,463.65,0,0
"수요일",07시~08시,1,0.67,1.7,329,328.9,0,0
"수요일",08시~09시,5,1.97,2.1,312,"1,558.15",0,0
"수요일",09시~10시,4,1.37,3.1,356,"1,422.85",0,0
"수요일",10시~11시,4,1.47,3.8,435,"1,738.55",0,0
"수요일",11시~12시,3,1.3,3.5,381,"1,141.8",0,0
"수요일",12시~13시,5,1.84,3.2,418,"2,087.8",0,0
"수요일",13시~14시,7,2.16,3.1,435,"3,043.15",0,0
"수요일",14시~15시,9,2.58,2.7,495,"4,450.6",0,0
"수요일",15시~16시,7,1.53,3.1,322,"2,254.45",0,0
"수요일",16시~17시,9,2.21,3.1,337,"3,031.05",0,0
"수요일",17시~18시,4,0.91,3.2,330,"1,320.55",0,0
"수요일",18시~19시,7,1.66,2.7,395,"2,761.55",0,0
"수요일",19시~20시,7,1.21,2,465,"3,257.65",0,0
"수요일",20시~21시,9,2.15,2.6,434,"3,906.65",0,0
"수요일",21시~22시,7,1.39,2.5,447,"3,130.05",0,0
"수요일",22시~23시,13,2.38,2.6,431,"5,602.3",0,0
"수요일",23시~00시,12,2.3,2.5,416,"4,994.55",0,0
"목요일",00시~01시,9,3.97,2.9,463,"4,166.8",0,0
"목요일",01시~02시,1,0.84,3.7,555,554.95,0,0
"목요일",02시~03시,1,0.85,3.4,839,838.75,0,0
"목요일",03시~04시,2,2.5,3.4,255,509.3,0,0
"목요일",04시~05시,1,1.89,3.2,79,78.65,0,0
"목요일",05시~06시,0,0,2.3,0,4.4,0,0
"목요일",06시~07시,0,0,2.2,0,9.35,0,0
"목요일",07시~08시,1,0.49,2.3,342,342.1,0,0
"목요일",08시~09시,4,1.33,2.7,262,"1,046.1",0,0
"목요일",09시~10시,5,1.71,4.1,532,"2,660.9",0,0
"목요일",10시~11시,1,0.44,3.8,343,342.65,0,0
"목요일",11시~12시,3,1.11,4.2,527,"1,581.25",0,0
"목요일",12시~13시,3,1.14,3.4,423,"1,269.4",0,0
"목요일",13시~14시,10,3.08,3.5,397,"3,971.55",0,0
"목요일",14시~15시,4,1.2,3.4,306,"1,225.4",0,0
"목요일",15시~16시,8,1.65,3.3,436,"3,489.75",0,0
"목요일",16시~17시,11,2.03,3.4,339,"3,729.55",0,0
"목요일",17시~18시,5,0.98,3.3,185,927.3,0,0
"목요일",18시~19시,7,1.57,2.8,301,"2,104.3",0,0
"목요일",19시~20시,3,0.72,2.4,368,"1,103.85",0,0
"목요일",20시~21시,9,1.77,2.5,394,"3,548.6",0,0
"목요일",21시~22시,10,2.09,2.7,353,"3,533.75",0,0
"목요일",22시~23시,18,3.06,2.7,471,"8,470",0,0
"목요일",23시~00시,11,1.87,2.8,461,"5,069.9",0,0
"금요일",00시~01시,8,3.14,2.7,408,"3,264.25",0,0
"금요일",01시~02시,2,1.22,2.7,388,776.05,0,0
"금요일",02시~03시,1,0.9,2.4,469,468.6,0,0
"금요일",03시~04시,2,2.44,3.2,381,761.2,0,0
"금요일",04시~05시,2,2.54,2.2,331,661.1,0,0
"금요일",05시~06시,0,0,2.1,0,1.65,0,0
"금요일",06시~07시,2,1.19,2.5,433,865.15,0,0
"금요일",07시~08시,0,0,2.6,0,12.1,0,0
"금요일",08시~09시,2,0.72,2.9,329,657.8,0,0
"금요일",09시~10시,9,3.16,3.5,322,"2,901.25",0,0
"금요일",10시~11시,6,1.98,3.7,396,"2,376",0,0
"금요일",11시~12시,6,2.28,3,367,"2,203.85",0,0
"금요일",12시~13시,6,2.48,3.3,416,"2,498.65",0,0
"금요일",13시~14시,5,1.53,3.4,417,"2,085.05",0,0
"금요일",14시~15시,3,0.77,3.5,238,713.9,0,0
"금요일",15시~16시,3,0.85,3.2,757,"2,270.4",0,0
