"요일별보고서(2025.06.01.~2025.06.30.),kcw9090:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,5,1.42,2.4,132,660,0,0
"월요일",01시~02시,1,0.52,2.7,77,77,0,0
"월요일",02시~03시,0,0,2.6,0,0,0,0
"월요일",03시~04시,2,2.2,2.8,88,176,0,0
"월요일",04시~05시,1,1.17,2.4,143,143,0,0
"월요일",05시~06시,1,0.93,3,66,66,0,0
"월요일",06시~07시,2,0.91,2.6,121,242,0,0
"월요일",07시~08시,6,1.69,2.8,94,561,0,0
"월요일",08시~09시,2,0.4,2.9,226,451,0,0
"월요일",09시~10시,5,0.79,3.1,183,913,0,0
"월요일",10시~11시,8,0.96,3.1,138,"1,100",0,0
"월요일",11시~12시,10,1.01,2.9,127,"1,265",0,0
"월요일",12시~13시,3,0.41,2.9,139,418,0,0
"월요일",13시~14시,10,1.11,3,199,"1,991",0,0
"월요일",14시~15시,11,1.13,3,113,"1,243",0,0
"월요일",15시~16시,8,0.86,3.1,215,"1,716",0,0
"월요일",16시~17시,8,0.81,3.1,194,"1,551",0,0
"월요일",17시~18시,4,0.45,3,173,693,0,0
"월요일",18시~19시,9,1.5,2.9,133,"1,199",0,0
"월요일",19시~20시,5,0.85,2.8,101,506,0,0
"월요일",20시~21시,11,1.68,2.8,109,"1,199",0,0
"월요일",21시~22시,11,1.82,2.6,125,"1,375",0,0
"월요일",22시~23시,9,1.42,2.7,178,"1,606",0,0
"월요일",23시~00시,4,0.77,2.7,231,924,0,0
"화요일",00시~01시,2,0.72,2.6,341,682,0,0
"화요일",01시~02시,1,0.58,2.3,66,66,0,0
"화요일",02시~03시,1,1.37,2.3,77,77,0,0
"화요일",03시~04시,0,0,2.6,0,0,0,0
"화요일",04시~05시,1,1.5,3.1,242,242,0,0
"화요일",05시~06시,1,0.89,2.5,297,297,0,0
"화요일",06시~07시,3,1.69,2.6,88,264,0,0
"화요일",07시~08시,1,0.4,3,77,77,0,0
"화요일",08시~09시,1,0.29,2.9,77,77,0,0
"화요일",09시~10시,3,0.68,3.3,106,319,0,0
"화요일",10시~11시,5,0.98,3,123,616,0,0
"화요일",11시~12시,2,0.36,2.8,72,143,0,0
"화요일",12시~13시,8,1.51,3,110,880,0,0
"화요일",13시~14시,3,0.5,3.1,150,451,0,0
"화요일",14시~15시,6,0.85,3.1,154,924,0,0
"화요일",15시~16시,7,0.95,3.1,83,583,0,0
"화요일",16시~17시,5,0.73,3.6,95,473,0,0
"화요일",17시~18시,8,1.19,3.4,76,605,0,0
"화요일",18시~19시,7,1.52,2.8,94,660,0,0
"화요일",19시~20시,5,1.02,2.8,114,572,0,0
"화요일",20시~21시,8,1.47,3,92,737,0,0
"화요일",21시~22시,6,1.15,2.9,134,803,0,0
"화요일",22시~23시,4,0.78,2.8,140,561,0,0
"화요일",23시~00시,5,1.11,2.9,198,990,0,0
"수요일",00시~01시,2,0.62,2.7,83,165,0,0
"수요일",01시~02시,3,1.55,2.6,121,363,0,0
"수요일",02시~03시,1,0.72,2.9,77,77,0,0
"수요일",03시~04시,0,0,2.8,0,0,0,0
"수요일",04시~05시,0,0,2.8,0,0,0,0
"수요일",05시~06시,3,2.42,2.6,143,429,0,0
"수요일",06시~07시,1,0.51,2.7,77,77,0,0
"수요일",07시~08시,3,1.08,3,242,726,0,0
"수요일",08시~09시,2,0.55,3,127,253,0,0
"수요일",09시~10시,5,1.02,3.4,112,561,0,0
"수요일",10시~11시,10,1.55,3.4,111,"1,111",0,0
"수요일",11시~12시,11,1.59,3.3,142,"1,562",0,0
"수요일",12시~13시,3,0.54,3.2,187,561,0,0
"수요일",13시~14시,1,0.16,3.1,330,330,0,0
"수요일",14시~15시,9,1.26,3.2,185,"1,661",0,0
"수요일",15시~16시,7,0.95,3.3,80,561,0,0
"수요일",16시~17시,6,0.8,3.3,127,759,0,0
"수요일",17시~18시,7,1.1,2.9,79,550,0,0
"수요일",18시~19시,7,1.49,3,124,869,0,0
"수요일",19시~20시,0,0,2.7,0,0,0,0
"수요일",20시~21시,7,1.34,2.8,135,946,0,0
"수요일",21시~22시,3,0.58,3,84,253,0,0
"수요일",22시~23시,7,1.29,2.8,102,715,0,0
"수요일",23시~00시,3,0.69,2.8,161,484,0,0
"목요일",00시~01시,4,1.49,2.8,160,638,0,0
"목요일",01시~02시,2,1.39,2.7,297,594,0,0
"목요일",02시~03시,4,4.17,2.1,124,495,0,0
"목요일",03시~04시,0,0,3.1,0,0,0,0
"목요일",04시~05시,0,0,2.6,0,0,0,0
"목요일",05시~06시,1,0.93,2.7,77,77,0,0
"목요일",06시~07시,2,1.06,2.9,154,308,0,0
"목요일",07시~08시,3,1.05,2.8,88,264,0,0
"목요일",08시~09시,2,0.58,3,105,209,0,0
"목요일",09시~10시,6,1.17,3.2,95,572,0,0
