"플레이스보고서(2025.06.01.~2025.06.30.),tsekorean:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",[RD] 서울조합,00.서울종합건설,PC,강남종합건축사사무소,10,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,PC,송파구종합건설사,1,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,PC,영등포구종합건설,1,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,강남종합건축사사무소,2,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,군자종합건축사,18,0,0,0,1.3
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,서대문구종합건설,7,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,서울종합건설사,1,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,영등포종합건설,5,0,0,0,1
"파워링크",[RD] 서울조합,00.서울종합건설,모바일,영등포종합건설회사,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,3층고급전원주택,2,0,0,0,2.5
"파워링크",[RD] 서울조합,01. 단독주택,PC,3층상가주택건설비용,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,3층전원주택,1,0,0,0,8
"파워링크",[RD] 서울조합,01. 단독주택,PC,건축시공절차,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,구로구단독주택인테리어,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,구로구주택인테리어,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,노후주택30년,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,농가주택짓는법,1,0,0,0,8
"파워링크",[RD] 서울조합,01. 단독주택,PC,다가구주택3층,1,0,0,0,3
"파워링크",[RD] 서울조합,01. 단독주택,PC,다세대주택다가구주택,4,0,0,0,2.3
"파워링크",[RD] 서울조합,01. 단독주택,PC,단층상가집짓기,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,단층주택디자인,1,0,0,0,4
"파워링크",[RD] 서울조합,01. 단독주택,PC,단층주택설계도,1,0,0,0,3
"파워링크",[RD] 서울조합,01. 단독주택,PC,상가주택다세대주택다가구주택,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울고급주택건축,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울다가구주택리모델링,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택건축,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택건축비용,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택공사,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택시공,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택신축,7,0,0,0,1.3
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택인테리어,1,0,0,0,3
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택재건축,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택증축,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울단독주택평당건축비,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울소형주택짓기,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울예쁜단독주택,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울전원주택공사,1,0,0,0,3
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울전원주택리모델링,4,0,0,0,1.8
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울전원주택인테리어,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택건설,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택건설사,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택건축,2,0,0,0,2.5
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택리모델링,14,2,"1,804","3,608",2.4
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택시공사,3,2,303,605,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택인테리어,1,0,0,0,5
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택짓기,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울주택짓기비용,1,0,0,0,1
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울협소주택건축,1,0,0,0,2
"파워링크",[RD] 서울조합,01. 단독주택,PC,서울협소주택건축비,2,0,0,0,1
