"플레이스보고서(2025.06.01.~2025.06.30.),phfirstcomm2:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",폰값똥값 효자점,광고1,PC,4월LG아이폰16프로공시지원금,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,A16성지폰,1,0,0,0,2
"파워링크",폰값똥값 효자점,광고1,PC,KT대리점포항,3,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,KT매장포항,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,KT포항,1,0,0,0,4
"파워링크",폰값똥값 효자점,광고1,PC,KT핸드폰성지,1,0,0,0,6
"파워링크",폰값똥값 효자점,광고1,PC,KT효자폰,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,LG효자점,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,LG휴대폰성지,2,0,0,0,6
"파워링크",폰값똥값 효자점,광고1,PC,S23공짜폰,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,S25+성지,4,0,0,0,8
"파워링크",폰값똥값 효자점,광고1,PC,S25성지,11,0,0,0,9.4
"파워링크",폰값똥값 효자점,광고1,PC,S25울트라성지,8,0,0,0,9.1
"파워링크",폰값똥값 효자점,광고1,PC,S25플러스성지,10,0,0,0,7.9
"파워링크",폰값똥값 효자점,광고1,PC,S25휴대폰성지,6,0,0,0,8.3
"파워링크",폰값똥값 효자점,광고1,PC,SK아이폰성지,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,SK핸드폰S25,1,0,0,0,2
"파워링크",폰값똥값 효자점,광고1,PC,SK핸드폰성지,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,SK효자,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,SK효자폰,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,SK휴대폰매장,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,가게전화핸드폰,2,0,0,0,1.5
"파워링크",폰값똥값 효자점,광고1,PC,갤럭시S25포항,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,경북휴대폰성지,6,0,0,0,6
"파워링크",폰값똥값 효자점,광고1,PC,공짜폰포항,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,남구핸드폰성지,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,남구휴대폰성지,1,0,0,0,5
"파워링크",폰값똥값 효자점,광고1,PC,남빈동성지,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,대신동SK대리점,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,대신동핸드폰,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,대신동휴대폰,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,대신동휴대폰성지,4,0,0,0,3.5
"파워링크",폰값똥값 효자점,광고1,PC,대이동휴대폰,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,두호동SK대리점,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,똥값휴대폰성지,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,문덕KT대리점,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,문덕SK대리점,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,문덕핸드폰가게,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,문덕휴대폰대리점,1,0,0,0,2
"파워링크",폰값똥값 효자점,광고1,PC,문덕휴대폰성지,2,0,0,0,2.5
"파워링크",폰값똥값 효자점,광고1,PC,배달의폰휴대폰성지,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,상대동핸드폰,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,상대동휴대폰,12,0,0,0,1.1
"파워링크",폰값똥값 효자점,광고1,PC,상대동휴대폰],1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,상대동휴대폰성지,4,0,0,0,1.8
"파워링크",폰값똥값 효자점,광고1,PC,상도동LG대리점,1,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,상도동공짜폰,2,0,0,0,1
"파워링크",폰값똥값 효자점,광고1,PC,상도동휴대폰,11,0,0,0,1.6
"파워링크",폰값똥값 효자점,광고1,PC,상도동휴대폰성지,2,0,0,0,2
"파워링크",폰값똥값 효자점,광고1,PC,성지SK,1,0,0,0,3
"파워링크",폰값똥값 효자점,광고1,PC,송내동핸드폰,5,0,0,0,2.6
