"요일별보고서(2025.06.01.~2025.06.30.),tjsgml145300:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,6,0.48,2.4,348,"2,090",0,0
"월요일",01시~02시,4,0.37,2.5,633,"2,530",0,0
"월요일",02시~03시,8,1.48,2.7,250,"2,002",0,0
"월요일",03시~04시,1,0.27,2.6,110,110,0,0
"월요일",04시~05시,4,1.09,2.5,234,935,0,0
"월요일",05시~06시,5,0.89,2.3,167,836,0,0
"월요일",06시~07시,6,0.54,2.2,185,"1,111",0,0
"월요일",07시~08시,4,0.3,2.4,223,891,0,0
"월요일",08시~09시,11,0.72,2.6,308,"3,388",0,0
"월요일",09시~10시,14,0.61,2.7,255,"3,575",0,0
"월요일",10시~11시,10,0.37,2.9,171,"1,705",0,0
"월요일",11시~12시,27,0.86,3,248,"6,699",0,0
"월요일",12시~13시,25,0.93,2.8,272,"6,798",0,0
"월요일",13시~14시,20,0.71,2.8,420,"8,404",0,0
"월요일",14시~15시,22,0.83,2.9,240,"5,269",0,0
"월요일",15시~16시,28,0.91,2.9,233,"6,523",0,0
"월요일",16시~17시,17,0.52,3,259,"4,400",0,0
"월요일",17시~18시,28,0.77,3,240,"6,710",0,0
"월요일",18시~19시,22,0.58,3.1,264,"5,808",0,0
"월요일",19시~20시,23,0.61,3.2,258,"5,940",0,0
"월요일",20시~21시,24,0.8,2.9,256,"6,149",0,0
"월요일",21시~22시,20,0.67,2.9,223,"4,455",0,0
"월요일",22시~23시,30,0.99,3,243,"7,304",0,0
"월요일",23시~00시,21,0.79,3,256,"5,368",0,0
"화요일",00시~01시,5,0.6,2.8,194,968,0,0
"화요일",01시~02시,3,0.39,2.5,161,484,0,0
"화요일",02시~03시,3,0.62,2.6,260,781,0,0
"화요일",03시~04시,1,0.32,2.6,77,77,0,0
"화요일",04시~05시,0,0,2.2,0,0,0,0
"화요일",05시~06시,4,0.7,2.4,281,"1,122",0,0
"화요일",06시~07시,1,0.12,2.3,132,132,0,0
"화요일",07시~08시,6,0.5,2.1,220,"1,320",0,0
"화요일",08시~09시,4,0.27,2.4,289,"1,155",0,0
"화요일",09시~10시,12,0.67,2.7,203,"2,431",0,0
"화요일",10시~11시,15,0.67,2.7,290,"4,345",0,0
"화요일",11시~12시,25,1,2.8,246,"6,138",0,0
"화요일",12시~13시,25,0.97,2.8,286,"7,161",0,0
