"요일별보고서(2025.06.01.~2025.06.30.),myufo304:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,4,1.06,1.6,281,"1,122",0,0
"월요일",01시~02시,9,1.95,1.4,243,"2,189",0,0
"월요일",02시~03시,4,1.56,1.4,402,"1,606",0,0
"월요일",03시~04시,3,1.66,1.3,312,935,0,0
"월요일",04시~05시,0,0,1.4,0,0,0,0
"월요일",05시~06시,4,1.75,1.6,278,"1,111",0,0
"월요일",06시~07시,7,1.91,1.6,234,"1,639",0,0
"월요일",07시~08시,5,0.7,1.4,559,"2,794",0,0
"월요일",08시~09시,16,1.43,1.4,435,"6,952",0,0
"월요일",09시~10시,15,0.94,1.7,451,"6,765",0,0
"월요일",10시~11시,18,0.73,1.7,430,"7,744",0,0
"월요일",11시~12시,42,1.29,1.6,453,"19,030",0,0
"월요일",12시~13시,40,1.51,1.7,323,"12,936",0,0
"월요일",13시~14시,22,1.02,1.8,391,"8,602",0,0
"월요일",14시~15시,32,1.65,1.8,364,"11,660",0,0
"월요일",15시~16시,28,1.2,1.8,392,"10,967",0,0
"월요일",16시~17시,28,1.52,1.9,401,"11,231",0,0
"월요일",17시~18시,10,1.99,2.1,300,"3,003",0,0
"월요일",18시~19시,7,1.87,2.4,517,"3,619",0,0
"월요일",19시~20시,12,2.58,2.1,282,"3,388",0,0
"월요일",20시~21시,16,3.01,2.3,245,"3,916",0,0
"월요일",21시~22시,18,3.11,2.3,260,"4,675",0,0
"월요일",22시~23시,10,2,2.2,114,"1,144",0,0
"월요일",23시~00시,8,1.52,2.4,164,"1,309",0,0
"화요일",00시~01시,8,1.77,1.8,243,"1,947",0,0
"화요일",01시~02시,5,1.05,1.9,185,924,0,0
"화요일",02시~03시,4,1.4,1.8,503,"2,013",0,0
"화요일",03시~04시,3,1.64,1.8,297,891,0,0
"화요일",04시~05시,3,1.95,1.8,392,"1,177",0,0
"화요일",05시~06시,4,1.66,1.6,352,"1,408",0,0
"화요일",06시~07시,2,0.44,1.9,286,572,0,0
"화요일",07시~08시,9,1.32,1.8,346,"3,113",0,0
"화요일",08시~09시,18,1.52,2,351,"6,325",0,0
"화요일",09시~10시,29,1.87,2.1,392,"11,363",0,0
"화요일",10시~11시,30,1.54,2.1,344,"10,318",0,0
"화요일",11시~12시,39,1.6,2.1,381,"14,850",0,0
"화요일",12시~13시,43,1.8,2,436,"18,755",0,0
"화요일",13시~14시,43,2.23,2,335,"14,399",0,0
"화요일",14시~15시,25,1.69,2,224,"5,599",0,0
"화요일",15시~16시,27,1.88,1.9,275,"7,414",0,0
"화요일",16시~17시,6,0.72,1.8,369,"2,211",0,0
"화요일",17시~18시,8,1,1.9,399,"3,190",0,0
"화요일",18시~19시,2,0.65,1.9,154,308,0,0
"화요일",19시~20시,6,2.21,2.2,218,"1,309",0,0
"화요일",20시~21시,6,2.68,2.6,117,704,0,0
"화요일",21시~22시,7,2.65,2.1,157,"1,100",0,0
"화요일",22시~23시,5,1.75,1.9,139,693,0,0
"화요일",23시~00시,3,1.2,2.5,95,286,0,0
"수요일",00시~01시,8,2.23,2.1,319,"2,552",0,0
"수요일",01시~02시,5,1.36,1.9,213,"1,067",0,0
"수요일",02시~03시,6,2.25,1.8,312,"1,870",0,0
"수요일",03시~04시,1,0.62,1.9,638,638,0,0
"수요일",04시~05시,0,0,1.8,0,0,0,0
"수요일",05시~06시,2,0.95,1.9,72,143,0,0
"수요일",06시~07시,3,0.79,1.9,165,495,0,0
"수요일",07시~08시,5,1,1.9,356,"1,782",0,0
"수요일",08시~09시,14,1.45,2,301,"4,213",0,0
"수요일",09시~10시,15,1.3,2.1,419,"6,292",0,0
"수요일",10시~11시,16,0.96,2.2,297,"4,752",0,0
"수요일",11시~12시,15,0.72,2.1,301,"4,521",0,0
"수요일",12시~13시,20,1.11,2.1,360,"7,194",0,0
"수요일",13시~14시,27,1.52,2.1,338,"9,119",0,0
"수요일",14시~15시,28,1.83,2,374,"10,461",0,0
"수요일",15시~16시,14,0.73,1.7,403,"5,643",0,0
"수요일",16시~17시,24,1.1,1.6,345,"8,272",0,0
"수요일",17시~18시,15,0.81,1.6,402,"6,028",0,0
"수요일",18시~19시,11,1.14,1.6,368,"4,048",0,0
"수요일",19시~20시,6,0.75,1.6,292,"1,749",0,0
"수요일",20시~21시,12,1.53,1.8,270,"3,234",0,0
"수요일",21시~22시,13,3.21,2.1,293,"3,806",0,0
"수요일",22시~23시,15,3.38,2.1,186,"2,794",0,0
"수요일",23시~00시,4,1.35,2.1,338,"1,353",0,0
"목요일",00시~01시,9,1.72,1.9,229,"2,057",0,0
"목요일",01시~02시,10,2.55,1.8,306,"3,058",0,0
"목요일",02시~03시,2,0.8,1.7,154,308,0,0
"목요일",03시~04시,1,0.58,1.8,154,154,0,0
"목요일",04시~05시,1,0.71,1.8,726,726,0,0
"목요일",05시~06시,1,0.49,1.7,176,176,0,0
"목요일",06시~07시,6,1.64,2,161,968,0,0
"목요일",07시~08시,11,1.7,1.7,455,"5,005",0,0
"목요일",08시~09시,13,1.2,1.9,382,"4,972",0,0
"목요일",09시~10시,20,1.3,2.1,415,"8,294",0,0
"목요일",10시~11시,18,0.82,2,468,"8,426",0,0
"목요일",11시~12시,26,0.92,2,316,"8,217",0,0
"목요일",12시~13시,23,0.98,2,232,"5,346",0,0
"목요일",13시~14시,25,1.27,2,344,"8,602",0,0
"목요일",14시~15시,32,1.55,2,440,"14,069",0,0
"목요일",15시~16시,33,1.69,1.8,420,"13,860",0,0
"목요일",16시~17시,25,1.87,1.9,312,"7,810",0,0
"목요일",17시~18시,16,1.76,1.9,269,"4,301",0,0
"목요일",18시~19시,7,2.02,2.1,200,"1,397",0,0
"목요일",19시~20시,2,0.68,2.2,165,330,0,0
"목요일",20시~21시,6,1.77,2.6,138,825,0,0
"목요일",21시~22시,15,3.62,2.3,121,"1,815",0,0
"목요일",22시~23시,9,2.42,2.1,138,"1,243",0,0
