"요일별보고서(2025.06.01.~2025.06.30.),mentor0120:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,4,0.66,7.8,245,979,0,0
"월요일",01시~02시,0,0,8.8,0,0,0,0
"월요일",02시~03시,2,0.61,9.3,242,484,0,0
"월요일",03시~04시,2,0.65,10.4,253,506,0,0
"월요일",04시~05시,1,0.36,10.1,154,154,0,0
"월요일",05시~06시,2,0.53,8.1,270,539,0,0
"월요일",06시~07시,2,0.48,8.6,149,297,0,0
"월요일",07시~08시,4,0.97,8.8,198,792,0,0
"월요일",08시~09시,1,0.16,8.7,264,264,0,0
"월요일",09시~10시,1,0.11,14.3,132,132,0,0
"월요일",10시~11시,1,0.09,11.9,220,220,0,0
"월요일",11시~12시,5,0.44,11.3,530,"2,651",0,0
"월요일",12시~13시,0,0,12.2,0,0,0,0
"월요일",13시~14시,0,0,12,0,0,0,0
"월요일",14시~15시,2,0.14,11.1,"1,084","2,167",0,0
"월요일",15시~16시,1,0.07,11,198,198,0,0
"월요일",16시~17시,3,0.18,10,154,462,0,0
"월요일",17시~18시,0,0,11.6,0,0,0,0
"월요일",18시~19시,6,0.38,9.6,264,"1,584",0,0
"월요일",19시~20시,3,0.22,7.6,150,451,0,0
"월요일",20시~21시,2,0.14,7.2,187,374,0,0
"월요일",21시~22시,7,0.5,7.4,248,"1,738",0,0
"월요일",22시~23시,1,0.08,7.4,308,308,0,0
"월요일",23시~00시,1,0.11,7.4,110,110,0,0
"화요일",00시~01시,1,0.27,7.7,77,77,0,0
"화요일",01시~02시,2,0.74,8.7,319,638,0,0
"화요일",02시~03시,0,0,10.2,0,0,0,0
"화요일",03시~04시,1,0.52,10.5,308,308,0,0
"화요일",04시~05시,1,0.36,12.4,308,308,0,0
"화요일",05시~06시,2,0.7,13.1,204,407,0,0
"화요일",06시~07시,0,0,13.2,0,0,0,0
"화요일",07시~08시,2,0.69,11.3,281,561,0,0
"화요일",08시~09시,3,0.73,9.2,213,638,0,0
"화요일",09시~10시,0,0,14.8,0,0,0,0
"화요일",10시~11시,0,0,11.1,0,0,0,0
"화요일",11시~12시,0,0,11.1,0,0,0,0
"화요일",12시~13시,0,0,13,0,0,0,0
"화요일",13시~14시,0,0,10.2,0,0,0,0
"화요일",14시~15시,2,0.13,12.1,182,363,0,0
"화요일",15시~16시,1,0.07,11.2,77,77,0,0
"화요일",16시~17시,1,0.07,9.8,110,110,0,0
"화요일",17시~18시,1,0.07,8.7,330,330,0,0
"화요일",18시~19시,3,0.23,7.4,213,638,0,0
"화요일",19시~20시,5,0.4,5.2,308,"1,540",0,0
"화요일",20시~21시,3,0.27,5.2,194,583,0,0
"화요일",21시~22시,7,0.58,4.8,245,"1,716",0,0
"화요일",22시~23시,4,0.3,4.7,259,"1,034",0,0
"화요일",23시~00시,2,0.2,4.8,187,374,0,0
"수요일",00시~01시,4,0.63,5.1,228,913,0,0
"수요일",01시~02시,0,0,5.3,0,0,0,0
"수요일",02시~03시,0,0,5.9,0,0,0,0
"수요일",03시~04시,0,0,7.4,0,0,0,0
"수요일",04시~05시,2,0.58,7.1,264,528,0,0
"수요일",05시~06시,3,0.66,5.5,205,616,0,0
"수요일",06시~07시,4,1.09,6.5,237,946,0,0
"수요일",07시~08시,1,0.22,7.5,308,308,0,0
"수요일",08시~09시,3,0.44,6.7,191,572,0,0
"수요일",09시~10시,0,0,10.3,0,0,0,0
"수요일",10시~11시,1,0.11,9.5,77,77,0,0
"수요일",11시~12시,2,0.19,12.3,215,429,0,0
"수요일",12시~13시,0,0,14.4,0,0,0,0
"수요일",13시~14시,0,0,9.9,0,0,0,0
"수요일",14시~15시,1,0.08,10.9,275,275,0,0
"수요일",15시~16시,3,0.23,10.3,282,847,0,0
"수요일",16시~17시,6,0.46,9.6,231,"1,386",0,0
"수요일",17시~18시,1,0.09,11.9,242,242,0,0
"수요일",18시~19시,0,0,11.4,0,0,0,0
"수요일",19시~20시,1,0.12,8.5,242,242,0,0
"수요일",20시~21시,2,0.23,8,193,385,0,0
"수요일",21시~22시,1,0.11,7,253,253,0,0
"수요일",22시~23시,2,0.23,7.6,286,572,0,0
"수요일",23시~00시,1,0.15,7.8,242,242,0,0
"목요일",00시~01시,1,0.17,8.9,253,253,0,0
"목요일",01시~02시,0,0,9.8,0,0,0,0
"목요일",02시~03시,2,0.52,10,204,407,0,0
"목요일",03시~04시,3,0.94,12,290,869,0,0
"목요일",04시~05시,0,0,12.8,0,0,0,0
"목요일",05시~06시,0,0,10.5,0,0,0,0
"목요일",06시~07시,1,0.3,10.5,242,242,0,0
"목요일",07시~08시,0,0,11.9,0,0,0,0
"목요일",08시~09시,2,0.28,10,275,550,0,0
"목요일",09시~10시,1,0.11,12.8,176,176,0,0
"목요일",10시~11시,0,0,11.7,0,0,0,0
"목요일",11시~12시,1,0.09,12,"2,189","2,189",0,0
"목요일",12시~13시,0,0,13,0,0,0,0
