"플레이스보고서(2025.06.01.~2025.06.30.),freestoryflower:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",리뉴얼파워링크,지역조합메인키워드,PC,24시간꽃집,1,0,0,0,9
"파워링크",리뉴얼파워링크,지역조합메인키워드,PC,꽃,1,0,0,0,34
"파워링크",리뉴얼파워링크,지역조합메인키워드,PC,꽃다발,1,0,0,0,78
"파워링크",리뉴얼파워링크,지역조합메인키워드,PC,충주부케,1,0,0,0,2
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,건대부케말리기,1,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,꽃한송이꽃다발,3,0,0,0,3.3
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주부케,2,0,0,0,3
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주부케기프트,1,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주부케말리기,3,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주부케말리기업체,1,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주비누꽃,2,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주한송이꽃다발,2,0,0,0,1
"파워링크",리뉴얼파워링크,지역조합메인키워드,모바일,충주한송이꽃다발꽃집,1,0,0,0,2
"파워링크",리뉴얼파워링크,지역설정반경 10KM,모바일,충주무인꽃집,1,0,0,0,1
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,PC,플라워스토리,2,0,0,0,2
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,PC,플라워충주,1,0,0,0,2
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,모바일,스토리꽃다발,1,0,0,0,2
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,모바일,충주꽃집,3,0,0,0,7
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,모바일,프리스토리플라워,2,0,0,0,1
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,모바일,플라워스토리,7,0,0,0,2
"파워링크",리뉴얼파워링크,리뉴얼파워링크_광고그룹#1,모바일,플라워스토리꽃,1,0,0,0,3
"플레이스",플레이스#1,플레이스#1_광고그룹#1,PC,충주꽃배달,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,PC,충주꽃집,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,-,2,0,0,0,2.5
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,근처꽃집,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,꽃,7,0,0,0,2.9
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,꽃집,5,0,0,0,1
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주꽃,13,1,132,132,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주꽃다발,2,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주꽃바구니,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주꽃집,81,12,111,"1,331",2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주시꽃집,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주칠금동꽃집,3,0,0,0,1
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주플라워,1,1,110,110,1
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,충주화환,1,0,0,0,2
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,칠금동꽃집,1,0,0,0,1
"플레이스",플레이스#1,플레이스#1_광고그룹#1,모바일,플라워,3,0,0,0,1
