"요일별보고서(2025.06.01.~2025.06.30.),danpopo2005:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,6,0.36,2.2,240,"1,441.55",0,0
"월요일",01시~02시,7,0.53,2.1,212,"1,482.25",0,0
"월요일",02시~03시,7,0.88,2.5,371,"2,594.9",0,0
"월요일",03시~04시,3,0.65,2.4,535,"1,603.8",0,0
"월요일",04시~05시,3,0.64,2.4,428,"1,285.35",0,0
"월요일",05시~06시,4,0.61,2.3,345,"1,380.5",0,0
"월요일",06시~07시,4,0.32,2,303,"1,212.2",0,0
"월요일",07시~08시,4,0.29,2.2,270,"1,081.3",0,0
"월요일",08시~09시,1,0.06,2.4,582,581.9,0,0
"월요일",09시~10시,12,0.45,2.7,357,"4,280.65",0,0
"월요일",10시~11시,11,0.31,2.9,297,"3,263.7",0,0
"월요일",11시~12시,32,0.71,3,347,"11,117.7",0,0
"월요일",12시~13시,63,1.05,2.1,684,"43,113.4",0,0
"월요일",13시~14시,24,0.52,2.2,765,"18,363.95",0,0
"월요일",14시~15시,23,0.56,2.1,664,"15,279",0,0
"월요일",15시~16시,24,0.54,2.3,586,"14,060.2",0,0
"월요일",16시~17시,30,0.65,2.2,533,"15,999.5",0,0
"월요일",17시~18시,26,0.52,2.2,689,"17,908.55",0,0
"월요일",18시~19시,26,0.56,2.4,556,"14,450.7",0,0
"월요일",19시~20시,16,0.49,2.5,391,"6,254.6",0,0
"월요일",20시~21시,12,0.55,2.6,224,"2,683.45",0,0
"월요일",21시~22시,7,0.38,2.5,247,"1,727.55",0,0
"월요일",22시~23시,11,0.64,2.6,316,"3,471.6",0,0
"월요일",23시~00시,14,0.86,2.7,330,"4,616.7",0,0
"화요일",00시~01시,8,0.47,2.2,338,"2,706",0,0
"화요일",01시~02시,7,0.72,2.3,331,"2,314.4",0,0
"화요일",02시~03시,2,0.3,2.5,248,496.65,0,0
"화요일",03시~04시,3,0.62,2.7,275,825,0,0
"화요일",04시~05시,3,0.67,2.4,391,"1,173.15",0,0
"화요일",05시~06시,2,0.29,2.3,169,337.15,0,0
"화요일",06시~07시,7,0.98,2.5,262,"1,836.45",0,0
"화요일",07시~08시,3,0.28,2.3,330,990,0,0
"화요일",08시~09시,13,0.73,2.7,391,"5,080.9",0,0
"화요일",09시~10시,14,0.62,2.7,302,"4,230.05",0,0
"화요일",10시~11시,22,0.76,2.8,285,"6,279.9",0,0
"화요일",11시~12시,13,0.37,2.8,291,"3,782.35",0,0
"화요일",12시~13시,45,0.85,2.1,680,"30,595.95",0,0
"화요일",13시~14시,35,0.83,1.9,662,"23,163.25",0,0
"화요일",14시~15시,35,0.93,1.9,593,"20,746",0,0
"화요일",15시~16시,18,0.5,2.1,470,"8,459.55",0,0
"화요일",16시~17시,32,1,2.1,659,"21,085.9",0,0
"화요일",17시~18시,13,0.58,2.6,470,"6,111.6",0,0
"화요일",18시~19시,6,0.32,2.7,286,"1,718.75",0,0
"화요일",19시~20시,10,0.61,2.5,357,"3,569.5",0,0
"화요일",20시~21시,3,0.23,2.6,123,370.15,0,0
"화요일",21시~22시,7,0.74,2.5,216,"1,513.6",0,0
"화요일",22시~23시,0,0,2.5,0,49.5,0,0
"화요일",23시~00시,4,0.56,2.5,280,"1,118.7",0,0
"수요일",00시~01시,4,0.32,2,192,767.8,0,0
"수요일",01시~02시,5,0.43,1.9,381,"1,904.65",0,0
"수요일",02시~03시,0,0,2.3,0,13.75,0,0
"수요일",03시~04시,1,0.21,2,373,373.45,0,0
"수요일",04시~05시,3,0.75,2.2,265,794.2,0,0
"수요일",05시~06시,4,0.72,2,342,"1,367.85",0,0
"수요일",06시~07시,3,0.38,2,309,926.75,0,0
"수요일",07시~08시,7,0.62,2,430,"3,011.8",0,0
"수요일",08시~09시,10,0.56,2.2,304,"3,036.55",0,0
"수요일",09시~10시,17,0.68,2.7,344,"5,853.65",0,0
"수요일",10시~11시,18,0.58,2.7,311,"5,601.75",0,0
"수요일",11시~12시,25,0.74,2.9,313,"7,813.85",0,0
"수요일",12시~13시,30,0.72,2,676,"20,290.6",0,0
"수요일",13시~14시,22,0.73,1.9,817,"17,976.75",0,0
"수요일",14시~15시,14,0.51,1.9,834,"11,675.95",0,0
"수요일",15시~16시,14,0.56,2,709,"9,926.95",0,0
"수요일",16시~17시,17,0.6,2,700,"11,899.25",0,0
"수요일",17시~18시,17,0.66,2.2,571,"9,701.45",0,0
"수요일",18시~19시,11,0.45,2.2,430,"4,726.15",0,0
"수요일",19시~20시,11,0.56,2.2,515,"5,665.55",0,0
"수요일",20시~21시,2,0.17,2.4,203,406.45,0,0
"수요일",21시~22시,6,0.58,2.5,298,"1,788.6",0,0
"수요일",22시~23시,10,0.84,2.4,242,"2,421.65",0,0
"수요일",23시~00시,7,0.75,2.8,342,"2,396.35",0,0
"목요일",00시~01시,7,0.46,2.4,343,"2,401.3",0,0
"목요일",01시~02시,10,0.99,2.2,332,"3,317.05",0,0
"목요일",02시~03시,3,0.53,2.3,289,866.8,0,0
"목요일",03시~04시,2,0.48,2.6,445,890.45,0,0
"목요일",04시~05시,5,1.2,2.3,376,"1,879.9",0,0
"목요일",05시~06시,5,0.92,1.9,344,"1,720.95",0,0
"목요일",06시~07시,3,0.31,1.9,248,744.15,0,0
"목요일",07시~08시,6,0.49,2,370,"2,218.15",0,0
"목요일",08시~09시,13,0.73,2.3,370,"4,804.25",0,0
"목요일",09시~10시,13,0.58,2.8,344,"4,469.85",0,0
"목요일",10시~11시,13,0.46,2.9,348,"4,530.35",0,0
"목요일",11시~12시,17,0.52,2.9,301,"5,114.45",0,0
"목요일",12시~13시,38,0.79,2.1,681,"25,859.9",0,0
"목요일",13시~14시,23,0.62,2,575,"13,233",0,0
"목요일",14시~15시,21,0.62,2.1,708,"14,875.85",0,0
"목요일",15시~16시,14,0.42,2.1,542,"7,593.3",0,0
"목요일",16시~17시,21,0.57,2.2,617,"12,950.3",0,0
"목요일",17시~18시,23,0.58,2.4,553,"12,711.6",0,0
"목요일",18시~19시,23,0.73,2.3,584,"13,441.45",0,0
"목요일",19시~20시,12,0.56,2.3,480,"5,765.65",0,0
"목요일",20시~21시,5,0.32,2.6,153,766.15,0,0
"목요일",21시~22시,10,0.69,2.6,240,"2,398.55",0,0
"목요일",22시~23시,9,0.6,2.3,317,"2,850.65",0,0
"목요일",23시~00시,9,1.08,2.4,267,"2,404.05",0,0
"금요일",00시~01시,6,0.43,2.2,351,"2,108.7",0,0
"금요일",01시~02시,6,0.51,2.2,331,"1,983.3",0,0
"금요일",02시~03시,3,0.44,2.4,389,"1,167.1",0,0
"금요일",03시~04시,2,0.43,2.4,538,"1,076.35",0,0
"금요일",04시~05시,5,0.98,2.3,376,"1,881.55",0,0
"금요일",05시~06시,7,0.95,2,312,"2,183.5",0,0
"금요일",06시~07시,13,1.1,2.1,322,"4,183.3",0,0
"금요일",07시~08시,2,0.15,2.3,565,"1,129.7",0,0
"금요일",08시~09시,12,0.55,2.4,243,"2,916.1",0,0
"금요일",09시~10시,20,0.76,2.7,325,"6,501",0,0
"금요일",10시~11시,24,0.64,2.7,362,"8,691.65",0,0
"금요일",11시~12시,16,0.47,2.9,312,"4,991.25",0,0
"금요일",12시~13시,47,0.96,1.9,722,"33,954.8",0,0
"금요일",13시~14시,40,0.95,1.9,692,"27,680.95",0,0
"금요일",14시~15시,33,0.93,1.9,717,"23,665.4",0,0
"금요일",15시~16시,10,0.38,2.2,708,"7,081.8",0,0
"금요일",16시~17시,13,0.61,2.5,407,"5,297.05",0,0
"금요일",17시~18시,11,0.47,2.6,413,"4,541.9",0,0
"금요일",18시~19시,11,0.51,2.8,341,"3,748.25",0,0
"금요일",19시~20시,7,0.52,2.7,311,"2,177.45",0,0
"금요일",20시~21시,10,0.86,2.6,341,"3,411.65",0,0
"금요일",21시~22시,3,0.29,2.5,97,291.5,0,0
"금요일",22시~23시,4,0.43,2.8,471,"1,885.95",0,0
"금요일",23시~00시,4,0.61,2.4,255,"1,019.15",0,0
"토요일",00시~01시,7,0.47,2.2,296,"2,070.2",0,0
"토요일",01시~02시,10,0.78,2.2,414,"4,140.4",0,0
"토요일",02시~03시,2,0.28,2.3,523,"1,045",0,0
"토요일",03시~04시,3,0.66,2.5,468,"1,404.7",0,0
"토요일",04시~05시,2,0.41,2.1,443,885.5,0,0
"토요일",05시~06시,1,0.21,2.4,518,517.55,0,0
"토요일",06시~07시,8,0.71,2.1,308,"2,462.9",0,0
"토요일",07시~08시,11,0.8,2,359,"3,953.95",0,0
"토요일",08시~09시,13,0.67,2.3,400,"5,199.7",0,0
"토요일",09시~10시,18,0.86,2.5,326,"5,867.95",0,0
"토요일",10시~11시,16,0.63,2.7,324,"5,185.95",0,0
"토요일",11시~12시,13,0.51,2.7,191,"2,486",0,0
"토요일",12시~13시,52,0.84,2,708,"36,817.55",0,0
