"플레이스보고서(2025.06.01.~2025.06.30.),migyeongg1833:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,PC,영종도맛집,353,15,"1,553","23,298",1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,맛집영종도,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,명동꼬막비빔밥,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도꼬막비빔밥,4,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도맛있는곳,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도맛있는집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도맛집,"8,248",312,"4,203","1,311,365",1.1
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도맛집지도,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,영종도맛집,모바일,영종도맛집포장,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,PC,을왕리맛집,78,2,"2,816","5,632",1.6
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,PC,을왕리맛집추천,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,PC,을왕리음식점,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리근처칼국수맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리맛집,"2,997",110,"2,177","239,448",1.2
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리맛집추천,5,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리맛집칼국수,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리왕산해수욕장맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리왕산해수욕장칼국수,1,1,88,88,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리음식점,3,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리조개집,1,0,0,0,3
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리조개칼국수,27,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리칼국수맛집,33,1,99,99,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕리해수욕장맛집추천,5,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,을왕맛집,3,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,을왕리맛집,모바일,인천을왕동맛집,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,인스파이어맛집,PC,인스파이어맛집,31,1,627,627,1.1
"파워링크",테스트 24시간 광고 캠페인,인스파이어맛집,모바일,영종도인스파이어맛집한식,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,인스파이어맛집,모바일,인스파이어맛집,"1,291",24,471,"11,297",1.4
"파워링크",테스트 24시간 광고 캠페인,인스파이어맛집,모바일,인스파이어영종도맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,인스파이어맛집,모바일,인스파이어음식점,4,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,더식당,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,영종도,565,4,707,"2,827",1.6
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,영종도가볼만한곳,51,0,0,0,2.4
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,영종도갈곳,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,영종도데이트,15,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,영종도식당,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,을왕동맛집,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,을왕리가볼만한곳,19,0,0,0,1.2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,PC,을왕리칼국수,6,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,더식당,6,0,0,0,1.3
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,더식당명동본점,22,1,165,165,2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,명동더식당,12,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,명동더식당메뉴,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도,"3,885",22,597,"13,123",2.1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도&칼국수,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도가는길맛집,1,1,77,77,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도가볼만곳,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도가볼만한,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도가볼만한곳,738,10,"1,157","11,572",2.3
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도가볼만한곳추천,15,0,0,0,1.6
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도갈만한곳맛집,7,0,0,0,1.7
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도관광지,5,0,0,0,2.8
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도근처맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도데이트,141,1,451,451,1.6
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도데이트놀거리,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도명동더식당,1,1,77,77,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도명소,12,0,0,0,2.6
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도식당,27,0,0,0,1.7
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도영종도칼국수맛집맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도음식점,2,0,0,0,2.5
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도칼국수김치,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도칼국수맛집추천,5,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도칼국수집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,영종도칼국수추천,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕동맛집,6,0,0,0,2.7
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕동칼국수,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리가볼만한곳,455,9,688,"6,193",2.1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리갈만한곳,16,1,528,528,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리데이트,25,0,0,0,1.4
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리식당,22,0,0,0,1.4
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리쭈꾸미,8,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리칼국수,284,0,0,0,1.3
"파워링크",테스트 24시간 광고 캠페인,서브키워드,모바일,을왕리칼국수맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,더식당,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,더식당영종도,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,명동더식당,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,명동한식,1,0,0,0,3
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,영종도분위기맛집,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,영종도식당,2,0,0,0,3
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,영종도왕산더식당,1,1,77,77,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,영종도한식,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,PC,영종도한식맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,더식당,10,0,0,0,1.5
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,더식당명동,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,더식당명동본점,15,0,0,0,1.9
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,명동더식당,16,0,0,0,1.7
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,명동더식당메뉴,2,0,0,0,2.5
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,명동식당인천,4,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,명동한식,7,0,0,0,2.9
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도근처맛집,4,0,0,0,1.8
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도꼬막비빔밥,5,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도맛집한식,5,1,77,77,1.6
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도비빔밥,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도시맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도식당,14,0,0,0,2.9
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도이색맛집,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도줄서서,1,1,77,77,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도쭈꾸미,6,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도쭈꾸미맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도추천맛집,2,0,0,0,1.5
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도포장추천,2,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식,9,0,0,0,1.7
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식맛집,9,0,0,0,1.7
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식맛집꼬막,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식맛집코스,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식집,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식추천,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종도한식코스,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,영종맛집추천,3,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,을왕동추천한식,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,을왕리한식,2,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,인천맛있는식당,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,인천명동더식당,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,인천명동식당,5,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,인천영종도맛집추천,9,1,88,88,1.4
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,인천을왕리섬추천맛집,18,1,176,176,1.9
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,중구식당,2,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,조합 맛집,모바일,한식명동점,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,PC,영종도칼국수맛집,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,PC,영종맛집,1,0,0,0,7
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,더식당영종,1,1,77,77,1
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,명동더식당영종도점,6,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,베르힐CC맛집,6,0,0,0,1.3
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종도단체석식당,1,0,0,0,1
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종도뷰맛집,6,0,0,0,1.8
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종도왕산해수욕장맛집,1,0,0,0,3
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종도칼국수맛,1,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종도칼국수맛집,128,0,0,0,1.5
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,영종맛집,5,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,오렌지듄스맛집,2,0,0,0,2
"파워링크",테스트 24시간 광고 캠페인,골프맛집키워드,모바일,오렌지듄스영종맛집,4,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도,949,0,0,0,3.2
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도가볼만한곳,106,2,"1,337","2,673",1.8
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도관광지,4,0,0,0,2
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도데이트,17,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도명소,2,0,0,0,2.5
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도쭈꾸미,2,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,영종도칼국수,36,0,0,0,1.1
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕동맛집,1,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕리가볼만한곳,23,1,682,682,1.6
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕리갈만한곳,3,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕리데이트,5,0,0,0,1.8
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕리식당,1,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,PC,을왕리칼국수,16,0,0,0,1.3
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도,"3,038",11,542,"5,962",3.3
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도가볼만한곳,352,13,"1,204","15,653",1.8
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도관광지,15,0,0,0,2.7
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도데이트,89,0,0,0,1.2
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도명소,7,0,0,0,2
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도쭈꾸미,46,0,0,0,1.8
"파워링크",4~8시 자동입찰o,서브키워드,모바일,영종도칼국수,385,5,744,"3,718",1.3
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕동맛집,9,0,0,0,1.8
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕동칼국수,1,0,0,0,2
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리가볼만한곳,188,2,655,"1,309",1.1
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리갈만한곳,2,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리데이트,10,0,0,0,1.3
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리식당,11,0,0,0,1.3
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리쭈꾸미,3,0,0,0,1
"파워링크",4~8시 자동입찰o,서브키워드,모바일,을왕리칼국수,104,0,0,0,1.5
"파워링크",4~8시 자동입찰o,영종도맛집,PC,영종도맛집,570,18,"2,256","40,601",1
"파워링크",4~8시 자동입찰o,영종도맛집,PC,영종도식당,6,0,0,0,1
"파워링크",4~8시 자동입찰o,영종도맛집,PC,영종도음식점,3,0,0,0,1
"파워링크",4~8시 자동입찰o,영종도맛집,모바일,영종도맛있는집,1,0,0,0,1
"파워링크",4~8시 자동입찰o,영종도맛집,모바일,영종도맛집,"5,800",180,"2,603","468,534",1
"파워링크",4~8시 자동입찰o,영종도맛집,모바일,영종도식당,133,6,"1,826","10,956",1
"파워링크",4~8시 자동입찰o,영종도맛집,모바일,영종도음식점,16,0,0,0,1
"파워링크",4~8시 자동입찰o,을왕리맛집,PC,을왕리맛집,185,10,"1,784","17,842",1.2
"파워링크",4~8시 자동입찰o,을왕리맛집,모바일,을왕리맛집,"1,933",50,"1,819","90,948",1.4
"파워링크",4~8시 자동입찰o,을왕리맛집,모바일,을왕리음식점,3,0,0,0,1
"파워링크",4~8시 자동입찰o,인스파이어맛집,PC,인스파이어맛집,96,3,484,"1,452",1
"파워링크",4~8시 자동입찰o,인스파이어맛집,모바일,인스파이어맛집,"1,351",43,441,"18,953",1.1
"파워링크",4~8시 자동입찰o,조합 맛집,모바일,을왕리분위기추천맛집,4,0,0,0,2.8
"파워링크",4~8시 자동입찰o,조합 맛집,모바일,을왕리이색추천한식,3,0,0,0,3
"파워링크",4~8시 자동입찰o,조합 맛집,모바일,을왕리추천맛집,46,0,0,0,2.5
"파워링크",4~8시 자동입찰o,조합 맛집,모바일,을왕리추천식당,23,0,0,0,2.8
"파워링크",4~8시 자동입찰o,골프맛집키워드,PC,오렌지듄스영종맛집,3,0,0,0,1.7
"파워링크",4~8시 자동입찰o,골프맛집키워드,모바일,베르힐CC맛집,13,0,0,0,2.7
"파워링크",4~8시 자동입찰o,골프맛집키워드,모바일,오렌지듄스맛집,1,0,0,0,2
"파워링크",4~8시 자동입찰o,골프맛집키워드,모바일,오렌지듄스영종맛집,2,0,0,0,1
"파워링크",4~8시 자동입찰o,영종도밥집,PC,영종도밥집,6,0,0,0,1.2
"파워링크",4~8시 자동입찰o,영종도밥집,모바일,영종도밥집,666,4,421,"1,683",2
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,10시오픈영종도식당,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,가족외식추천,1,0,0,0,4
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,근처맛집,7,0,0,0,7.7
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,근처음식점,1,0,0,0,3
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,꼬막비빔밥맛집,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,더식당을왕리,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,맛집,25,0,0,0,4.7
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,명동더식당,3,0,0,0,1.7
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,식당,6,0,0,0,8
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도10시오픈하는식당,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도가성비회식,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도가족외식,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도고기맛집,3,0,0,0,2.3
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도단체모임,2,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도맛집거리,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도맛집점심,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도식당,2,0,0,0,9
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도이색맛집,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도저녁맛집,1,0,0,0,2
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도저녁식사,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심,7,0,0,0,2
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심맛집,12,0,0,0,1.4
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심메뉴,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심식사장소추천,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심추천,2,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도점심특선,2,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도주변맛집,2,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도쭈꾸미볶음,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도칼국수맛집,2,0,0,0,2
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도회식,3,0,0,0,3.7
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도회식맛집,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,영종도회식장소,3,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,저녁추천,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,점심추천,1,0,0,0,5
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,주변맛집,4,0,0,0,5
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,쭈구미볶음,1,0,0,0,3
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,쭈꾸미,5,0,0,0,5.4
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,쭈꾸미볶음,1,0,0,0,2
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,한식,1,0,0,0,6
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,회식메뉴,1,0,0,0,9
"파워링크",지역설정 반경20KM,지역 메인키워드,PC,회식메뉴추천,1,0,0,0,6
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,가족외식추천,1,0,0,0,4
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,근처맛집,45,0,0,0,5.4
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,근처식당,230,2,446,891,1.7
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,근처음식점,15,0,0,0,3.7
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,꼬막비빔밥영종도,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,더명동식당,2,0,0,0,1.5
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,더식당명동본점,2,1,231,231,2
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,더식당영종도,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,더식당영종도점아이와함께,1,0,0,0,1
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,더식당왕산,1,1,77,77,1
"파워링크",지역설정 반경20KM,지역 메인키워드,모바일,맛집,195,0,0,0,4.1
