"요일별보고서(2025.06.01.~2025.06.30.),dbgus0118:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,5,1.14,2.6,390,"1,947.55",0,0
"월요일",01시~02시,1,0.82,2.8,227,226.6,0,0
"월요일",02시~03시,2,1.97,3.2,33,66.55,0,0
"월요일",03시~04시,0,0,3.1,0,3.3,0,0
"월요일",04시~05시,1,1.45,3.3,456,455.95,0,0
"월요일",05시~06시,2,1.32,1.8,577,"1,153.35",0,0
"월요일",06시~07시,2,0.67,2.2,531,"1,062.05",0,0
"월요일",07시~08시,3,0.98,2.3,328,985.05,0,0
"월요일",08시~09시,1,0.23,2.6,242,242,0,0
"월요일",09시~10시,3,0.54,2.6,334,"1,002.1",0,0
"월요일",10시~11시,6,0.97,2.7,232,"1,394.8",0,0
"월요일",11시~12시,2,0.4,2.7,182,363.55,0,0
"월요일",12시~13시,3,0.44,2.7,314,940.5,0,0
"월요일",13시~14시,9,1.26,2.8,351,"3,159.2",0,0
"월요일",14시~15시,5,0.68,2.7,389,"1,942.6",0,0
"월요일",15시~16시,9,1.14,2.9,328,"2,955.15",0,0
"월요일",16시~17시,5,0.63,2.7,451,"2,252.8",0,0
"월요일",17시~18시,8,1.06,2.6,280,"2,241.25",0,0
"월요일",18시~19시,9,1.37,2.5,309,"2,785.2",0,0
"월요일",19시~20시,3,0.48,2.4,274,821.15,0,0
"월요일",20시~21시,4,0.75,2.5,221,884.4,0,0
"월요일",21시~22시,6,0.91,2.7,489,"2,933.15",0,0
"월요일",22시~23시,6,1.41,2.4,326,"1,955.8",0,0
"월요일",23시~00시,3,0.71,2.3,375,"1,125.85",0,0
"화요일",00시~01시,1,0.33,3,514,513.7,0,0
"화요일",01시~02시,0,0,1.9,0,6.6,0,0
"화요일",02시~03시,0,0,2.3,0,4.95,0,0
"화요일",03시~04시,0,0,1.9,0,2.75,0,0
"화요일",04시~05시,0,0,2.6,0,2.2,0,0
"화요일",05시~06시,0,0,2.4,0,7.7,0,0
"화요일",06시~07시,1,0.8,2,439,439.45,0,0
"화요일",07시~08시,2,0.87,2.1,273,546.7,0,0
"화요일",08시~09시,1,0.35,2.4,119,119.35,0,0
"화요일",09시~10시,3,0.86,2.7,254,761.2,0,0
"화요일",10시~11시,1,0.6,2.6,237,236.5,0,0
"화요일",11시~12시,0,0,2.6,0,9.35,0,0
"화요일",12시~13시,0,0,3,0,4.4,0,0
"화요일",13시~14시,3,1.03,2.7,399,"1,197.35",0,0
"화요일",14시~15시,5,1.24,2.6,364,"1,821.6",0,0
"화요일",15시~16시,7,1.64,2.8,293,"2,049.3",0,0
"화요일",16시~17시,6,1.5,2.6,336,"2,013",0,0
"화요일",17시~18시,0,0,2.6,0,12.65,0,0
"화요일",18시~19시,0,0,2.5,0,10.45,0,0
"화요일",19시~20시,3,1.09,2.4,135,404.25,0,0
"화요일",20시~21시,5,1.7,2.3,340,"1,698.95",0,0
"화요일",21시~22시,7,1.71,2.6,478,"3,347.85",0,0
"화요일",22시~23시,4,1.15,2.3,229,914.1,0,0
"화요일",23시~00시,6,1.95,2.4,334,"2,002",0,0
"수요일",00시~01시,3,1.22,2.4,451,"1,352.45",0,0
"수요일",01시~02시,0,0,2.6,0,3.3,0,0
"수요일",02시~03시,0,0,2.8,0,2.75,0,0
"수요일",03시~04시,0,0,1.7,0,2.75,0,0
"수요일",04시~05시,0,0,2.2,0,2.2,0,0
"수요일",05시~06시,0,0,2.7,0,4.95,0,0
"수요일",06시~07시,0,0,1.9,0,14.3,0,0
"수요일",07시~08시,2,1.15,2.4,271,541.2,0,0
"수요일",08시~09시,1,0.4,2.3,620,619.85,0,0
"수요일",09시~10시,9,1.61,2.9,357,"3,215.3",0,0
"수요일",10시~11시,5,0.8,2.7,189,946,0,0
"수요일",11시~12시,4,0.62,2.8,313,"1,253.45",0,0
"수요일",12시~13시,5,0.73,2.5,472,"2,357.85",0,0
"수요일",13시~14시,8,1.18,2.8,279,"2,234.65",0,0
"수요일",14시~15시,8,1,2.5,308,"2,464.55",0,0
"수요일",15시~16시,3,0.35,2.7,407,"1,222.1",0,0
"수요일",16시~17시,7,0.86,2.6,369,"2,585",0,0
"수요일",17시~18시,7,0.88,2.7,296,"2,074.6",0,0
"수요일",18시~19시,8,1.21,2.5,315,"2,517.35",0,0
"수요일",19시~20시,6,0.99,2.6,347,"2,080.1",0,0
"수요일",20시~21시,7,1.33,2.4,333,"2,331.45",0,0
