"요일별보고서(2025.06.01.~2025.06.30.),tom82goyang:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,10,2.24,2,522,"5,216.75",0,0
"월요일",01시~02시,3,0.78,1.4,757,"2,272.05",0,0
"월요일",02시~03시,0,0,4,0,4.4,0,0
"월요일",03시~04시,0,0,2.6,0,2.2,0,0
"월요일",04시~05시,0,0,1.8,0,3.85,0,0
"월요일",05시~06시,0,0,1.6,0,5.5,0,0
"월요일",06시~07시,0,0,2,0,10.45,0,0
"월요일",07시~08시,1,1.17,2.1,17,17.05,0,0
"월요일",08시~09시,2,2.11,2.3,68,135.3,0,0
"월요일",09시~10시,1,1.15,2.4,79,78.65,0,0
"월요일",10시~11시,19,1.28,2.1,814,"15,470.95",0,0
"월요일",11시~12시,19,0.92,2.1,"1,012","19,225.25",0,0
"월요일",12시~13시,35,2.02,2,989,"34,630.75",0,0
"월요일",13시~14시,13,1.03,2.1,654,"8,502.45",0,0
"월요일",14시~15시,21,1.89,2.3,672,"14,105.3",0,0
"월요일",15시~16시,16,1.3,2.3,895,"14,315.95",0,0
"월요일",16시~17시,32,2.2,2.3,736,"23,565.85",0,0
"월요일",17시~18시,38,2,2.2,884,"33,598.4",0,0
"월요일",18시~19시,39,2.16,2.2,820,"31,963.8",0,0
"월요일",19시~20시,9,1.04,2.4,858,"7,721.45",0,0
"월요일",20시~21시,10,1.37,2,629,"6,292.55",0,0
"월요일",21시~22시,2,1.1,3,358,716.65,0,0
"월요일",22시~23시,1,0.7,2.7,12,11.55,0,0
"월요일",23시~00시,1,0.94,2.4,67,66.55,0,0
"화요일",00시~01시,5,1.48,2,578,"2,890.25",0,0
"화요일",01시~02시,6,2.72,1.8,606,"3,633.85",0,0
"화요일",02시~03시,0,0,2,0,2.2,0,0
"화요일",03시~04시,0,0,2,0,4.4,0,0
"화요일",04시~05시,0,0,2.3,0,2.2,0,0
"화요일",05시~06시,0,0,1.7,0,5.5,0,0
"화요일",06시~07시,0,0,2,0,6.6,0,0
"화요일",07시~08시,1,1.52,2.4,76,75.9,0,0
"화요일",08시~09시,1,1.25,2,89,89.1,0,0
"화요일",09시~10시,1,1.08,2.4,75,74.8,0,0
"화요일",10시~11시,14,1.17,2.2,869,"12,161.05",0,0
"화요일",11시~12시,22,1.01,2.1,867,"19,065.2",0,0
