"요일별보고서(2025.06.01.~2025.06.30.),gpflwkd2717:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,2,2.03,3,968,"1,936",0,0
"월요일",01시~02시,0,0,3.4,0,0,0,0
"월요일",02시~03시,0,0,3.6,0,0,0,0
"월요일",03시~04시,3,3.27,3.2,697,"2,090",0,0
"월요일",04시~05시,3,3.38,2.7,587,"1,760",0,0
"월요일",05시~06시,0,0,2.5,0,0,0,0
"월요일",06시~07시,2,0.95,2.5,908,"1,815",0,0
"월요일",07시~08시,1,0.38,2.8,561,561,0,0
"월요일",08시~09시,4,1.03,2.7,594,"2,376",0,0
"월요일",09시~10시,3,0.55,3.2,737,"2,211",0,0
"월요일",10시~11시,7,0.85,3.7,701,"4,906",0,0
"월요일",11시~12시,6,0.54,3.2,554,"3,322",0,0
"월요일",12시~13시,9,0.93,3.4,697,"6,270",0,0
"월요일",13시~14시,7,0.91,3.2,706,"4,939",0,0
"월요일",14시~15시,3,0.51,3.4,667,"2,002",0,0
"월요일",15시~16시,21,0.67,2,728,"15,290",0,0
"월요일",16시~17시,28,0.7,2,897,"25,124",0,0
"월요일",17시~18시,47,1.02,2,835,"39,226",0,0
"월요일",18시~19시,41,1.03,1.9,765,"31,383",0,0
"월요일",19시~20시,25,0.77,2,834,"20,845",0,0
"월요일",20시~21시,30,1.19,1.7,802,"24,046",0,0
"월요일",21시~22시,28,1.07,1.6,712,"19,932",0,0
"월요일",22시~23시,23,1.05,1.6,719,"16,533",0,0
"월요일",23시~00시,6,1.23,2.5,653,"3,916",0,0
"화요일",00시~01시,4,1.7,3.3,707,"2,827",0,0
"화요일",01시~02시,3,1.45,4.6,623,"1,870",0,0
"화요일",02시~03시,1,1.07,3.8,473,473,0,0
"화요일",03시~04시,0,0,3,0,0,0,0
"화요일",04시~05시,2,2.67,2.8,743,"1,485",0,0
"화요일",05시~06시,2,1.58,2.5,781,"1,562",0,0
"화요일",06시~07시,1,0.58,2.6,627,627,0,0
"화요일",07시~08시,2,0.66,2.7,781,"1,562",0,0
"화요일",08시~09시,3,0.63,2.3,656,"1,969",0,0
"화요일",09시~10시,7,0.99,2.9,764,"5,346",0,0
"화요일",10시~11시,22,0.64,1.8,737,"16,214",0,0
"화요일",11시~12시,15,0.37,2.5,796,"11,935",0,0
"화요일",12시~13시,19,0.53,2.4,718,"13,651",0,0
"화요일",13시~14시,15,0.58,2.3,778,"11,671",0,0
"화요일",14시~15시,20,0.81,2,"1,088","21,758",0,0
"화요일",15시~16시,28,1.03,2,986,"27,599",0,0
"화요일",16시~17시,27,0.82,2.1,"1,124","30,349",0,0
"화요일",17시~18시,17,0.65,2.2,963,"16,379",0,0
"화요일",18시~19시,11,1.02,3.2,699,"7,689",0,0
"화요일",19시~20시,6,0.65,2.8,746,"4,477",0,0
"화요일",20시~21시,7,0.76,2.8,561,"3,927",0,0
"화요일",21시~22시,11,1.23,2.8,700,"7,700",0,0
"화요일",22시~23시,9,1.03,2.2,791,"7,117",0,0
"화요일",23시~00시,0,0,2,0,0,0,0
"수요일",00시~01시,2,0.44,2.3,693,"1,386",0,0
"수요일",01시~02시,0,0,2.8,0,0,0,0
"수요일",02시~03시,0,0,3.1,0,0,0,0
"수요일",03시~04시,1,1.45,3.4,990,990,0,0
"수요일",04시~05시,0,0,4,0,0,0,0
"수요일",05시~06시,2,1.34,3,693,"1,386",0,0
"수요일",06시~07시,1,0.45,2.5,77,77,0,0
"수요일",07시~08시,2,0.57,2.1,831,"1,661",0,0
"수요일",08시~09시,2,0.35,2,688,"1,375",0,0
"수요일",09시~10시,1,0.12,2.2,957,957,0,0
"수요일",10시~11시,21,0.7,1.6,944,"19,822",0,0
"수요일",11시~12시,20,0.57,2.3,801,"16,016",0,0
"수요일",12시~13시,13,0.51,2.3,675,"8,778",0,0
"수요일",13시~14시,17,0.8,2.3,985,"16,742",0,0
"수요일",14시~15시,17,0.83,2.1,920,"15,642",0,0
"수요일",15시~16시,22,0.94,1.9,"1,036","22,781",0,0
"수요일",16시~17시,25,0.91,1.9,"1,082","27,049",0,0
"수요일",17시~18시,16,0.77,2.3,914,"14,619",0,0
"수요일",18시~19시,14,1.06,2.7,741,"10,373",0,0
"수요일",19시~20시,4,0.42,3.3,663,"2,651",0,0
"수요일",20시~21시,10,1.08,3,755,"7,546",0,0
"수요일",21시~22시,11,1.18,2.8,680,"7,480",0,0
"수요일",22시~23시,7,0.8,2.6,707,"4,950",0,0
