"요일별보고서(2025.06.01.~2025.06.30.),grimmart_official:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,1,0.79,1.7,"1,144","1,144",0,0
"월요일",01시~02시,0,0,2,0,0,0,0
"월요일",02시~03시,1,1.24,1.7,319,319,0,0
"월요일",03시~04시,0,0,1.7,0,0,0,0
"월요일",04시~05시,0,0,2.1,0,0,0,0
"월요일",05시~06시,0,0,1.6,0,0,0,0
"월요일",06시~07시,1,0.35,1.5,858,858,0,0
"월요일",07시~08시,2,1.35,2.5,875,"1,749",0,0
"월요일",08시~09시,0,0,2.8,0,0,0,0
"월요일",09시~10시,0,0,3,0,0,0,0
"월요일",10시~11시,1,0.27,2.5,77,77,0,0
"월요일",11시~12시,1,0.25,2.7,836,836,0,0
"월요일",12시~13시,4,1.07,2.6,558,"2,233",0,0
"월요일",13시~14시,4,0.63,2.7,701,"2,805",0,0
"월요일",14시~15시,3,0.44,2.4,832,"2,497",0,0
"월요일",15시~16시,4,0.63,2.1,987,"3,949",0,0
"월요일",16시~17시,4,0.7,2.2,897,"3,586",0,0
"월요일",17시~18시,0,0,2,0,0,0,0
"월요일",18시~19시,1,0.28,2.2,286,286,0,0
"월요일",19시~20시,1,0.25,1.9,506,506,0,0
"월요일",20시~21시,0,0,2.3,0,0,0,0
"월요일",21시~22시,2,0.38,1.9,319,638,0,0
"월요일",22시~23시,3,0.59,2.1,513,"1,540",0,0
"월요일",23시~00시,0,0,2.2,0,0,0,0
"화요일",00시~01시,4,1.79,1.8,608,"2,431",0,0
"화요일",01시~02시,0,0,2,0,0,0,0
"화요일",02시~03시,1,1.41,1.7,506,506,0,0
"화요일",03시~04시,1,2.95,1.8,506,506,0,0
"화요일",04시~05시,0,0,2.9,0,0,0,0
"화요일",05시~06시,1,1.27,2,"1,639","1,639",0,0
"화요일",06시~07시,0,0,2.2,0,0,0,0
"화요일",07시~08시,2,1.02,1.9,704,"1,408",0,0
