"요일별보고서(2025.06.01.~2025.06.30.),hansally7:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,2.3,0,26.4,0,0
"월요일",01시~02시,0,0,2.3,0,15.4,0,0
"월요일",02시~03시,0,0,2,0,11,0,0
"월요일",03시~04시,0,0,1.9,0,8.8,0,0
"월요일",04시~05시,0,0,1.3,0,7.7,0,0
"월요일",05시~06시,0,0,2,0,6.05,0,0
"월요일",06시~07시,1,1.67,1.6,22,22,0,0
"월요일",07시~08시,0,0,2.1,0,26.95,0,0
"월요일",08시~09시,0,0,1.7,0,29.7,0,0
"월요일",09시~10시,2,1.69,2.1,293,585.2,0,0
"월요일",10시~11시,0,0,2.4,0,38.5,0,0
"월요일",11시~12시,0,0,2.1,0,37.95,0,0
"월요일",12시~13시,0,0,1.9,0,35.75,0,0
"월요일",13시~14시,1,0.71,2.3,358,358.05,0,0
"월요일",14시~15시,0,0,2.6,0,45.1,0,0
"월요일",15시~16시,0,0,2.5,0,34.65,0,0
"월요일",16시~17시,1,0.56,2.1,667,667.15,0,0
"월요일",17시~18시,1,0.57,2.3,367,367.4,0,0
"월요일",18시~19시,0,0,2.1,0,40.7,0,0
"월요일",19시~20시,0,0,3,0,29.7,0,0
"월요일",20시~21시,1,0.72,2.2,40,39.6,0,0
"월요일",21시~22시,1,0.8,2.1,300,300.3,0,0
"월요일",22시~23시,2,1.27,2.4,57,113.85,0,0
"월요일",23시~00시,0,0,2,0,36.85,0,0
"화요일",00시~01시,0,0,1.6,0,19.8,0,0
"화요일",01시~02시,0,0,1.6,0,13.2,0,0
"화요일",02시~03시,0,0,1.7,0,12.65,0,0
"화요일",03시~04시,0,0,1,0,11,0,0
"화요일",04시~05시,0,0,1.5,0,7.15,0,0
"화요일",05시~06시,0,0,1.4,0,10.45,0,0
"화요일",06시~07시,0,0,1.3,0,23.1,0,0
"화요일",07시~08시,0,0,1.9,0,40.7,0,0
"화요일",08시~09시,0,0,1.6,0,35.2,0,0
"화요일",09시~10시,1,0.77,2.1,42,42.35,0,0
"화요일",10시~11시,0,0,2.5,0,41.8,0,0
"화요일",11시~12시,1,0.82,1.6,165,165,0,0
"화요일",12시~13시,1,0.89,2.3,101,101.2,0,0
"화요일",13시~14시,0,0,2.2,0,35.2,0,0
"화요일",14시~15시,0,0,2.2,0,45.65,0,0
"화요일",15시~16시,1,0.84,2.4,39,39.05,0,0
"화요일",16시~17시,1,0.97,1.9,118,117.7,0,0
"화요일",17시~18시,0,0,1.8,0,37.95,0,0
"화요일",18시~19시,0,0,2.1,0,29.7,0,0
"화요일",19시~20시,0,0,1.9,0,22.55,0,0
"화요일",20시~21시,0,0,2.1,0,28.05,0,0
"화요일",21시~22시,0,0,2.2,0,29.7,0,0
"화요일",22시~23시,0,0,2.2,0,33.55,0,0
"화요일",23시~00시,1,1.3,1.3,30,29.7,0,0
"수요일",00시~01시,2,2.39,1.9,133,266.2,0,0
"수요일",01시~02시,0,0,1.7,0,14.85,0,0
"수요일",02시~03시,0,0,1.5,0,9.35,0,0
"수요일",03시~04시,0,0,1.6,0,6.05,0,0
