"요일별보고서(2025.06.01.~2025.06.30.),kwang2949:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",09시~10시,4,6.46,2.9,"5,500","22,000",0,0
"월요일",10시~11시,6,4.29,3,"4,620","27,720",0,0
"월요일",11시~12시,3,2.15,3.3,"5,727","17,182",0,0
"월요일",12시~13시,6,4.88,2.7,"4,222","25,333",0,0
"월요일",13시~14시,5,2.91,2.8,"4,028","20,141",0,0
"월요일",14시~15시,7,4.87,2.9,"3,104","21,725",0,0
"월요일",15시~16시,5,3.17,3,"2,739","13,695",0,0
"월요일",16시~17시,5,3.68,2.8,"4,490","22,451",0,0
"월요일",17시~18시,3,2.84,3.2,"3,370","10,109",0,0
"월요일",18시~19시,2,5.89,1.8,"3,955","7,909",0,0
"월요일",19시~20시,2,7.41,2.4,985,"1,969",0,0
"월요일",21시~22시,0,0,2,0,0,0,0
"화요일",09시~10시,0,0,2.1,0,0,0,0
"화요일",10시~11시,3,3.85,3.4,"5,111","15,334",0,0
"화요일",11시~12시,3,2.86,3.2,"4,169","12,507",0,0
"화요일",12시~13시,5,4.68,2.7,"4,072","20,361",0,0
"화요일",13시~14시,6,8.7,2.9,"4,901","29,403",0,0
"화요일",14시~15시,3,4.92,2.9,"4,015","12,045",0,0
"화요일",15시~16시,3,6.13,2.9,"5,284","15,851",0,0
"화요일",16시~17시,3,3.8,3.1,"3,560","10,681",0,0
"화요일",17시~18시,0,0,3,0,0,0,0
"화요일",18시~19시,1,3.45,2.2,"7,227","7,227",0,0
"화요일",19시~20시,1,4.17,2.5,"3,993","3,993",0,0
"수요일",09시~10시,1,1.76,2.9,"6,930","6,930",0,0
"수요일",10시~11시,3,3.38,2.9,"2,684","8,052",0,0
"수요일",11시~12시,1,1.41,2.5,"4,719","4,719",0,0
"수요일",12시~13시,5,6.67,2.9,"2,695","13,475",0,0
"수요일",13시~14시,3,2.81,3,"5,412","16,236",0,0
"수요일",14시~15시,2,2.54,2.4,"4,197","8,393",0,0
"수요일",15시~16시,2,1.54,2.4,"6,155","12,309",0,0
"수요일",16시~17시,2,1.45,2.8,"2,552","5,104",0,0
"수요일",17시~18시,3,4.84,3,"2,798","8,393",0,0
"수요일",18시~19시,3,11.12,2,"2,534","7,601",0,0
"수요일",19시~20시,1,3.45,2.1,"6,193","6,193",0,0
"수요일",20시~21시,0,0,1,0,0,0,0
"목요일",09시~10시,0,0,2.6,0,0,0,0
"목요일",10시~11시,1,1.05,2.7,"6,083","6,083",0,0
"목요일",11시~12시,2,2.57,3.1,"5,341","10,681",0,0
"목요일",12시~13시,1,1.36,2.9,451,451,0,0
"목요일",13시~14시,4,3.71,2.8,"3,941","15,763",0,0
"목요일",14시~15시,5,3.65,2.6,"3,320","16,599",0,0
"목요일",15시~16시,4,4.17,2.9,"3,168","12,672",0,0
"목요일",16시~17시,2,3.23,2.9,"4,340","8,679",0,0
"목요일",17시~18시,3,4.35,2.9,"4,202","12,606",0,0
"목요일",18시~19시,0,0,2.1,0,0,0,0
"목요일",19시~20시,2,7.7,2.3,"4,752","9,504",0,0
"목요일",22시~23시,0,0,1,0,0,0,0
"목요일",23시~00시,0,0,2,0,0,0,0
"금요일",09시~10시,0,0,2.4,0,0,0,0
"금요일",10시~11시,1,2.39,3.1,"3,982","3,982",0,0
"금요일",11시~12시,4,4.66,3.1,"4,584","18,337",0,0
"금요일",12시~13시,2,2.3,2.7,"4,048","8,096",0,0
"금요일",13시~14시,2,1.71,3,"2,635","5,269",0,0
"금요일",14시~15시,4,5.2,3.2,"2,442","9,768",0,0
"금요일",15시~16시,4,6.16,2.9,"3,685","14,740",0,0
"금요일",16시~17시,2,2.39,3.1,"5,682","11,363",0,0
"금요일",17시~18시,1,2.78,3.6,"6,105","6,105",0,0
"금요일",18시~19시,0,0,2,0,0,0,0
"금요일",19시~20시,0,0,2.1,0,0,0,0
"토요일",09시~10시,1,7.7,1.8,"2,673","2,673",0,0
"토요일",10시~11시,0,0,2.4,0,0,0,0
"토요일",11시~12시,1,4.35,3.2,"2,915","2,915",0,0
"토요일",12시~13시,1,2.5,2.7,"5,357","5,357",0,0
"토요일",13시~14시,0,0,2.6,0,0,0,0
"토요일",14시~15시,3,9.1,3.2,"3,348","10,043",0,0
"토요일",15시~16시,4,8,2.6,"5,269","21,076",0,0
"토요일",16시~17시,1,2.95,2.3,"1,397","1,397",0,0
"토요일",17시~18시,2,6.46,2.7,"5,957","11,913",0,0
"토요일",18시~19시,1,5.27,2.7,"3,553","3,553",0,0
"토요일",19시~20시,4,8.52,2,"5,415","21,659",0,0
"일요일",09시~10시,0,0,2.1,0,0,0,0
"일요일",10시~11시,2,5.89,2.5,"4,615","9,229",0,0
"일요일",11시~12시,0,0,2.2,0,0,0,0
"일요일",12시~13시,1,1.76,2.2,"6,193","6,193",0,0
"일요일",13시~14시,2,4.77,2.6,"5,033","10,065",0,0
"일요일",14시~15시,1,3.34,2.4,"2,662","2,662",0,0
"일요일",15시~16시,3,8.11,2.5,"3,755","11,264",0,0
"일요일",16시~17시,0,0,2.6,0,0,0,0
"일요일",17시~18시,0,0,2.1,0,0,0,0
"일요일",18시~19시,2,14.29,2.5,"1,353","2,706",0,0
"일요일",19시~20시,0,0,2.6,0,0,0,0
