"플레이스보고서(2025.06.01.~2025.06.30.),gustjd0232:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,금산김제갈비,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,금산면카페,1,0,0,0,3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제귀신나오는집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제귀신사,5,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제금구면맛집,3,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제맛있는밥집,1,0,0,0,3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제모임할만한곳,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제시금구면맛집,4,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제시맛집,7,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제시첫마을첫집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제여행사,2,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제점심맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제첫마을첫집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,김제포장맛집,1,0,0,0,3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전북김제마을,2,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전북조용한카페,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전북집,4,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전북첫마을첫집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전북한정식,1,0,0,0,3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전주7시맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전주근교가볼만한곳,3,0,0,0,8
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전주근교김제맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,전주마을한정식,1,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,첫마을맛집,6,0,0,0,1.2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,PC,첫마을첫집,12,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,금구면맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,금산면카페,8,0,0,0,1.3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,금산사첫마을첫집,4,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제.맛집,2,0,0,0,4
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제가는길맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제가장맛있는,11,0,0,0,2.4
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제갈비전문점,3,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제귀신,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제귀신나오는,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제귀신사,5,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제귀신사주변맛집,2,1,77,77,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제금구면맛집,9,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제금산사맛집,6,0,0,0,2.2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는거리,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는밥집,10,0,0,0,2.8
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는식당,1,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는음식점,1,0,0,0,2
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는점심,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제맛있는집,1,0,0,0,3
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제시귀신사,2,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제시금구면맛집,5,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제시맛집,16,0,0,0,2.7
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제오리맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제점심맛집,1,0,0,0,1
"파워링크",01_첫마을 첫집_평일,01_자상호_모바일,모바일,김제첫마을첫집,6,0,0,0,1
