"플레이스보고서(2025.06.01.~2025.06.30.),sinnamiradjssl:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천KCC부동산,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천KCC아파트,4,0,0,0,2.5
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천동KCC,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천동KCC아파트,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천동강남공인중개사,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천동명동공인중개사,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,송천동힐링공인중개사,2,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전북완주군원룸매매,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전북완주원룸,1,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전북전주시덕진구원룸,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전북전주시원룸시세,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주2억원대주택,1,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주2층주택,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주가까운공인중개사,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주건물,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주건물매매,87,0,0,0,8.9
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주건물임대,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주고급주택,5,0,0,0,5.6
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주고급주택단지,2,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주공인중개사,13,0,0,0,11.7
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주공장매매,1,0,0,0,10
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주공장매물,1,0,0,0,7
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주공장월세,2,0,0,0,10
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주공장임대,5,0,0,0,9.2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주귀농주택,1,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주귀농주택지원,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주농가주택매매,6,0,0,0,6.3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주다가구주택,1,0,0,0,4
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주다가구주택급매매,1,0,0,0,3
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주다가구주택매매,16,0,0,0,3.1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주덕진구주택,5,0,0,0,2.4
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주덕진구주택매매,5,0,0,0,2.6
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주동양주택,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주동양주택B,1,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주땅매매,7,0,0,0,8
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주로드뷰공인중개사,1,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주만성에코르단지내상가,1,0,0,0,2
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주민영주택,2,0,0,0,1
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주부동산,51,2,94,187,11.9
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주부동산매매,1,0,0,0,10
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주분양,9,0,0,0,10.7
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주분양아파트,6,0,0,0,8.8
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주분양일정,1,0,0,0,10
"파워링크",전주부동산_파워링크#1,전주부동산_파워링크#1_광고그룹#1,PC,전주사무실,131,0,0,0,8.4
