"요일별보고서(2025.06.01.~2025.06.30.),jse31141:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,3.9,0,0,0,0
"월요일",01시~02시,0,0,3.6,0,0,0,0
"월요일",02시~03시,0,0,8.1,0,0,0,0
"월요일",03시~04시,0,0,1.5,0,0,0,0
"월요일",04시~05시,0,0,1.5,0,0,0,0
"월요일",05시~06시,0,0,6,0,0,0,0
"월요일",06시~07시,0,0,2.5,0,0,0,0
"월요일",07시~08시,0,0,152,0,0,0,0
"월요일",08시~09시,1,11.12,2.7,55,55,0,0
"월요일",09시~10시,0,0,15.8,0,0,0,0
"월요일",10시~11시,34,0.22,8.9,468,"15,906",0,0
"월요일",11시~12시,27,0.15,8.8,268,"7,227",0,0
"월요일",12시~13시,21,0.12,9.6,360,"7,568",0,0
"월요일",13시~14시,24,0.12,10.1,506,"12,133",0,0
"월요일",14시~15시,39,0.19,9.2,371,"14,465",0,0
"월요일",15시~16시,41,0.19,9,367,"15,037",0,0
"월요일",16시~17시,34,0.16,9.9,741,"25,179",1,100
"월요일",17시~18시,2,3.58,4,105,209,0,0
"월요일",18시~19시,1,4.17,17,55,55,0,0
"월요일",19시~20시,0,0,17.3,0,0,0,0
"월요일",20시~21시,2,9.53,7,77,154,0,0
"월요일",21시~22시,1,7.15,2.9,99,99,0,0
"월요일",22시~23시,1,5,6.4,770,770,0,0
"월요일",23시~00시,1,3.04,5.6,77,77,0,0
"화요일",00시~01시,1,7.7,3.2,561,561,0,0
"화요일",01시~02시,1,11.12,3.8,77,77,0,0
"화요일",02시~03시,1,9.1,1.9,77,77,0,0
"화요일",03시~04시,0,0,2.7,0,0,0,0
"화요일",04시~05시,0,0,34.6,0,0,0,0
"화요일",05시~06시,0,0,4.5,0,0,0,0
"화요일",06시~07시,0,0,3,0,0,0,0
"화요일",07시~08시,0,0,2,0,0,0,0
"화요일",08시~09시,2,12.5,2.4,77,154,0,0
"화요일",09시~10시,0,0,5.9,0,0,0,0
"화요일",10시~11시,27,0.17,10.1,430,"11,616",0,0
"화요일",11시~12시,27,0.16,10.5,559,"15,103",0,0
"화요일",12시~13시,15,0.1,9.5,560,"8,404",0,0
"화요일",13시~14시,39,0.22,9.7,426,"16,610",0,0
"화요일",14시~15시,35,0.21,10.4,660,"23,089",1,100
"화요일",15시~16시,22,0.15,9.9,630,"13,849",0,0
"화요일",16시~17시,32,0.18,9.9,354,"11,319",0,0
"화요일",17시~18시,3,10.35,13.2,62,187,0,0
"화요일",18시~19시,0,0,4.9,0,0,0,0
"화요일",19시~20시,1,5.89,25.6,77,77,0,0
"화요일",20시~21시,0,0,2.1,0,0,0,0
"화요일",21시~22시,1,4.55,1.8,77,77,0,0
"화요일",22시~23시,1,3.71,10.7,66,66,0,0
"화요일",23시~00시,0,0,21.5,0,0,0,0
"수요일",00시~01시,2,20,4.1,347,693,0,0
"수요일",01시~02시,1,14.29,6.3,66,66,0,0
"수요일",02시~03시,0,0,20.1,0,0,0,0
"수요일",04시~05시,0,0,2,0,0,0,0
"수요일",05시~06시,0,0,4,0,0,0,0
"수요일",06시~07시,0,0,1.7,0,0,0,0
"수요일",07시~08시,0,0,4,0,0,0,0
"수요일",08시~09시,0,0,5,0,0,0,0
"수요일",09시~10시,0,0,2.9,0,0,0,0
"수요일",10시~11시,24,0.19,9.3,530,"12,727",0,0
"수요일",11시~12시,21,0.14,9.3,244,"5,126",0,0
"수요일",12시~13시,21,0.13,9.3,420,"8,822",0,0
"수요일",13시~14시,39,0.23,10,403,"15,730",0,0
"수요일",14시~15시,36,0.21,9.7,372,"13,398",0,0
"수요일",15시~16시,38,0.2,9.8,277,"10,527",0,0
"수요일",16시~17시,57,0.28,9.4,341,"19,415",0,0
"수요일",17시~18시,6,13.96,6.3,191,"1,144",0,0
"수요일",18시~19시,0,0,2.8,0,0,0,0
"수요일",19시~20시,0,0,2,0,0,0,0
"수요일",20시~21시,1,4.77,9.7,66,66,0,0
"수요일",21시~22시,0,0,11.9,0,0,0,0
"수요일",22시~23시,2,6.46,4.6,77,154,0,0
"수요일",23시~00시,1,6.67,2.9,66,66,0,0
"목요일",00시~01시,2,9.53,4.6,297,594,0,0
"목요일",01시~02시,0,0,7.8,0,0,0,0
"목요일",02시~03시,0,0,2.9,0,0,0,0
"목요일",03시~04시,0,0,2.3,0,0,0,0
