"요일별보고서(2025.06.01.~2025.06.30.),woorung3:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,8,0.97,1.4,479,"3,828",0,0
"월요일",01시~02시,2,0.44,1.6,506,"1,012",0,0
"월요일",02시~03시,0,0,1.4,0,0,0,0
"월요일",03시~04시,1,0.48,1.4,77,77,0,0
"월요일",04시~05시,0,0,1.7,0,0,0,0
"월요일",05시~06시,2,0.7,1.5,858,"1,716",0,0
"월요일",06시~07시,3,0.68,1.5,700,"2,101",0,0
"월요일",07시~08시,11,1.6,1.4,854,"9,394",0,0
"월요일",08시~09시,13,1.31,1.8,692,"8,998",0,0
"월요일",09시~10시,32,0.76,1.8,769,"24,618",0,0
"월요일",10시~11시,36,0.72,1.8,738,"26,554",0,0
"월요일",11시~12시,34,0.7,1.9,843,"28,677",0,0
"월요일",12시~13시,31,0.69,1.8,929,"28,798",0,0
"월요일",13시~14시,27,0.66,1.7,840,"22,682",0,0
"월요일",14시~15시,19,0.47,1.8,973,"18,480",0,0
"월요일",15시~16시,24,0.64,1.9,788,"18,909",0,0
"월요일",16시~17시,23,0.59,2,"1,183","27,214",0,0
"월요일",17시~18시,38,0.9,2,744,"28,281",0,0
"월요일",18시~19시,29,0.83,2.1,926,"26,851",0,0
"월요일",19시~20시,12,0.44,1.9,816,"9,790",0,0
"월요일",20시~21시,29,1.26,1.7,657,"19,063",0,0
"월요일",21시~22시,21,0.94,1.5,837,"17,567",0,0
"월요일",22시~23시,21,1.59,1.5,840,"17,633",0,0
"월요일",23시~00시,12,1.17,1.4,729,"8,745",0,0
"화요일",00시~01시,7,1.12,1.5,665,"4,653",0,0
"화요일",01시~02시,1,0.29,1.4,957,957,0,0
"화요일",02시~03시,3,1.22,1.8,887,"2,662",0,0
"화요일",03시~04시,2,1.36,1.5,699,"1,397",0,0
"화요일",04시~05시,0,0,2.3,0,0,0,0
"화요일",05시~06시,2,1,1.5,952,"1,903",0,0
"화요일",06시~07시,3,1.09,1.8,638,"1,914",0,0
"화요일",07시~08시,12,2.41,1.5,986,"11,836",0,0
"화요일",08시~09시,14,1.61,2.2,"1,019","14,267",0,0
"화요일",09시~10시,20,0.68,2,864,"17,281",0,0
"화요일",10시~11시,18,0.51,2.1,548,"9,856",0,0
"화요일",11시~12시,20,0.59,1.8,752,"15,037",0,0
"화요일",12시~13시,19,0.62,1.7,921,"17,501",0,0
"화요일",13시~14시,18,0.6,1.8,702,"12,639",0,0
"화요일",14시~15시,20,0.68,2.2,911,"18,227",0,0
"화요일",15시~16시,21,0.78,2.2,842,"17,677",0,0
"화요일",16시~17시,20,0.75,2,828,"16,566",0,0
"화요일",17시~18시,19,1,1.8,749,"14,234",0,0
"화요일",18시~19시,13,0.77,2,708,"9,207",0,0
"화요일",19시~20시,7,0.45,1.8,935,"6,545",0,0
"화요일",20시~21시,9,0.69,1.7,933,"8,393",0,0
"화요일",21시~22시,15,1.16,1.5,710,"10,648",0,0
"화요일",22시~23시,11,2.06,1.5,673,"7,403",0,0
"화요일",23시~00시,2,0.46,1.3,539,"1,078",0,0
"수요일",00시~01시,3,0.86,1.3,664,"1,991",0,0
"수요일",01시~02시,5,2.27,1.2,779,"3,894",0,0
"수요일",02시~03시,1,0.59,1.4,957,957,0,0
"수요일",03시~04시,2,1.86,1.4,693,"1,386",0,0
"수요일",04시~05시,3,2.46,1.3,444,"1,331",0,0
"수요일",05시~06시,1,0.73,1.3,297,297,0,0
"수요일",06시~07시,2,1.2,1.3,902,"1,804",0,0
"수요일",07시~08시,3,1.13,1.2,920,"2,761",0,0
"수요일",08시~09시,0,0,2.2,0,0,0,0
"수요일",09시~10시,9,0.55,2,952,"8,569",0,0
"수요일",10시~11시,11,0.53,2.2,951,"10,461",0,0
"수요일",11시~12시,15,0.63,1.7,793,"11,902",0,0
"수요일",12시~13시,8,0.39,1.7,"1,084","8,668",0,0
"수요일",13시~14시,9,0.43,1.7,914,"8,228",0,0
"수요일",14시~15시,13,0.63,1.7,866,"11,253",0,0
"수요일",15시~16시,9,0.47,1.9,653,"5,874",0,0
"수요일",16시~17시,11,0.52,1.9,777,"8,547",0,0
"수요일",17시~18시,14,0.56,1.9,775,"10,846",0,0
"수요일",18시~19시,14,0.6,1.8,"1,219","17,061",0,0
"수요일",19시~20시,16,0.69,1.7,681,"10,890",0,0
"수요일",20시~21시,26,1.22,1.7,976,"25,377",0,0
"수요일",21시~22시,18,0.88,1.5,813,"14,630",1,0
"수요일",22시~23시,16,1.86,1.6,844,"13,508",0,0
"수요일",23시~00시,6,0.83,1.5,649,"3,894",0,0
"목요일",00시~01시,3,0.55,1.4,675,"2,024",0,0
"목요일",01시~02시,2,0.67,1.4,237,473,0,0
"목요일",02시~03시,1,0.47,1.6,891,891,0,0
"목요일",03시~04시,1,0.85,1.8,55,55,0,0
"목요일",04시~05시,1,0.87,1.8,858,858,0,0
"목요일",05시~06시,1,0.56,1.3,891,891,0,0
"목요일",06시~07시,4,1.35,1.4,547,"2,189",0,0
"목요일",07시~08시,6,1.31,1.4,711,"4,268",0,0
"목요일",08시~09시,8,1.27,2.4,692,"5,533",0,0
"목요일",09시~10시,17,0.67,2,834,"14,179",0,0
"목요일",10시~11시,24,0.66,2,835,"20,031",0,0
"목요일",11시~12시,22,0.59,1.7,915,"20,130",0,0
"목요일",12시~13시,17,0.51,1.6,808,"13,728",0,0
"목요일",13시~14시,21,0.58,1.7,"1,031","21,659",0,0
"목요일",14시~15시,12,0.36,1.9,"1,058","12,694",0,0
"목요일",15시~16시,28,0.87,2,779,"21,813",1,0
"목요일",16시~17시,20,0.55,1.8,936,"18,722",0,0
"목요일",17시~18시,36,1.03,1.8,995,"35,827",0,0
"목요일",18시~19시,25,0.45,1.5,752,"18,810",0,0
"목요일",19시~20시,27,0.58,1.5,884,"23,870",0,0
"목요일",20시~21시,16,0.64,1.7,829,"13,266",0,0
"목요일",21시~22시,14,0.6,1.5,809,"11,330",0,0
"목요일",22시~23시,20,1.64,1.5,738,"14,751",0,0
"목요일",23시~00시,8,0.77,1.5,439,"3,509",0,0
"금요일",00시~01시,8,1.05,1.6,542,"4,334",0,0
"금요일",01시~02시,2,0.49,2.2,330,660,0,0
"금요일",02시~03시,2,0.8,1.6,963,"1,925",0,0
"금요일",03시~04시,2,1.14,1.7,990,"1,980",0,0
"금요일",04시~05시,1,0.55,1.5,990,990,0,0
"금요일",05시~06시,4,1.82,1.7,751,"3,003",0,0
"금요일",06시~07시,5,1.47,1.6,682,"3,410",0,0
"금요일",07시~08시,11,1.99,1.8,"1,070","11,770",0,0
"금요일",08시~09시,18,1.74,2.2,970,"17,468",0,0
"금요일",09시~10시,29,0.67,1.9,732,"21,241",0,0
"금요일",10시~11시,41,0.79,2,962,"39,457",0,0
"금요일",11시~12시,44,0.79,1.8,903,"39,743",0,0
"금요일",12시~13시,33,0.87,1.5,976,"32,197",0,0
"금요일",13시~14시,15,0.41,1.5,903,"13,552",0,0
"금요일",14시~15시,16,0.48,1.5,946,"15,136",0,0
"금요일",15시~16시,15,0.68,2.1,990,"14,850",0,0
"금요일",16시~17시,18,0.8,2.1,727,"13,090",0,0
"금요일",17시~18시,9,0.43,1.9,623,"5,610",0,0
"금요일",18시~19시,8,0.39,2.1,817,"6,534",0,0
"금요일",19시~20시,10,0.53,1.7,964,"9,636",0,0
"금요일",20시~21시,18,1.06,1.6,"1,002","18,040",1,0
"금요일",21시~22시,12,1.11,1.8,"1,018","12,210",0,0
"금요일",22시~23시,14,2.32,1.6,753,"10,538",0,0
"금요일",23시~00시,3,0.53,1.7,990,"2,970",0,0
"토요일",00시~01시,8,1.22,1.6,674,"5,390",0,0
"토요일",01시~02시,8,1.97,1.9,881,"7,051",0,0
"토요일",02시~03시,1,0.42,1.7,957,957,0,0
"토요일",03시~04시,2,1.27,2,594,"1,188",0,0
"토요일",04시~05시,0,0,1.8,0,0,0,0
"토요일",05시~06시,4,1.4,2.4,825,"3,300",0,0
"토요일",06시~07시,6,1.44,1.9,873,"5,236",0,0
"토요일",07시~08시,14,2.07,1.9,865,"12,111",0,0
"토요일",08시~09시,17,1.71,2.6,"1,033","17,567",0,0
"토요일",09시~10시,22,0.51,2.2,924,"20,328",0,0
"토요일",10시~11시,31,0.6,1.8,724,"22,440",0,0
"토요일",11시~12시,35,0.66,1.5,900,"31,504",0,0
"토요일",12시~13시,25,0.48,1.7,"1,058","26,455",0,0
"토요일",13시~14시,31,0.59,1.6,"1,028","31,867",0,0
