"요일별보고서(2024.12.01.~2024.12.31.),aldoalwls:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,31,0.69,3.8,323,"10,021",0,0
"월요일",01시~02시,15,0.57,6.9,231,"3,465",0,0
"월요일",02시~03시,11,0.69,6.6,195,"2,145",0,0
"월요일",03시~04시,12,1.17,5.2,317,"3,806",0,0
"월요일",04시~05시,4,0.41,5.3,182,726,0,0
"월요일",05시~06시,4,0.34,5.5,132,528,0,0
"월요일",06시~07시,12,0.6,5,227,"2,728",0,0
"월요일",07시~08시,26,0.79,5.3,243,"6,314",0,0
"월요일",08시~09시,23,0.62,6.2,350,"8,041",0,0
"월요일",09시~10시,27,0.63,6.5,350,"9,449",0,0
"월요일",10시~11시,29,0.54,6.9,272,"7,876",0,0
"월요일",11시~12시,33,0.61,6.8,316,"10,439",0,0
"월요일",12시~13시,29,0.54,7.5,292,"8,459",0,0
"월요일",13시~14시,21,0.33,6.5,280,"5,885",0,0
"월요일",14시~15시,34,0.5,6.1,234,"7,964",0,0
"월요일",15시~16시,42,0.51,5.7,280,"11,748",0,0
"월요일",16시~17시,31,0.46,6.7,210,"6,501",0,0
"월요일",17시~18시,40,0.41,8.4,225,"8,998",0,0
"월요일",18시~19시,46,0.62,8.6,201,"9,240",0,0
"월요일",19시~20시,40,0.52,6.9,261,"10,428",0,0
"월요일",20시~21시,20,0.25,6.8,218,"4,367",0,0
"월요일",21시~22시,42,0.46,5.9,269,"11,297",0,0
"월요일",22시~23시,67,0.67,3.9,324,"21,736",0,0
"월요일",23시~00시,43,0.53,3.8,284,"12,199",0,0
"화요일",00시~01시,32,0.64,3.8,298,"9,526",0,0
"화요일",01시~02시,21,1.14,5.8,316,"6,633",0,0
"화요일",02시~03시,5,0.5,5.4,356,"1,782",0,0
"화요일",03시~04시,9,1.12,4.9,383,"3,443",0,0
"화요일",04시~05시,5,0.69,4.8,163,814,0,0
"화요일",05시~06시,9,0.87,4.8,235,"2,112",0,0
"화요일",06시~07시,21,1.29,4.9,279,"5,852",0,0
"화요일",07시~08시,14,0.58,4.9,221,"3,091",0,0
"화요일",08시~09시,27,0.86,5.9,273,"7,359",0,0
"화요일",09시~10시,25,0.72,5.4,313,"7,821",1,"1,319,000"
"화요일",10시~11시,15,0.5,4.3,246,"3,696",0,0
"화요일",11시~12시,19,0.5,4.2,259,"4,928",1,"1,299,000"
"화요일",12시~13시,21,0.66,4.2,312,"6,556",0,0
"화요일",13시~14시,30,0.82,4.1,326,"9,779",0,0
"화요일",14시~15시,26,0.67,4,337,"8,767",1,"99,000"
"화요일",15시~16시,23,0.55,4.1,276,"6,358",0,0
"화요일",16시~17시,36,0.55,4.1,211,"7,601",0,0
"화요일",17시~18시,33,0.62,4.3,208,"6,853",0,0
"화요일",18시~19시,27,0.63,4.3,268,"7,249",1,"1,300,000"
"화요일",19시~20시,30,0.63,4.6,238,"7,139",0,0
"화요일",20시~21시,30,0.61,4,315,"9,449",0,0
"화요일",21시~22시,38,0.7,3.9,298,"11,341",0,0
"화요일",22시~23시,57,0.96,3.4,277,"15,763",0,0
"화요일",23시~00시,33,0.58,2.9,302,"9,955",0,0
"수요일",00시~01시,24,0.85,3.9,306,"7,337",0,0
"수요일",01시~02시,8,0.45,4.5,323,"2,585",0,0
"수요일",02시~03시,5,0.41,5.2,354,"1,771",0,0
"수요일",03시~04시,15,1.8,4.6,426,"6,391",0,0
"수요일",04시~05시,3,0.39,4.5,414,"1,243",0,0
"수요일",05시~06시,8,0.97,4.6,292,"2,332",0,0
"수요일",06시~07시,11,0.9,5.5,289,"3,179",0,0
"수요일",07시~08시,15,0.94,5.1,268,"4,026",0,0
"수요일",08시~09시,10,0.57,5.7,252,"2,519",0,0
"수요일",09시~10시,11,0.63,5.2,262,"2,882",0,0
"수요일",10시~11시,18,0.72,5.1,243,"4,378",1,"1,359,000"
"수요일",11시~12시,17,0.68,5.3,329,"5,588",0,0
"수요일",12시~13시,19,0.84,5.1,224,"4,257",1,"980,000"
"수요일",13시~14시,40,1.62,5,361,"14,454",1,"1,079,000"
"수요일",14시~15시,23,0.87,4.7,318,"7,304",0,0
"수요일",15시~16시,36,1.09,4.9,285,"10,252",0,0
"수요일",16시~17시,30,0.92,6,300,"9,009",0,0
"수요일",17시~18시,27,0.78,5.5,247,"6,666",0,0
"수요일",18시~19시,27,0.84,5.6,189,"5,115",0,0
"수요일",19시~20시,27,0.79,5.2,167,"4,510",0,0
"수요일",20시~21시,35,0.99,5.3,212,"7,403",1,"1,210,000"
"수요일",21시~22시,31,1.03,6,269,"8,338",0,0
"수요일",22시~23시,24,0.74,5.2,323,"7,744",0,0
"수요일",23시~00시,26,0.79,4.2,330,"8,580",0,0
"목요일",00시~01시,16,0.63,3.8,243,"3,894",1,"1,300,000"
"목요일",01시~02시,14,0.99,5.3,258,"3,608",0,0
"목요일",02시~03시,7,0.82,4.7,258,"1,804",0,0
"목요일",03시~04시,2,0.29,4.1,220,440,0,0
"목요일",04시~05시,1,0.16,4.7,396,396,0,0
"목요일",05시~06시,4,0.52,4.2,402,"1,606",0,0
"목요일",06시~07시,11,0.75,4.4,302,"3,322",0,0
"목요일",07시~08시,13,0.65,4.5,201,"2,607",0,0
"목요일",08시~09시,12,0.57,4.8,203,"2,431",1,"1,200,000"
"목요일",09시~10시,21,0.88,4.1,299,"6,281",0,0
"목요일",10시~11시,21,0.64,4.1,285,"5,995",1,"1,249,000"
"목요일",11시~12시,21,0.73,4.6,279,"5,863",1,"1,120,000"
"목요일",12시~13시,21,1.06,4.8,329,"6,908",0,0
"목요일",13시~14시,17,0.76,4.3,256,"4,356",2,"2,598,000"
"목요일",14시~15시,19,0.74,4.6,254,"4,818",0,0
"목요일",15시~16시,26,0.91,4.5,243,"6,325",0,0
"목요일",16시~17시,21,0.95,5.4,236,"4,950",0,0
"목요일",17시~18시,27,1.21,4.6,230,"6,204",1,"1,349,000"
"목요일",18시~19시,21,0.87,4.4,196,"4,114",0,0
"목요일",19시~20시,27,0.79,4.2,196,"5,280",0,0
"목요일",20시~21시,31,0.96,4,196,"6,083",0,0
"목요일",21시~22시,34,1.03,4.3,234,"7,964",0,0
"목요일",22시~23시,32,1.03,4,321,"10,263",0,0
"목요일",23시~00시,25,0.77,3.5,343,"8,580",0,0
"금요일",00시~01시,20,0.86,3.7,276,"5,522",0,0
"금요일",01시~02시,8,0.72,5.1,358,"2,860",0,0
"금요일",02시~03시,16,2.59,4.5,288,"4,609",0,0
"금요일",03시~04시,6,1.56,5,319,"1,914",0,0
"금요일",04시~05시,5,1.19,4.6,387,"1,936",0,0
"금요일",05시~06시,2,0.35,5.2,292,583,0,0
"금요일",06시~07시,10,1.15,4.9,343,"3,432",0,0
"금요일",07시~08시,10,0.9,5.1,213,"2,134",0,0
"금요일",08시~09시,7,0.58,5.2,192,"1,342",0,0
"금요일",09시~10시,15,1,4.4,284,"4,257",0,0
"금요일",10시~11시,15,0.85,4.4,292,"4,378",0,0
"금요일",11시~12시,19,0.9,4.6,207,"3,927",0,0
"금요일",12시~13시,19,0.72,6.1,257,"4,884",0,0
"금요일",13시~14시,17,0.52,5.8,193,"3,278",0,0
"금요일",14시~15시,20,0.49,4.9,311,"6,226",0,0
"금요일",15시~16시,24,0.67,4.5,276,"6,633",0,0
"금요일",16시~17시,33,0.77,4,226,"7,447",0,0
"금요일",17시~18시,25,0.58,4,296,"7,403",0,0
"금요일",18시~19시,16,0.56,4.6,279,"4,466",0,0
"금요일",19시~20시,30,1.13,4.4,320,"9,592",0,0
"금요일",20시~21시,28,0.96,4.9,274,"7,667",0,0
"금요일",21시~22시,27,1.02,4.6,260,"7,029",0,0
"금요일",22시~23시,23,0.74,4.4,227,"5,225",0,0
"금요일",23시~00시,20,0.66,4.6,294,"5,885",0,0
"토요일",00시~01시,13,0.47,4,325,"4,224",0,0
"토요일",01시~02시,10,0.85,6.2,318,"3,179",0,0
"토요일",02시~03시,6,0.99,6.1,403,"2,420",0,0
"토요일",03시~04시,8,1.21,7.2,264,"2,112",0,0
"토요일",04시~05시,3,0.68,5.7,352,"1,056",0,0
"토요일",05시~06시,10,1.81,6.4,231,"2,310",0,0
"토요일",06시~07시,6,0.83,6.5,306,"1,837",0,0
"토요일",07시~08시,10,0.95,6.2,216,"2,156",0,0
"토요일",08시~09시,13,1.06,6.2,249,"3,234",0,0
"토요일",09시~10시,9,0.69,5.8,189,"1,705",0,0
"토요일",10시~11시,22,1.11,5.6,266,"5,852",0,0
"토요일",11시~12시,20,0.76,5.7,294,"5,874",0,0
"토요일",12시~13시,16,0.71,6.4,243,"3,883",0,0
"토요일",13시~14시,23,1.05,6.5,265,"6,094",0,0
"토요일",14시~15시,30,1.29,5.3,307,"9,218",0,0
"토요일",15시~16시,37,1.23,5.1,282,"10,428",0,0
"토요일",16시~17시,40,1.24,5.1,253,"10,131",0,0
"토요일",17시~18시,35,1.07,4.9,199,"6,963",0,0
"토요일",18시~19시,25,0.73,4.6,337,"8,426",0,0
"토요일",19시~20시,24,0.61,4.3,272,"6,523",0,0
"토요일",20시~21시,29,0.72,4.8,301,"8,723",0,0
"토요일",21시~22시,34,0.69,4,247,"8,382",0,0
"토요일",22시~23시,37,0.74,3.5,270,"9,988",0,0
"토요일",23시~00시,30,0.77,3.4,258,"7,733",0,0
"일요일",00시~01시,35,0.7,3.1,321,"11,220",0,0
"일요일",01시~02시,25,1.06,4.7,322,"8,041",0,0
"일요일",02시~03시,9,0.67,4.6,242,"2,178",0,0
"일요일",03시~04시,11,1.11,4.7,227,"2,497",0,0
"일요일",04시~05시,5,0.56,4.6,341,"1,705",0,0
"일요일",05시~06시,8,0.85,4.8,425,"3,399",0,0
"일요일",06시~07시,8,0.55,4.9,250,"2,002",0,0
"일요일",07시~08시,23,1.04,4.6,283,"6,501",0,0
"일요일",08시~09시,23,0.79,4.6,221,"5,082",0,0
"일요일",09시~10시,26,0.9,4.7,253,"6,578",0,0
"일요일",10시~11시,29,0.85,5.1,242,"7,007",0,0
"일요일",11시~12시,25,0.81,4.7,320,"8,008",0,0
"일요일",12시~13시,26,0.78,5,242,"6,292",0,0
"일요일",13시~14시,31,0.95,5.2,297,"9,196",0,0
"일요일",14시~15시,34,1,5.1,225,"7,634",0,0
"일요일",15시~16시,28,0.68,4.7,262,"7,348",0,0
"일요일",16시~17시,40,0.85,4.6,233,"9,317",0,0
"일요일",17시~18시,39,0.81,5,198,"7,722",0,0
"일요일",18시~19시,49,0.96,5,292,"14,300",0,0
"일요일",19시~20시,38,0.71,5.4,302,"11,462",0,0
"일요일",20시~21시,36,0.46,4.5,337,"12,133",0,0
"일요일",21시~22시,77,0.8,4,328,"25,289",0,0
"일요일",22시~23시,70,0.77,3.7,279,"19,525",0,0
"일요일",23시~00시,58,0.82,3.6,299,"17,336",0,0
