"요일별보고서(2024.12.01.~2024.12.31.),cpc1995:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,24,0.09,1.7,269,"6,457",0,0
"월요일",01시~02시,26,0.08,1.8,231,"5,995",1,"57,000"
"월요일",02시~03시,18,0.08,1.8,271,"4,884",0,0
"월요일",03시~04시,12,0.09,1.4,270,"3,245",0,0
"월요일",04시~05시,6,0.08,1.3,268,"1,606",0,0
"월요일",05시~06시,7,0.13,1.6,190,"1,331",0,0
"월요일",06시~07시,7,0.13,1.7,317,"2,222",0,0
"월요일",07시~08시,8,0.15,1.4,319,"2,552",0,0
"월요일",08시~09시,22,0.24,1.7,269,"5,907",0,0
"월요일",09시~10시,24,0.2,2,336,"8,063",0,0
"월요일",10시~11시,27,0.17,2,393,"10,604",0,0
"월요일",11시~12시,37,0.3,2.1,364,"13,475",1,"76,000"
"월요일",12시~13시,38,0.21,1.9,309,"11,748",1,"19,000"
"월요일",13시~14시,34,0.12,1.8,340,"11,561",2,"128,000"
"월요일",14시~15시,45,0.21,2,349,"15,697",0,0
"월요일",15시~16시,48,0.23,1.8,353,"16,940",2,"38,000"
"월요일",16시~17시,35,0.1,1.6,341,"11,924",1,"19,000"
"월요일",17시~18시,46,0.13,1.6,349,"16,060",1,"171,000"
"월요일",18시~19시,42,0.14,1.5,343,"14,399",0,0
"월요일",19시~20시,44,0.19,1.5,320,"14,091",0,0
"월요일",20시~21시,62,0.17,1.4,315,"19,536",0,0
"월요일",21시~22시,65,0.18,1.4,322,"20,900",2,"38,000"
"월요일",22시~23시,69,0.15,1.4,284,"19,624",0,0
"월요일",23시~00시,37,0.09,1.4,254,"9,383",0,0
"화요일",00시~01시,22,0.09,1.5,301,"6,622",0,0
"화요일",01시~02시,19,0.1,1.6,295,"5,599",0,0
"화요일",02시~03시,7,0.05,1.6,267,"1,870",0,0
"화요일",03시~04시,8,0.06,1.6,283,"2,266",0,0
"화요일",04시~05시,7,0.08,1.6,308,"2,156",0,0
"화요일",05시~06시,12,0.22,1.8,272,"3,267",0,0
"화요일",06시~07시,9,0.15,1.8,282,"2,541",0,0
"화요일",07시~08시,16,0.27,1.4,301,"4,818",0,0
"화요일",08시~09시,21,0.17,1.5,321,"6,732",1,"38,000"
"화요일",09시~10시,26,0.14,1.7,348,"9,053",0,0
"화요일",10시~11시,41,0.16,1.8,357,"14,652",0,0
"화요일",11시~12시,43,0.14,1.7,378,"16,236",0,0
"화요일",12시~13시,37,0.13,1.6,375,"13,893",0,0
"화요일",13시~14시,41,0.18,1.7,385,"15,774",1,"19,000"
"화요일",14시~15시,39,0.17,1.8,335,"13,079",0,0
"화요일",15시~16시,46,0.12,1.6,358,"16,456",0,0
"화요일",16시~17시,48,0.12,1.6,347,"16,643",1,"19,000"
"화요일",17시~18시,43,0.2,1.7,356,"15,323",0,0
"화요일",18시~19시,42,0.17,1.6,349,"14,674",0,0
"화요일",19시~20시,49,0.22,1.5,310,"15,169",0,0
"화요일",20시~21시,70,0.28,1.4,323,"22,627",2,"57,000"
"화요일",21시~22시,48,0.26,1.5,347,"16,643",1,"57,000"
"화요일",22시~23시,28,0.14,1.4,310,"8,668",1,"57,000"
"화요일",23시~00시,37,0.15,1.4,276,"10,219",0,0
"수요일",00시~01시,18,0.08,1.4,285,"5,126",0,0
"수요일",01시~02시,16,0.07,1.3,203,"3,245",0,0
"수요일",02시~03시,20,0.09,1.3,254,"5,082",0,0
"수요일",03시~04시,6,0.07,1.3,200,"1,199",0,0
"수요일",04시~05시,4,0.05,1.3,217,869,0,0
"수요일",05시~06시,9,0.13,1.3,277,"2,497",0,0
"수요일",06시~07시,10,0.14,1.5,279,"2,794",0,0
"수요일",07시~08시,15,0.27,1.4,329,"4,939",0,0
"수요일",08시~09시,14,0.51,1.5,272,"3,806",0,0
"수요일",09시~10시,23,0.18,1.7,300,"6,908",0,0
"수요일",10시~11시,36,0.18,1.9,350,"12,617",0,0
"수요일",11시~12시,29,0.13,1.7,416,"12,078",1,"19,000"
"수요일",12시~13시,27,0.12,1.8,317,"8,558",0,0
"수요일",13시~14시,43,0.18,1.6,347,"14,938",2,"128,000"
"수요일",14시~15시,32,0.11,1.5,356,"11,407",0,0
"수요일",15시~16시,45,0.13,1.4,379,"17,072",0,0
"수요일",16시~17시,37,0.26,1.6,384,"14,212",0,0
"수요일",17시~18시,33,0.1,1.5,355,"11,715",0,0
"수요일",18시~19시,41,0.12,1.5,325,"13,343",0,0
"수요일",19시~20시,26,0.1,1.4,356,"9,262",1,"38,000"
"수요일",20시~21시,43,0.15,1.3,305,"13,134",0,0
"수요일",21시~22시,34,0.14,1.4,316,"10,747",0,0
"수요일",22시~23시,41,0.15,1.4,266,"10,901",0,0
"수요일",23시~00시,29,0.05,1.2,256,"7,414",0,0
"목요일",00시~01시,24,0.05,1.2,239,"5,731",0,0
"목요일",01시~02시,20,0.04,1.2,246,"4,928",0,0
"목요일",02시~03시,11,0.04,1.2,194,"2,134",0,0
"목요일",03시~04시,6,0.04,1.3,174,"1,045",0,0
"목요일",04시~05시,4,0.04,1.3,308,"1,232",0,0
"목요일",05시~06시,7,0.08,1.3,192,"1,342",0,0
"목요일",06시~07시,6,0.05,1.3,242,"1,452",0,0
"목요일",07시~08시,17,0.1,1.3,250,"4,246",0,0
"목요일",08시~09시,20,0.12,1.4,311,"6,215",1,"19,000"
"목요일",09시~10시,29,0.13,1.7,311,"9,009",1,"19,000"
"목요일",10시~11시,24,0.11,1.6,414,"9,933",2,"128,000"
"목요일",11시~12시,28,0.09,1.5,349,"9,768",0,0
"목요일",12시~13시,32,0.08,1.5,362,"11,572",0,0
"목요일",13시~14시,40,0.1,1.4,391,"15,653",1,"109,000"
"목요일",14시~15시,34,0.12,1.5,358,"12,155",0,0
"목요일",15시~16시,27,0.12,1.7,380,"10,252",0,0
"목요일",16시~17시,33,0.14,1.5,360,"11,869",0,0
"목요일",17시~18시,36,0.13,1.5,336,"12,089",1,"38,000"
"목요일",18시~19시,31,0.18,1.6,351,"10,868",1,"19,000"
"목요일",19시~20시,39,0.27,1.5,349,"13,607",0,0
"목요일",20시~21시,44,0.36,1.5,368,"16,170",0,0
"목요일",21시~22시,32,0.2,1.5,322,"10,307",0,0
"목요일",22시~23시,32,0.14,1.4,315,"10,065",0,0
"목요일",23시~00시,28,0.11,1.4,272,"7,612",0,0
"금요일",00시~01시,14,0.11,1.6,288,"4,026",0,0
"금요일",01시~02시,15,0.1,1.8,229,"3,432",0,0
"금요일",02시~03시,13,0.1,1.3,251,"3,267",0,0
"금요일",03시~04시,9,0.19,1.3,241,"2,167",0,0
"금요일",04시~05시,6,0.2,1.3,227,"1,364",0,0
"금요일",05시~06시,4,0.07,1.3,319,"1,276",0,0
"금요일",06시~07시,8,0.12,1.2,208,"1,661",0,0
"금요일",07시~08시,14,0.25,1.3,310,"4,334",0,0
"금요일",08시~09시,24,0.44,1.5,296,"7,106",0,0
"금요일",09시~10시,24,0.28,1.9,314,"7,524",1,"19,000"
"금요일",10시~11시,25,0.16,1.9,392,"9,812",0,0
"금요일",11시~12시,35,0.28,1.9,414,"14,498",0,0
"금요일",12시~13시,29,0.21,1.7,418,"12,111",0,0
"금요일",13시~14시,28,0.16,1.7,337,"9,438",0,0
"금요일",14시~15시,34,0.19,1.7,396,"13,464",4,"152,000"
"금요일",15시~16시,34,0.18,1.6,413,"14,047",0,0
"금요일",16시~17시,36,0.18,1.6,310,"11,143",0,0
"금요일",17시~18시,28,0.13,1.5,358,"10,010",1,"38,000"
"금요일",18시~19시,38,0.18,1.5,339,"12,881",0,0
"금요일",19시~20시,50,0.26,1.4,347,"17,325",1,"19,000"
"금요일",20시~21시,45,0.2,1.3,319,"14,344",1,"19,000"
"금요일",21시~22시,35,0.26,1.5,330,"11,539",0,0
"금요일",22시~23시,33,0.19,1.4,296,"9,757",0,0
"금요일",23시~00시,33,0.16,1.4,292,"9,636",1,"38,000"
"토요일",00시~01시,17,0.1,1.7,298,"5,060",0,0
"토요일",01시~02시,15,0.1,1.5,261,"3,916",0,0
"토요일",02시~03시,9,0.16,1.4,275,"2,475",0,0
"토요일",03시~04시,7,0.11,1.3,237,"1,661",0,0
"토요일",04시~05시,5,0.06,1.3,288,"1,441",0,0
"토요일",05시~06시,3,0.12,1.3,315,946,0,0
"토요일",06시~07시,4,0.14,1.3,305,"1,221",0,0
"토요일",07시~08시,12,0.28,1.4,310,"3,718",0,0
"토요일",08시~09시,23,0.27,1.4,359,"8,261",0,0
"토요일",09시~10시,33,0.31,1.4,329,"10,868",0,0
"토요일",10시~11시,42,0.3,1.5,369,"15,499",0,0
"토요일",11시~12시,31,0.25,1.5,401,"12,441",0,0
"토요일",12시~13시,32,0.26,1.5,387,"12,397",0,0
"토요일",13시~14시,32,0.29,1.5,345,"11,033",0,0
"토요일",14시~15시,38,0.25,1.5,364,"13,849",1,"190,000"
"토요일",15시~16시,31,0.22,1.4,364,"11,297",1,"19,000"
"토요일",16시~17시,41,0.25,1.6,383,"15,719",0,0
"토요일",17시~18시,38,0.2,1.4,338,"12,848",0,0
"토요일",18시~19시,35,0.31,1.5,319,"11,154",1,"109,000"
"토요일",19시~20시,35,0.28,1.4,327,"11,451",0,0
"토요일",20시~21시,29,0.27,1.4,364,"10,549",1,"19,000"
"토요일",21시~22시,29,0.2,1.5,298,"8,635",2,"76,000"
"토요일",22시~23시,31,0.18,1.5,348,"10,791",1,"19,000"
"토요일",23시~00시,21,0.09,1.4,282,"5,918",0,0
"일요일",00시~01시,25,0.08,1.6,275,"6,875",0,0
"일요일",01시~02시,31,0.09,1.7,240,"7,436",1,"19,000"
"일요일",02시~03시,18,0.07,1.7,229,"4,114",0,0
"일요일",03시~04시,15,0.07,1.6,211,"3,168",0,0
"일요일",04시~05시,12,0.11,1.6,307,"3,685",0,0
"일요일",05시~06시,9,0.14,1.5,301,"2,706",0,0
"일요일",06시~07시,8,0.08,1.5,220,"1,760",0,0
"일요일",07시~08시,16,0.11,1.5,299,"4,785",0,0
"일요일",08시~09시,33,0.22,1.5,250,"8,261",1,"109,000"
"일요일",09시~10시,36,0.23,1.4,301,"10,846",0,0
"일요일",10시~11시,35,0.35,1.7,326,"11,396",0,0
"일요일",11시~12시,45,0.22,1.6,349,"15,708",0,0
"일요일",12시~13시,32,0.13,1.6,359,"11,484",1,"133,000"
"일요일",13시~14시,41,0.21,1.6,380,"15,565",0,0
"일요일",14시~15시,35,0.13,1.5,318,"11,143",0,0
"일요일",15시~16시,60,0.2,1.5,309,"18,546",1,"19,000"
"일요일",16시~17시,54,0.25,1.6,314,"16,940",0,0
"일요일",17시~18시,45,0.15,1.6,321,"14,432",0,0
"일요일",18시~19시,39,0.18,1.7,309,"12,067",0,0
"일요일",19시~20시,47,0.16,1.6,290,"13,651",0,0
"일요일",20시~21시,57,0.28,1.6,302,"17,226",1,"19,000"
"일요일",21시~22시,34,0.15,1.5,320,"10,890",0,0
"일요일",22시~23시,52,0.12,1.6,288,"14,982",0,0
