"요일별보고서(2024.12.01.~2024.12.31.),fromko"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,8,2.29,3.4,232,"1,859",0,0
"월요일",01시~02시,6,2.07,5.1,336,"2,013",0,0
"월요일",02시~03시,1,0.48,3,319,319,0,0
"월요일",03시~04시,0,0,3,0,0,0,0
"월요일",04시~05시,2,2.16,2.9,226,451,0,0
"월요일",05시~06시,0,0,3.6,0,0,0,0
"월요일",06시~07시,0,0,3.4,0,0,0,0
"월요일",07시~08시,2,0.59,5,385,770,0,0
"월요일",08시~09시,3,0.66,3.4,246,737,0,0
"월요일",09시~10시,6,0.87,2.9,281,"1,683",0,0
"월요일",10시~11시,3,0.37,2.9,242,726,0,0
"월요일",11시~12시,7,0.98,3.2,237,"1,661",0,0
"월요일",12시~13시,6,1.01,3.1,299,"1,793",0,0
"월요일",13시~14시,5,0.8,3,374,"1,870",0,0
"월요일",14시~15시,7,1.08,3,233,"1,628",0,0
"월요일",15시~16시,9,1.32,2.8,192,"1,727",0,0
"월요일",16시~17시,6,0.86,2.9,171,"1,023",0,0
"월요일",17시~18시,6,0.96,3.2,88,528,0,0
"월요일",18시~19시,2,0.48,3.4,204,407,0,0
"월요일",19시~20시,5,1.08,3.2,238,"1,188",0,0
"월요일",20시~21시,4,0.75,3.2,297,"1,188",0,0
"월요일",21시~22시,9,1.59,3,229,"2,057",0,0
"월요일",22시~23시,1,0.19,2.8,66,66,0,0
"월요일",23시~00시,6,1.49,2.7,198,"1,188",0,0
"화요일",00시~01시,2,0.69,3.1,226,451,0,0
"화요일",01시~02시,1,0.52,3.8,363,363,0,0
"화요일",02시~03시,1,0.87,2.7,220,220,0,0
"화요일",03시~04시,1,0.99,3,132,132,0,0
"화요일",04시~05시,1,1.39,10.3,363,363,0,0
"화요일",05시~06시,1,1.05,3.2,297,297,0,0
"화요일",06시~07시,1,0.85,3.3,231,231,0,0
"화요일",07시~08시,0,0,4.8,0,0,0,0
"화요일",08시~09시,2,0.55,3.3,248,495,0,0
"화요일",09시~10시,3,0.63,2.9,194,583,0,0
"화요일",10시~11시,3,0.54,3,246,737,0,0
"화요일",11시~12시,5,0.81,3,367,"1,837",0,0
"화요일",12시~13시,0,0,3.2,0,0,0,0
"화요일",13시~14시,3,0.39,3.2,389,"1,166",0,0
"화요일",14시~15시,8,1,3.1,226,"1,804",0,0
"화요일",15시~16시,9,1.16,3.2,328,"2,948",0,0
"화요일",16시~17시,8,1.07,3.2,179,"1,430",0,0
"화요일",17시~18시,5,0.8,3.3,418,"2,090",0,0
"화요일",18시~19시,2,0.57,3.1,259,517,0,0
"화요일",19시~20시,4,0.96,3.9,212,847,0,0
"화요일",20시~21시,4,0.74,3.4,278,"1,111",0,0
"화요일",21시~22시,3,0.57,3.5,238,715,0,0
"화요일",22시~23시,4,0.59,3.9,278,"1,111",0,0
"화요일",23시~00시,1,0.13,4.3,220,220,0,0
"수요일",00시~01시,4,0.77,4.1,297,"1,188",0,0
"수요일",01시~02시,5,1.47,3.4,398,"1,991",0,0
"수요일",02시~03시,1,0.64,3.8,220,220,0,0
"수요일",03시~04시,0,0,3.5,0,0,0,0
"수요일",04시~05시,1,0.97,6.9,407,407,0,0
"수요일",05시~06시,1,1.07,3.5,88,88,0,0
"수요일",06시~07시,2,1.07,3.3,127,253,0,0
"수요일",07시~08시,5,1.64,4.3,304,"1,518",0,0
"수요일",08시~09시,0,0,3.4,0,0,0,0
"수요일",09시~10시,3,0.49,3.2,323,968,0,0
"수요일",10시~11시,4,0.61,3.6,278,"1,111",0,0
"수요일",11시~12시,1,0.16,3.4,330,330,0,0
"수요일",12시~13시,4,0.69,3.5,283,"1,133",0,0
"수요일",13시~14시,5,0.73,3.1,310,"1,551",0,0
"수요일",14시~15시,6,0.83,3.4,365,"2,189",0,0
"수요일",15시~16시,2,0.28,3.5,413,825,0,0
"수요일",16시~17시,2,0.41,3.2,220,440,0,0
"수요일",17시~18시,3,0.63,3.3,249,748,0,0
"수요일",18시~19시,2,0.51,3.3,193,385,0,0
"수요일",19시~20시,5,1.28,3.5,310,"1,551",0,0
"수요일",20시~21시,3,0.73,3.3,271,814,0,0
