"요일별보고서(2024.12.01.~2024.12.31.),dlolabs2:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,11,1.14,4.8,"1,488","16,368",0,0
"월요일",01시~02시,8,1.25,4.7,"1,926","15,411",0,0
"월요일",02시~03시,5,1.04,4.6,"2,933","14,663",0,0
"월요일",03시~04시,2,0.6,4.9,"1,584","3,168",0,0
"월요일",04시~05시,3,0.82,5,631,"1,892",0,0
"월요일",05시~06시,6,1.34,5.9,"2,988","17,930",1,"55,000"
"월요일",06시~07시,6,1.2,5.6,810,"4,862",0,0
"월요일",07시~08시,6,0.81,4.7,"2,336","14,014",0,0
"월요일",08시~09시,14,0.5,3.5,"1,685","23,595",0,0
"월요일",09시~10시,9,0.22,3.2,849,"7,645",0,0
"월요일",10시~11시,13,0.3,3.2,797,"10,362",0,0
"월요일",11시~12시,17,0.34,3,984,"16,731",0,0
"월요일",12시~13시,8,0.2,3,804,"6,435",0,0
"월요일",13시~14시,15,0.25,3,"1,352","20,273",0,0
"월요일",14시~15시,17,0.33,3.3,913,"15,521",1,"55,000"
"월요일",15시~16시,11,0.2,3.3,"1,023","11,253",1,"99,000"
"월요일",16시~17시,13,0.24,3.1,995,"12,936",3,"159,500"
"월요일",17시~18시,16,0.45,3.3,890,"14,245",0,0
"월요일",18시~19시,9,0.63,4.4,"1,321","11,891",0,0
"월요일",19시~20시,4,0.3,4.5,195,781,0,0
"월요일",20시~21시,9,0.61,4.5,620,"5,577",0,0
"월요일",21시~22시,14,0.99,4.1,963,"13,475",0,0
"월요일",22시~23시,10,0.72,4.1,"1,683","16,830",0,0
"월요일",23시~00시,6,0.49,4.2,952,"5,709",0,0
"화요일",00시~01시,12,1.41,4.6,"1,253","15,037",0,0
"화요일",01시~02시,3,0.54,4.8,114,341,0,0
"화요일",02시~03시,4,0.89,5,"1,301","5,203",0,0
"화요일",03시~04시,1,0.32,4.9,330,330,0,0
"화요일",04시~05시,3,0.76,4.5,326,979,0,0
"화요일",05시~06시,3,0.75,4.6,"2,519","7,557",0,0
"화요일",06시~07시,9,1.61,4.5,"1,711","15,400",0,0
"화요일",07시~08시,5,0.6,4.4,224,"1,122",0,0
"화요일",08시~09시,7,0.25,3.5,"1,523","10,659",0,0
"화요일",09시~10시,13,0.29,3.2,968,"12,584",0,0
"화요일",10시~11시,14,0.3,3.3,"1,357","18,997",0,0
"화요일",11시~12시,13,0.29,3.3,"1,308","17,006",0,0
"화요일",12시~13시,16,0.5,3.7,"1,180","18,876",2,"154,000"
"화요일",13시~14시,4,0.17,4,"1,936","7,744",0,0
"화요일",14시~15시,11,0.45,4,"1,745","19,195",0,0
"화요일",15시~16시,12,0.49,4.5,"1,277","15,323",0,0
"화요일",16시~17시,8,0.39,4.1,"1,203","9,625",1,"41,800"
"화요일",17시~18시,5,0.4,4.7,627,"3,135",0,0
"화요일",18시~19시,3,0.3,4.2,"1,452","4,356",0,0
"화요일",19시~20시,11,0.96,5,858,"9,438",0,0
"화요일",20시~21시,10,0.83,4,"1,192","11,924",0,0
"화요일",21시~22시,9,0.75,4,"1,292","11,627",1,"55,000"
"화요일",22시~23시,3,0.26,4.3,"1,111","3,333",0,0
"화요일",23시~00시,4,0.44,3.9,160,638,0,0
"수요일",00시~01시,1,0.19,4.4,209,209,0,0
"수요일",01시~02시,3,0.8,4.9,"3,590","10,769",0,0
"수요일",02시~03시,3,1.09,5.8,"2,765","8,294",0,0
"수요일",03시~04시,0,0,6.8,0,0,0,0
"수요일",04시~05시,3,1.22,6.4,"1,474","4,422",0,0
"수요일",05시~06시,2,0.81,6,160,319,0,0
"수요일",06시~07시,6,1.85,5.5,985,"5,907",0,0
"수요일",07시~08시,4,0.98,4.7,"2,637","10,549",0,0
"수요일",08시~09시,4,0.16,3.7,"2,566","10,263",0,0
"수요일",09시~10시,13,0.37,3.2,"1,801","23,408",1,"55,000"
"수요일",10시~11시,5,0.12,2.9,"1,472","7,359",0,0
"수요일",11시~12시,6,0.13,2.8,"1,502","9,009",0,0
"수요일",12시~13시,11,0.35,2.8,"1,605","17,655",0,0
"수요일",13시~14시,11,0.56,3.7,"1,384","15,224",0,0
"수요일",14시~15시,7,0.77,5.5,"1,999","13,992",0,0
"수요일",15시~16시,5,0.6,5.3,607,"3,036",0,0
"수요일",16시~17시,3,0.37,5.3,392,"1,177",1,"52,250"
"수요일",17시~18시,4,0.56,5,754,"3,014",0,0
"수요일",18시~19시,2,0.32,4.3,864,"1,727",0,0
"수요일",19시~20시,3,0.42,4.3,"1,584","4,752",0,0
"수요일",20시~21시,4,0.53,4.4,143,572,0,0
"수요일",21시~22시,7,0.95,3.7,204,"1,430",0,0
"수요일",22시~23시,5,0.68,3.7,273,"1,364",0,0
"수요일",23시~00시,1,0.15,4,297,297,0,0
"목요일",00시~01시,4,0.58,4,"2,054","8,217",0,0
"목요일",01시~02시,5,0.6,3.6,"1,133","5,665",0,0
"목요일",02시~03시,3,0.42,3.7,891,"2,673",0,0
"목요일",03시~04시,3,0.5,4,737,"2,211",0,0
"목요일",04시~05시,1,0.22,4.1,176,176,0,0
"목요일",05시~06시,1,0.32,4.2,"3,685","3,685",0,0
"목요일",06시~07시,2,0.52,4.8,"2,151","4,301",0,0
"목요일",07시~08시,6,1.3,4.5,"1,975","11,847",0,0
"목요일",08시~09시,11,0.39,3.3,"1,877","20,647",0,0
"목요일",09시~10시,10,0.22,2.9,"1,708","17,083",0,0
"목요일",10시~11시,7,0.17,2.9,"1,520","10,637",1,"55,000"
"목요일",11시~12시,10,0.38,3,646,"6,457",1,"55,000"
"목요일",12시~13시,10,0.59,3.4,"1,031","10,307",0,0
"목요일",13시~14시,8,0.34,3.5,"1,370","10,956",0,0
"목요일",14시~15시,6,0.21,3.2,317,"1,903",1,"55,000"
"목요일",15시~16시,10,0.64,3.7,"1,289","12,892",0,0
"목요일",16시~17시,2,0.22,4.5,231,462,2,"94,050"
"목요일",17시~18시,3,0.34,4.4,161,484,0,0
"목요일",18시~19시,4,0.57,4.5,226,902,1,"55,000"
"목요일",19시~20시,6,0.78,4.5,"1,177","7,062",0,0
"목요일",20시~21시,3,0.37,4.1,"2,127","6,380",0,0
"목요일",21시~22시,2,0.23,4.4,160,319,0,0
"목요일",22시~23시,7,0.89,4.1,844,"5,907",0,0
"목요일",23시~00시,4,0.64,3.9,710,"2,838",0,0
"금요일",00시~01시,5,0.86,4.2,136,682,1,"55,000"
"금요일",01시~02시,2,0.4,4.4,132,264,0,0
"금요일",02시~03시,1,0.28,4.2,363,363,0,0
"금요일",03시~04시,0,0,5,0,0,0,0
"금요일",04시~05시,1,0.36,4.7,"4,213","4,213",0,0
"금요일",05시~06시,2,0.77,4.5,"1,617","3,234",0,0
"금요일",06시~07시,2,0.52,4.6,380,759,0,0
"금요일",07시~08시,2,0.4,4.2,"2,211","4,422",0,0
"금요일",08시~09시,7,0.33,3.6,"1,722","12,056",0,0
"금요일",09시~10시,8,0.23,3.1,"1,576","12,606",2,"165,000"
"금요일",10시~11시,9,0.2,2.9,"1,506","13,552",0,0
"금요일",11시~12시,12,0.28,2.7,"1,478","17,732",0,0
"금요일",12시~13시,3,0.12,3.4,"1,170","3,509",0,0
"금요일",13시~14시,7,0.17,2.7,979,"6,853",0,0
"금요일",14시~15시,8,0.18,2.7,972,"7,777",0,0
"금요일",15시~16시,6,0.21,3.1,821,"4,928",0,0
"금요일",16시~17시,10,0.67,4.7,922,"9,218",0,0
"금요일",17시~18시,5,0.39,4.8,"2,167","10,835",0,0
"금요일",18시~19시,10,1.03,4.4,990,"9,900",0,0
"금요일",19시~20시,9,0.92,4.5,665,"5,984",0,0
"금요일",20시~21시,9,0.91,4.4,"2,012","18,106",0,0
"금요일",21시~22시,8,0.83,4.1,"2,153","17,226",0,0
"금요일",22시~23시,10,1.03,4,931,"9,306",1,"55,000"
"금요일",23시~00시,3,0.39,4,942,"2,827",0,0
"토요일",00시~01시,3,0.31,4.3,282,847,0,0
"토요일",01시~02시,7,0.86,4.3,"1,369","9,581",1,"55,000"
"토요일",02시~03시,7,1.16,4.4,"1,105","7,733",0,0
"토요일",03시~04시,2,0.45,4.2,"3,570","7,139",0,0
"토요일",04시~05시,1,0.26,4.2,330,330,0,0
"토요일",05시~06시,3,0.62,4.9,268,803,0,0
"토요일",06시~07시,3,0.7,5.3,711,"2,134",0,0
"토요일",07시~08시,5,0.83,4.6,939,"4,697",0,0
"토요일",08시~09시,7,0.34,4,"1,164","8,151",0,0
"토요일",09시~10시,7,0.32,3.8,"1,941","13,585",0,0
"토요일",10시~11시,11,0.45,3.5,"1,256","13,816",0,0
"토요일",11시~12시,6,0.25,3.3,"2,008","12,045",0,0
"토요일",12시~13시,12,0.63,3.6,"1,447","17,369",0,0
"토요일",13시~14시,15,0.81,3.5,"1,771","26,565",0,0
"토요일",14시~15시,9,0.58,4.3,"1,074","9,669",0,0
"토요일",15시~16시,4,0.33,3.7,"3,198","12,793",0,0
"토요일",16시~17시,10,0.81,4.1,"1,473","14,729",0,0
"토요일",17시~18시,3,0.28,4,"3,766","11,297",0,0
"토요일",18시~19시,10,0.99,4.2,"1,128","11,275",0,0
"토요일",19시~20시,6,0.5,4.9,728,"4,367",0,0
"토요일",20시~21시,4,0.31,4.1,652,"2,607",0,0
"토요일",21시~22시,6,0.47,4,776,"4,653",0,0
"토요일",22시~23시,7,0.54,3.8,693,"4,851",0,0
"토요일",23시~00시,8,0.66,3.8,369,"2,948",0,0
"일요일",00시~01시,4,0.37,4,253,"1,012",0,0
"일요일",01시~02시,10,1.25,4.2,"1,284","12,837",1,"44,000"
"일요일",02시~03시,3,0.52,4.7,"1,492","4,477",0,0
"일요일",03시~04시,3,0.68,5.2,656,"1,969",0,0
"일요일",04시~05시,7,1.7,4.8,"1,306","9,141",0,0
"일요일",05시~06시,4,0.97,5.4,146,583,0,0
"일요일",06시~07시,8,1.35,4.6,"2,053","16,423",0,0
"일요일",07시~08시,20,1.82,4.6,666,"13,321",0,0
"일요일",08시~09시,29,1.09,3.9,"1,448","41,987",1,"55,000"
"일요일",09시~10시,26,0.97,3.8,"1,912","49,720",2,"165,000"
"일요일",10시~11시,10,0.46,4,"1,148","11,484",0,0
"일요일",11시~12시,10,0.49,3.6,"1,649","16,489",0,0
"일요일",12시~13시,13,0.64,3.6,"1,142","14,850",0,0
"일요일",13시~14시,8,0.48,3.9,"1,932","15,455",0,0
"일요일",14시~15시,11,0.64,3.9,"1,602","17,622",0,0
"일요일",15시~16시,6,0.38,3.8,"1,630","9,779",0,0
"일요일",16시~17시,10,0.55,3.8,"1,835","18,348",0,0
"일요일",17시~18시,8,0.49,3.6,"1,935","15,477",0,0
