"요일별보고서(2024.12.01.~2024.12.31.),knn1008"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,8,0.56,3.5,142,"1,133",0,0
"월요일",01시~02시,21,0.16,9.4,184,"3,861",0,0
"월요일",02시~03시,13,0.17,7.6,173,"2,255",0,0
"월요일",03시~04시,8,0.13,7.2,204,"1,628",0,0
"월요일",04시~05시,18,0.33,8.1,169,"3,047",0,0
"월요일",05시~06시,5,0.09,8.5,180,902,0,0
"월요일",06시~07시,15,0.18,8.7,176,"2,640",0,0
"월요일",07시~08시,14,0.09,10.9,193,"2,706",0,0
"월요일",08시~09시,16,0.09,10.3,179,"2,871",0,0
"월요일",09시~10시,21,0.13,11.1,183,"3,839",0,0
"월요일",10시~11시,25,0.14,11.9,156,"3,905",0,0
"월요일",11시~12시,22,0.12,11.6,182,"4,004",0,0
"월요일",12시~13시,30,0.15,11.1,161,"4,818",0,0
"월요일",13시~14시,27,0.18,11.3,163,"4,400",0,0
"월요일",14시~15시,14,0.1,12.4,187,"2,618",0,0
"월요일",15시~16시,11,0.13,12.3,162,"1,782",0,0
"월요일",16시~17시,13,0.14,12.4,167,"2,167",0,0
"월요일",17시~18시,13,0.13,11.8,170,"2,211",0,0
"월요일",18시~19시,11,0.17,12.4,193,"2,123",0,0
"월요일",19시~20시,4,2.9,3.8,171,682,0,0
"월요일",20시~21시,2,1.48,3.2,94,187,0,0
"월요일",21시~22시,1,0.72,3.3,88,88,0,0
"월요일",22시~23시,2,1,3,77,154,0,0
"월요일",23시~00시,0,0,3.5,0,0,0,0
"화요일",00시~01시,5,0.32,2.3,183,913,0,0
"화요일",01시~02시,16,0.11,6,188,"3,003",0,0
"화요일",02시~03시,15,0.1,6.2,188,"2,816",0,0
"화요일",03시~04시,16,0.1,6.4,203,"3,245",0,0
"화요일",04시~05시,7,0.07,6,189,"1,320",0,0
"화요일",05시~06시,10,0.09,8.7,187,"1,870",0,0
"화요일",06시~07시,10,0.07,8.9,167,"1,672",0,0
"화요일",07시~08시,20,0.1,8.5,180,"3,608",0,0
"화요일",08시~09시,17,0.09,8.1,164,"2,794",0,0
"화요일",09시~10시,23,0.12,9.1,163,"3,751",0,0
"화요일",10시~11시,20,0.08,11,156,"3,124",0,0
"화요일",11시~12시,15,0.09,10.7,155,"2,321",1,"450,000"
"화요일",12시~13시,17,0.11,11.8,188,"3,190",0,0
"화요일",13시~14시,6,0.08,10.5,193,"1,155",0,0
"화요일",14시~15시,10,0.11,12,158,"1,584",0,0
"화요일",15시~16시,14,0.2,11.6,163,"2,277",0,0
"화요일",16시~17시,13,0.17,11,156,"2,024",0,0
"화요일",17시~18시,19,0.13,12.6,180,"3,421",0,0
"화요일",18시~19시,7,0.1,11.1,165,"1,155",0,0
"화요일",19시~20시,7,0.17,11.5,132,924,0,0
"화요일",20시~21시,0,0,3.9,0,0,0,0
"화요일",21시~22시,1,0.77,3.5,77,77,0,0
"화요일",22시~23시,0,0,3.6,0,0,0,0
"화요일",23시~00시,0,0,4.4,0,0,0,0
"수요일",00시~01시,0,0,2.3,0,0,0,0
"수요일",01시~02시,13,0.16,7.3,184,"2,398",0,0
"수요일",02시~03시,11,0.15,7.7,160,"1,760",0,0
"수요일",03시~04시,9,0.15,8.7,199,"1,793",0,0
"수요일",04시~05시,6,0.1,7.4,182,"1,089",0,0
"수요일",05시~06시,7,0.1,8.7,184,"1,287",0,0
"수요일",06시~07시,7,0.09,9,171,"1,199",0,0
"수요일",07시~08시,10,0.09,9.1,178,"1,782",0,0
"수요일",08시~09시,18,0.13,10.2,172,"3,102",0,0
"수요일",09시~10시,17,0.12,11.9,166,"2,816",2,"3,160,000"
"수요일",10시~11시,29,0.17,11.4,153,"4,433",0,0
"수요일",11시~12시,17,0.12,11.3,170,"2,882",0,0
"수요일",12시~13시,30,0.2,11.5,175,"5,258",0,0
"수요일",13시~14시,17,0.26,10.7,166,"2,827",0,0
"수요일",14시~15시,9,0.16,11.4,182,"1,639",0,0
"수요일",15시~16시,6,0.12,12.1,141,847,1,"592,000"
"수요일",16시~17시,12,0.18,12.5,169,"2,024",0,0
"수요일",17시~18시,12,0.14,11.8,161,"1,936",0,0
"수요일",18시~19시,15,0.2,12.3,199,"2,981",0,0
"수요일",19시~20시,3,0.12,10,183,550,0,0
"수요일",20시~21시,0,0,3.7,0,0,0,0
"수요일",21시~22시,2,1.97,3.1,160,319,0,0
"수요일",22시~23시,1,1.02,3.2,66,66,0,0
"수요일",23시~00시,0,0,4.3,0,0,0,0
"목요일",00시~01시,4,0.76,3.7,190,759,0,0
"목요일",01시~02시,6,0.1,9.1,178,"1,067",0,0
"목요일",02시~03시,3,0.05,9.7,220,660,0,0
"목요일",03시~04시,4,0.08,8.7,157,627,0,0
"목요일",04시~05시,8,0.18,8.8,199,"1,595",0,0
"목요일",05시~06시,8,0.16,8.8,177,"1,419",0,0
"목요일",06시~07시,13,0.16,10.1,202,"2,629",0,0
"목요일",07시~08시,15,0.12,10.9,190,"2,849",0,0
"목요일",08시~09시,7,0.06,10.7,167,"1,166",0,0
"목요일",09시~10시,20,0.15,12.3,155,"3,091",0,0
"목요일",10시~11시,28,0.19,11.9,176,"4,917",0,0
"목요일",11시~12시,15,0.1,12.2,200,"3,003",0,0
"목요일",12시~13시,26,0.15,11.6,160,"4,158",0,0
"목요일",13시~14시,28,0.16,11.8,182,"5,104",0,0
"목요일",14시~15시,29,0.17,12.1,176,"5,115",0,0
"목요일",15시~16시,17,0.26,10.6,159,"2,706",0,0
"목요일",16시~17시,5,0.34,11.7,165,825,1,"2,100,000"
"목요일",17시~18시,3,2.37,3.2,88,264,0,0
"목요일",18시~19시,1,1.09,3.8,55,55,0,0
"목요일",19시~20시,1,1.14,3.1,88,88,0,0
"목요일",20시~21시,0,0,3.2,0,0,0,0
"목요일",21시~22시,0,0,3.7,0,0,0,0
"목요일",22시~23시,1,0.98,3.7,77,77,0,0
"목요일",23시~00시,3,2.39,3.6,84,253,0,0
"금요일",00시~01시,6,0.42,2.3,165,990,0,0
"금요일",01시~02시,9,0.08,7,210,"1,892",0,0
"금요일",02시~03시,9,0.1,6.7,191,"1,716",0,0
"금요일",03시~04시,7,0.09,6.6,167,"1,166",0,0
"금요일",04시~05시,9,0.14,7.1,187,"1,683",0,0
"금요일",05시~06시,9,0.11,8.6,183,"1,650",0,0
"금요일",06시~07시,10,0.09,8.6,195,"1,947",0,0
"금요일",07시~08시,14,0.07,10,186,"2,607",0,0
"금요일",08시~09시,25,0.15,8.5,189,"4,730",0,0
"금요일",09시~10시,20,0.1,10,176,"3,520",0,0
"금요일",10시~11시,19,0.09,10.6,197,"3,740",0,0
"금요일",11시~12시,22,0.11,10.9,169,"3,707",0,0
"금요일",12시~13시,17,0.09,12.1,190,"3,223",0,0
"금요일",13시~14시,14,0.12,12.4,190,"2,662",0,0
"금요일",14시~15시,14,0.22,12.5,165,"2,310",0,0
"금요일",15시~16시,5,0.19,12.6,110,550,0,0
"금요일",16시~17시,5,0.1,13.6,121,605,0,0
"금요일",17시~18시,5,0.09,12.8,211,"1,056",1,"400,000"
"금요일",18시~19시,8,0.16,13.3,168,"1,342",0,0
"금요일",19시~20시,4,0.28,13.2,102,407,0,0
"금요일",20시~21시,1,0.98,3.2,99,99,0,0
"금요일",21시~22시,0,0,3.4,0,0,0,0
"금요일",22시~23시,3,3.49,3.3,110,330,0,0
"금요일",23시~00시,2,1.67,3.3,66,132,0,0
"토요일",00시~01시,3,0.25,3.5,121,363,0,0
"토요일",01시~02시,8,0.09,8.6,197,"1,573",0,0
"토요일",02시~03시,9,0.13,7.3,204,"1,837",0,0
"토요일",03시~04시,6,0.08,7.7,205,"1,232",0,0
"토요일",04시~05시,4,0.06,8.6,198,792,0,0
"토요일",05시~06시,7,0.08,10.9,209,"1,463",0,0
"토요일",06시~07시,8,0.09,11.5,160,"1,276",0,0
"토요일",07시~08시,17,0.13,12.6,195,"3,311",0,0
"토요일",08시~09시,24,0.14,12.2,178,"4,279",0,0
"토요일",09시~10시,18,0.11,11.5,198,"3,564",0,0
"토요일",10시~11시,21,0.11,11.9,175,"3,674",0,0
"토요일",11시~12시,25,0.13,12,183,"4,565",0,0
"토요일",12시~13시,14,0.09,11.5,178,"2,497",0,0
"토요일",13시~14시,20,0.13,11,179,"3,586",0,0
"토요일",14시~15시,13,0.11,11.4,180,"2,343",0,0
"토요일",15시~16시,10,0.11,13.1,194,"1,936",0,0
"토요일",16시~17시,7,0.1,11.1,178,"1,243",0,0
"토요일",17시~18시,8,0.09,10.8,190,"1,518",0,0
"토요일",18시~19시,7,0.2,11,143,"1,001",0,0
"토요일",19시~20시,1,0.12,11.8,176,176,0,0
"토요일",20시~21시,1,0.63,3.7,55,55,0,0
"토요일",21시~22시,2,1.66,3.4,127,253,0,0
"토요일",22시~23시,1,0.8,3.1,363,363,0,0
"토요일",23시~00시,0,0,3.6,0,0,0,0
"일요일",00시~01시,1,0.08,3,209,209,0,0
"일요일",01시~02시,18,0.08,9.7,188,"3,388",0,0
"일요일",02시~03시,14,0.09,9.4,193,"2,695",0,0
"일요일",03시~04시,11,0.11,10,201,"2,211",0,0
"일요일",04시~05시,9,0.11,9.6,210,"1,892",0,0
"일요일",05시~06시,18,0.15,8.9,191,"3,432",0,0
"일요일",06시~07시,17,0.13,11.1,186,"3,168",0,0
"일요일",07시~08시,26,0.13,11.9,171,"4,433",0,0
"일요일",08시~09시,27,0.09,12.7,161,"4,356",0,0
"일요일",09시~10시,34,0.1,12.4,180,"6,105",0,0
"일요일",10시~11시,34,0.19,10.3,185,"6,281",0,0
"일요일",11시~12시,34,0.17,10.6,171,"5,808",0,0
"일요일",12시~13시,25,0.17,10.6,176,"4,389",0,0
"일요일",13시~14시,6,0.13,8.1,149,891,0,0
"일요일",14시~15시,9,0.21,8.3,178,"1,606",0,0
"일요일",15시~16시,2,0.28,8.1,88,176,0,0
"일요일",16시~17시,3,2.66,3.4,73,220,0,0
"일요일",17시~18시,1,0.66,3.4,176,176,0,0
"일요일",18시~19시,0,0,3.8,0,0,0,0
"일요일",19시~20시,0,0,3.3,0,0,0,0
"일요일",20시~21시,1,0.75,3.6,77,77,0,0
"일요일",21시~22시,3,1.48,3.5,84,253,0,0
"일요일",22시~23시,5,2.93,3.5,130,649,0,0
"일요일",23시~00시,0,0,3.1,0,0,0,0
