"요일별보고서(2024.12.01.~2024.12.31.),mrsnow71:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,2,0.65,11.7,"1,045","2,090",0,0
"월요일",01시~02시,0,0,4.8,0,0,0,0
"월요일",02시~03시,0,0,4.3,0,0,0,0
"월요일",03시~04시,0,0,3.5,0,0,0,0
"월요일",04시~05시,0,0,4.6,0,0,0,0
"월요일",05시~06시,1,4.35,2.3,"1,474","1,474",0,0
"월요일",06시~07시,1,2.05,3.6,"1,210","1,210",0,0
"월요일",07시~08시,0,0,2.9,0,0,0,0
"월요일",08시~09시,1,0.47,2.7,"1,595","1,595",0,0
"월요일",09시~10시,1,0.31,2.7,"1,243","1,243",0,0
"월요일",10시~11시,0,0,2.4,0,0,0,0
"월요일",11시~12시,2,0.58,2.3,"1,194","2,387",0,0
"월요일",12시~13시,1,0.41,2.8,836,836,1,"52,500"
"월요일",13시~14시,0,0,2.6,0,0,0,0
"월요일",14시~15시,2,0.45,2.9,"1,309","2,618",0,0
"월요일",15시~16시,4,0.87,2.6,960,"3,839",0,0
"월요일",16시~17시,1,0.27,2.7,506,506,0,0
"월요일",17시~18시,2,0.63,3.7,633,"1,265",0,0
"월요일",18시~19시,3,1.33,3.5,880,"2,640",0,0
"월요일",19시~20시,2,0.67,4.4,"1,188","2,376",0,0
"월요일",20시~21시,3,1.1,3.5,"1,126","3,377",0,0
"월요일",21시~22시,1,0.36,4.3,"1,595","1,595",0,0
"월요일",22시~23시,0,0,5,0,0,0,0
"월요일",23시~00시,0,0,7.7,0,0,0,0
"화요일",00시~01시,1,0.66,8.2,"1,364","1,364",0,0
"화요일",01시~02시,0,0,3.3,0,0,0,0
"화요일",02시~03시,0,0,3.1,0,0,0,0
"화요일",03시~04시,0,0,3.4,0,0,0,0
"화요일",04시~05시,0,0,2.8,0,0,0,0
"화요일",05시~06시,0,0,2.7,0,0,0,0
"화요일",06시~07시,1,1.17,3.3,"1,210","1,210",0,0
"화요일",07시~08시,0,0,4,0,0,0,0
"화요일",08시~09시,1,0.43,3.2,880,880,0,0
"화요일",09시~10시,1,0.31,2.8,"1,463","1,463",0,0
"화요일",10시~11시,1,0.31,3.4,"1,254","1,254",0,0
"화요일",11시~12시,1,0.26,3.3,"1,199","1,199",0,0
"화요일",12시~13시,1,0.32,3.6,"1,210","1,210",0,0
"화요일",13시~14시,2,0.46,2.5,"1,034","2,068",0,0
"화요일",14시~15시,2,0.44,3,"1,117","2,233",0,0
"화요일",15시~16시,3,0.64,3,"1,360","4,081",0,0
"화요일",16시~17시,0,0,2.9,0,0,0,0
"화요일",17시~18시,0,0,2.7,0,0,0,0
"화요일",18시~19시,1,0.47,3.3,"1,243","1,243",0,0
"화요일",19시~20시,0,0,3.5,0,0,0,0
"화요일",20시~21시,5,1.95,3.7,"1,364","6,820",0,0
"화요일",21시~22시,4,1.37,4,"1,603","6,413",0,0
"화요일",22시~23시,1,0.36,4,77,77,0,0
"화요일",23시~00시,3,0.62,4.4,"1,195","3,586",0,0
"수요일",00시~01시,0,0,4,0,0,0,0
"수요일",01시~02시,0,0,4.3,0,0,0,0
"수요일",02시~03시,0,0,4.9,0,0,0,0
"수요일",03시~04시,0,0,2.4,0,0,0,0
"수요일",04시~05시,0,0,3.5,0,0,0,0
"수요일",05시~06시,1,6.25,2.4,"1,540","1,540",0,0
"수요일",06시~07시,0,0,3.5,0,0,0,0
"수요일",07시~08시,0,0,2.6,0,0,0,0
"수요일",08시~09시,0,0,2.6,0,0,0,0
"수요일",09시~10시,1,0.56,2.7,"1,298","1,298",0,0
"수요일",10시~11시,1,0.56,2.9,"1,221","1,221",0,0
"수요일",11시~12시,0,0,2.7,0,0,0,0
"수요일",12시~13시,2,1.21,3,"1,221","2,442",0,0
"수요일",13시~14시,1,0.43,2.9,"1,221","1,221",0,0
"수요일",14시~15시,0,0,3,0,0,0,0
"수요일",15시~16시,0,0,3.7,0,0,0,0
"수요일",16시~17시,0,0,2.4,0,0,0,0
"수요일",17시~18시,0,0,3.1,0,0,0,0
"수요일",18시~19시,0,0,2.8,0,0,0,0
"수요일",19시~20시,0,0,3.6,0,0,0,0
"수요일",20시~21시,2,0.97,4.9,"1,375","2,750",0,0
"수요일",21시~22시,2,1.15,3.3,"1,078","2,156",0,0
"수요일",22시~23시,1,0.58,4.4,"1,188","1,188",0,0
"수요일",23시~00시,0,0,3.7,0,0,0,0
"목요일",00시~01시,0,0,6.4,0,0,0,0
"목요일",01시~02시,0,0,4.8,0,0,0,0
"목요일",02시~03시,1,1.7,2.5,55,55,0,0
"목요일",03시~04시,0,0,7,0,0,0,0
"목요일",04시~05시,1,3.85,7.7,583,583,0,0
"목요일",05시~06시,0,0,2.5,0,0,0,0
"목요일",06시~07시,0,0,3.1,0,0,0,0
"목요일",07시~08시,0,0,3.2,0,0,0,0
"목요일",08시~09시,1,0.76,2.8,"1,221","1,221",0,0
"목요일",09시~10시,1,0.48,3,55,55,0,0
"목요일",10시~11시,0,0,2.8,0,0,0,0
"목요일",11시~12시,0,0,2.7,0,0,0,0
"목요일",12시~13시,0,0,3.3,0,0,0,0
"목요일",13시~14시,0,0,3.4,0,0,0,0
"목요일",14시~15시,0,0,3,0,0,0,0
"목요일",15시~16시,0,0,3,0,0,0,0
"목요일",16시~17시,2,0.74,3.2,"1,463","2,926",0,0
"목요일",17시~18시,0,0,3.3,0,0,0,0
"목요일",18시~19시,1,0.56,3.3,"1,199","1,199",0,0
"목요일",19시~20시,2,1.35,4.1,"1,210","2,420",0,0
"목요일",20시~21시,0,0,4.7,0,0,0,0
"목요일",21시~22시,1,0.5,3.9,"1,067","1,067",0,0
"목요일",22시~23시,0,0,3.5,0,0,0,0
"목요일",23시~00시,2,1.17,4.2,869,"1,738",0,0
"금요일",00시~01시,1,0.55,9.1,"1,199","1,199",0,0
"금요일",01시~02시,0,0,5.9,0,0,0,0
"금요일",02시~03시,0,0,6.4,0,0,0,0
"금요일",03시~04시,1,7.15,3.6,880,880,0,0
"금요일",04시~05시,0,0,6.4,0,0,0,0
"금요일",05시~06시,1,1.57,7.9,"1,694","1,694",0,0
"금요일",06시~07시,0,0,6.6,0,0,0,0
"금요일",07시~08시,0,0,5.3,0,0,0,0
"금요일",08시~09시,0,0,3.1,0,0,0,0
"금요일",09시~10시,2,1.12,3,963,"1,925",0,0
"금요일",10시~11시,1,0.4,2.8,715,715,0,0
"금요일",11시~12시,1,0.37,2.8,550,550,0,0
"금요일",12시~13시,0,0,2.9,0,0,0,0
"금요일",13시~14시,3,0.94,2.9,829,"2,486",0,0
"금요일",14시~15시,2,0.56,2.9,"1,078","2,156",0,0
"금요일",15시~16시,1,0.31,2.7,"1,232","1,232",0,0
"금요일",16시~17시,1,0.38,3.8,715,715,0,0
"금요일",17시~18시,1,0.39,3.4,"1,177","1,177",0,0
"금요일",18시~19시,0,0,3.3,0,0,0,0
"금요일",19시~20시,0,0,4.3,0,0,0,0
"금요일",20시~21시,0,0,4.7,0,0,0,0
"금요일",21시~22시,2,0.92,3.7,"1,408","2,816",0,0
"금요일",22시~23시,0,0,4.2,0,0,0,0
"금요일",23시~00시,0,0,3.6,0,0,0,0
"토요일",00시~01시,0,0,4.1,0,0,0,0
"토요일",01시~02시,0,0,5.7,0,0,0,0
"토요일",02시~03시,0,0,3.6,0,0,0,0
"토요일",03시~04시,1,3.71,3,"1,177","1,177",0,0
"토요일",04시~05시,0,0,2.9,0,0,0,0
"토요일",05시~06시,0,0,3.3,0,0,0,0
"토요일",06시~07시,0,0,3.6,0,0,0,0
"토요일",07시~08시,0,0,3.3,0,0,0,0
"토요일",08시~09시,1,0.88,4.8,"1,232","1,232",0,0
"토요일",09시~10시,1,0.55,4.4,"1,397","1,397",0,0
"토요일",10시~11시,0,0,4.7,0,0,0,0
"토요일",11시~12시,2,1.08,3.5,"1,210","2,420",0,0
"토요일",12시~13시,0,0,3,0,0,0,0
"토요일",13시~14시,2,0.94,2.9,"1,210","2,420",0,0
"토요일",14시~15시,0,0,2.8,0,0,0,0
"토요일",15시~16시,0,0,3.3,0,0,0,0
"토요일",16시~17시,0,0,3.6,0,0,0,0
"토요일",17시~18시,1,0.69,3.7,704,704,0,0
"토요일",18시~19시,1,0.55,3.7,"1,210","1,210",0,0
"토요일",19시~20시,0,0,4.4,0,0,0,0
"토요일",20시~21시,2,1.14,3.9,"1,298","2,596",0,0
"토요일",21시~22시,0,0,4.1,0,0,0,0
"토요일",22시~23시,3,1.63,6.5,"1,184","3,553",0,0
"토요일",23시~00시,0,0,16.2,0,0,0,0
"일요일",00시~01시,0,0,14.5,0,0,0,0
"일요일",01시~02시,1,1.54,4.4,"1,199","1,199",0,0
"일요일",02시~03시,0,0,3.2,0,0,0,0
"일요일",03시~04시,0,0,6.3,0,0,0,0
"일요일",04시~05시,1,2.39,7.4,"1,705","1,705",0,0
"일요일",05시~06시,0,0,2.3,0,0,0,0
"일요일",06시~07시,0,0,3.6,0,0,0,0
"일요일",07시~08시,0,0,2.3,0,0,0,0
"일요일",08시~09시,0,0,2.7,0,0,0,0
"일요일",09시~10시,0,0,3.2,0,0,0,0
"일요일",10시~11시,0,0,2.9,0,0,0,0
"일요일",11시~12시,3,1.45,3.5,"1,309","3,927",0,0
"일요일",12시~13시,0,0,3.6,0,0,0,0
"일요일",13시~14시,2,0.62,7.7,715,"1,430",0,0
"일요일",14시~15시,2,0.37,10.1,880,"1,760",0,0
"일요일",15시~16시,1,0.27,8.1,"1,210","1,210",0,0
"일요일",16시~17시,2,0.65,4.2,"1,221","2,442",0,0
"일요일",17시~18시,2,0.8,3.7,"1,370","2,739",0,0
"일요일",18시~19시,5,1.78,4.5,"1,192","5,962",0,0
"일요일",19시~20시,2,0.72,5.9,"1,304","2,607",0,0
"일요일",20시~21시,1,0.22,9.6,"1,584","1,584",0,0
"일요일",21시~22시,0,0,9.3,0,0,0,0
"일요일",22시~23시,1,0.28,6.5,"1,199","1,199",0,0
"일요일",23시~00시,0,0,11.2,0,0,0,0
