"요일별보고서(2024.12.01.~2024.12.31.),riskybeauty2024:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,12,0.11,3.6,253,"3,036",23,"22,000"
"월요일",01시~02시,15,0.06,8.8,430,"6,446",11,"72,000"
"월요일",02시~03시,10,0.07,9.2,501,"5,005",0,0
"월요일",03시~04시,3,0.03,8.4,909,"2,728",0,0
"월요일",04시~05시,5,0.07,8.5,491,"2,453",1,"99,180"
"월요일",05시~06시,4,0.06,8.8,465,"1,859",1,"41,800"
"월요일",06시~07시,7,0.1,8.1,453,"3,168",3,0
"월요일",07시~08시,5,0.07,9.1,277,"1,386",0,0
"월요일",08시~09시,6,0.06,10.3,77,462,0,0
"월요일",09시~10시,5,0.05,9.5,319,"1,595",0,0
"월요일",10시~11시,13,0.09,7.7,511,"6,644",0,0
"월요일",11시~12시,13,0.08,5.9,92,"1,199",0,0
"월요일",12시~13시,8,0.05,6.2,248,"1,980",7,"44,000"
"월요일",13시~14시,14,0.06,6.3,383,"5,357",2,"44,000"
"월요일",14시~15시,13,0.06,7,690,"8,976",7,0
"월요일",15시~16시,16,0.07,6,447,"7,150",9,0
"월요일",16시~17시,19,0.13,5,281,"5,335",8,0
"월요일",17시~18시,11,0.1,5.7,139,"1,529",0,0
"월요일",18시~19시,7,0.06,6.6,240,"1,683",14,0
"월요일",19시~20시,14,0.1,4.7,178,"2,497",8,0
"월요일",20시~21시,11,0.07,4,201,"2,211",7,0
"월요일",21시~22시,7,0.05,4,295,"2,068",3,"22,000"
"월요일",22시~23시,8,0.04,3.1,424,"3,388",0,0
"월요일",23시~00시,23,0.13,3.6,204,"4,697",1,0
"화요일",00시~01시,10,0.07,5,252,"2,519",19,0
"화요일",01시~02시,18,0.06,8.4,741,"13,332",5,0
"화요일",02시~03시,12,0.08,9.7,600,"7,205",2,0
"화요일",03시~04시,7,0.07,8.9,682,"4,774",0,0
"화요일",04시~05시,8,0.11,9.5,582,"4,653",0,0
