"요일별보고서(2024.12.01.~2024.12.31.),juahnnlee"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,21,1.19,4,579,"12,155",4,"50,790"
"월요일",01시~02시,32,1.58,4.3,350,"11,198",2,"56,100"
"월요일",02시~03시,17,1.01,3.3,446,"7,579",1,"1,800"
"월요일",03시~04시,12,1.31,3.9,421,"5,049",1,"17,500"
"월요일",04시~05시,12,1.57,3.9,410,"4,917",0,0
"월요일",05시~06시,16,2.38,4.2,483,"7,733",2,"49,150"
"월요일",06시~07시,9,0.89,4.7,365,"3,289",2,"36,660"
"월요일",07시~08시,21,1.11,4.4,428,"8,998",1,"7,500"
"월요일",08시~09시,35,1.01,3.7,318,"11,121",6,"79,700"
"월요일",09시~10시,33,0.69,3.7,452,"14,927",5,"157,220"
"월요일",10시~11시,51,0.95,3.4,359,"18,293",8,"737,800"
"월요일",11시~12시,44,0.81,3.3,426,"18,722",9,"132,270"
"월요일",12시~13시,34,0.68,3.3,449,"15,279",4,"47,400"
"월요일",13시~14시,51,0.8,3.3,423,"21,560",5,"60,370"
"월요일",14시~15시,63,1,3.4,388,"24,431",6,"115,450"
"월요일",15시~16시,52,0.79,3.2,368,"19,118",5,"98,480"
"월요일",16시~17시,60,0.89,3.2,457,"27,412",5,"81,780"
"월요일",17시~18시,55,0.94,3.3,411,"22,605",2,"49,800"
"월요일",18시~19시,57,1.31,3.6,507,"28,875",5,"72,050"
"월요일",19시~20시,52,1.09,3.5,443,"23,056",3,"43,300"
"월요일",20시~21시,31,0.65,3.5,490,"15,180",5,"75,440"
"월요일",21시~22시,49,0.94,3.5,508,"24,893",6,"55,440"
"월요일",22시~23시,44,0.98,3.5,424,"18,667",6,"97,670"
"월요일",23시~00시,36,1.29,3.7,449,"16,170",3,"28,100"
"화요일",00시~01시,23,1.11,4,485,"11,165",2,"12,900"
"화요일",01시~02시,19,1.23,4.4,347,"6,600",1,"8,200"
"화요일",02시~03시,18,1.67,4.9,345,"6,204",1,"17,800"
"화요일",03시~04시,7,0.93,4.4,319,"2,233",0,0
"화요일",04시~05시,5,0.86,5.1,304,"1,518",0,0
"화요일",05시~06시,9,1.37,4.5,535,"4,818",0,0
"화요일",06시~07시,10,1.01,4.8,595,"5,951",1,"12,510"
"화요일",07시~08시,16,0.97,3.9,363,"5,808",1,"8,200"
"화요일",08시~09시,34,1.13,4,391,"13,299",4,"84,810"
"화요일",09시~10시,34,0.82,3.5,387,"13,156",3,"49,330"
"화요일",10시~11시,44,0.96,3.2,438,"19,261",3,"125,000"
"화요일",11시~12시,44,0.96,3.3,412,"18,117",1,"23,400"
"화요일",12시~13시,46,1.07,3.3,371,"17,061",4,"67,000"
"화요일",13시~14시,61,1.07,3.1,436,"26,587",7,"245,090"
"화요일",14시~15시,63,0.96,3,412,"25,949",8,"135,740"
"화요일",15시~16시,52,0.83,3.2,491,"25,509",4,"32,950"
"화요일",16시~17시,55,0.81,3.1,441,"24,244",4,"81,820"
"화요일",17시~18시,49,0.86,2.9,431,"21,109",3,"42,470"
"화요일",18시~19시,39,0.93,3.2,355,"13,827",1,"3,700"
"화요일",19시~20시,44,1.04,3.4,446,"19,635",4,"37,900"
"화요일",20시~21시,53,1.19,3.3,484,"25,674",1,"1,800"
"화요일",21시~22시,53,1.29,3.3,483,"25,586",3,"13,400"
"화요일",22시~23시,39,1.01,3.4,479,"18,689",5,"95,350"
"화요일",23시~00시,30,0.89,3.4,421,"12,628",5,"188,040"
"수요일",00시~01시,18,1.01,3.5,417,"7,502",2,"63,640"
"수요일",01시~02시,13,1.03,3.5,370,"4,807",1,"8,200"
"수요일",02시~03시,13,1.38,4,277,"3,597",1,"38,000"
"수요일",03시~04시,9,1.52,3.9,219,"1,969",1,"6,000"
"수요일",04시~05시,5,1.08,4.2,572,"2,860",1,"30,700"
"수요일",05시~06시,2,0.39,4.1,319,638,0,0
"수요일",06시~07시,2,0.34,4.4,957,"1,914",1,"1,800"
"수요일",07시~08시,10,0.94,4,501,"5,005",0,0
"수요일",08시~09시,23,1.29,3.9,508,"11,682",1,"22,600"
"수요일",09시~10시,22,0.79,3.8,481,"10,571",6,"116,170"
"수요일",10시~11시,29,0.83,3.6,497,"14,399",3,"46,130"
"수요일",11시~12시,49,1.22,3.5,424,"20,779",1,"15,520"
"수요일",12시~13시,42,1.3,3.4,375,"15,763",5,"75,000"
"수요일",13시~14시,32,0.74,3.2,411,"13,156",1,"33,600"
"수요일",14시~15시,44,0.95,3.4,479,"21,065",6,"148,330"
"수요일",15시~16시,41,0.91,3.4,504,"20,669",3,"55,070"
"수요일",16시~17시,47,1,3.4,468,"22,000",5,"76,800"
"수요일",17시~18시,51,1.12,3.6,517,"26,378",3,"46,000"
"수요일",18시~19시,25,0.71,4.4,537,"13,431",1,"22,500"
"수요일",19시~20시,73,1.39,3.4,493,"35,992",1,"7,200"
"수요일",20시~21시,53,1.43,3.7,458,"24,288",4,"35,710"
"수요일",21시~22시,46,1.58,3.8,403,"18,546",3,"52,020"
"수요일",22시~23시,31,1.24,3.6,508,"15,752",3,"54,370"
"수요일",23시~00시,24,1.15,3.7,320,"7,678",4,"47,460"
"목요일",00시~01시,18,1.11,4,240,"4,323",2,"5,300"
"목요일",01시~02시,11,1.04,4.5,446,"4,906",2,"71,650"
"목요일",02시~03시,5,0.7,4.5,293,"1,463",1,"18,230"
"목요일",03시~04시,1,0.2,4.9,374,374,1,"3,000"
"목요일",04시~05시,3,0.6,4.4,161,484,0,0
