"요일별보고서(2024.12.01.~2024.12.31.),cgsair:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",18시~19시,0,0,6,0,0,0,0
"금요일",13시~14시,6,0.12,4.3,321,"1,925",0,0
"금요일",14시~15시,25,0.09,3.9,348,"8,690",0,0
"금요일",15시~16시,12,0.04,3.4,308,"3,696",0,0
"금요일",16시~17시,20,0.07,3.4,352,"7,040",0,0
"금요일",17시~18시,11,0.05,3.4,413,"4,543",0,0
"금요일",18시~19시,30,0.11,2.7,409,"12,265",0,0
"금요일",19시~20시,46,0.14,1.7,300,"13,794",0,0
"금요일",20시~21시,50,0.15,1.7,329,"16,445",1,"22,000"
"금요일",21시~22시,45,0.11,1.7,339,"15,246",0,0
"금요일",22시~23시,35,0.1,1.7,359,"12,573",0,0
"금요일",23시~00시,28,0.16,1.8,298,"8,349",0,0
"토요일",00시~01시,21,0.13,1.9,421,"8,833",0,0
"토요일",01시~02시,14,0.09,3.4,354,"4,950",0,0
"토요일",02시~03시,12,0.11,1.8,402,"4,829",0,0
"토요일",03시~04시,5,0.06,1.8,374,"1,870",0,0
"토요일",04시~05시,6,0.08,1.7,427,"2,563",0,0
"토요일",05시~06시,8,0.08,1.7,531,"4,246",0,0
"토요일",06시~07시,8,0.06,5.3,573,"4,587",0,0
"토요일",07시~08시,10,0.06,5.2,551,"5,511",0,0
"토요일",08시~09시,13,0.07,5.3,492,"6,391",0,0
"토요일",09시~10시,13,0.05,5.3,450,"5,852",0,0
"토요일",10시~11시,29,0.11,4.8,410,"11,880",0,0
"토요일",11시~12시,25,0.09,4.4,429,"10,725",0,0
"토요일",12시~13시,18,0.06,4.6,447,"8,041",0,0
"토요일",13시~14시,13,0.05,4.7,413,"5,368",0,0
"토요일",14시~15시,18,0.06,4.4,450,"8,096",0,0
"토요일",15시~16시,20,0.08,4.5,453,"9,053",0,0
"토요일",16시~17시,4,1.22,3.6,94,374,0,0
"토요일",17시~18시,1,0.31,3.1,308,308,0,0
"토요일",18시~19시,1,0.34,3.5,308,308,0,0
"토요일",19시~20시,2,0.57,3.3,77,154,0,0
"토요일",20시~21시,1,0.26,3.1,77,77,0,0
"토요일",21시~22시,3,0.8,3.3,128,385,0,0
"토요일",22시~23시,4,0.77,3.3,129,517,0,0
"토요일",23시~00시,3,0.75,3.3,73,220,0,0
"일요일",00시~01시,13,0.07,2,349,"4,532",0,0
"일요일",01시~02시,14,0.09,4.7,433,"6,061",0,0
"일요일",02시~03시,19,0.16,1.9,439,"8,349",0,0
"일요일",03시~04시,4,0.05,1.8,410,"1,639",0,0
"일요일",04시~05시,12,0.16,1.8,412,"4,939",0,0
"일요일",05시~06시,7,0.09,1.8,459,"3,212",0,0
"일요일",06시~07시,11,0.11,5,421,"4,631",0,0
"일요일",07시~08시,14,0.09,5.3,409,"5,731",0,0
"일요일",08시~09시,21,0.09,5.6,459,"9,636",0,0
"일요일",09시~10시,20,0.08,5,396,"7,920",0,0
"일요일",10시~11시,23,0.08,4.8,303,"6,974",0,0
"일요일",11시~12시,20,0.07,4.8,395,"7,909",0,0
"일요일",12시~13시,25,0.09,5.1,391,"9,768",1,"237,800"
"일요일",13시~14시,18,0.07,5.1,355,"6,391",0,0
"일요일",14시~15시,15,0.12,2.6,359,"5,390",0,0
"일요일",15시~16시,0,0,1.5,0,0,0,0
"일요일",20시~21시,0,0,2,0,0,0,0
"일요일",21시~22시,0,0,1,0,0,0,0
