"요일별보고서(2024.12.01.~2024.12.31.),swm46625:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,10,0.16,6,422,"4,224",1,"18,000"
"월요일",01시~02시,5,0.14,10.5,455,"2,277",1,"19,000"
"월요일",02시~03시,10,0.44,10.9,473,"4,730",1,"18,000"
"월요일",03시~04시,5,0.37,8.9,396,"1,980",0,0
"월요일",04시~05시,3,0.27,9.5,568,"1,705",0,0
"월요일",05시~06시,2,0.21,8.3,391,781,0,0
"월요일",06시~07시,3,0.21,8.9,389,"1,166",1,"18,600"
"월요일",07시~08시,6,0.22,8.3,270,"1,617",0,0
"월요일",08시~09시,14,0.29,11.6,361,"5,060",1,"18,000"
"월요일",09시~10시,19,0.3,9.5,425,"8,074",1,"33,000"
"월요일",10시~11시,23,0.31,8.9,378,"8,690",0,0
"월요일",11시~12시,19,0.23,10.1,391,"7,436",0,0
"월요일",12시~13시,9,0.13,10.2,401,"3,608",1,"36,000"
"월요일",13시~14시,19,0.28,8.3,302,"5,731",1,"34,000"
"월요일",14시~15시,13,0.18,8.9,411,"5,346",2,"147,100"
"월요일",15시~16시,10,0.13,9.7,308,"3,080",0,0
"월요일",16시~17시,12,0.14,9.4,226,"2,717",0,0
"월요일",17시~18시,14,0.17,10.3,213,"2,981",1,"18,000"
"월요일",18시~19시,6,0.08,11.1,275,"1,650",0,0
"월요일",19시~20시,10,0.09,12,180,"1,804",0,0
"월요일",20시~21시,24,0.22,11,248,"5,940",2,"54,000"
"월요일",21시~22시,17,0.15,9.9,256,"4,356",0,0
"월요일",22시~23시,16,0.15,9.3,324,"5,181",0,0
"월요일",23시~00시,12,0.11,8.2,289,"3,465",0,0
"화요일",00시~01시,19,0.28,5.9,482,"9,163",0,0
"화요일",01시~02시,5,0.13,11.6,609,"3,047",0,0
"화요일",02시~03시,3,0.1,10.2,458,"1,375",0,0
"화요일",03시~04시,0,0,10.4,0,0,0,0
"화요일",04시~05시,5,0.28,10.5,257,"1,287",0,0
"화요일",05시~06시,2,0.11,9.4,589,"1,177",0,0
"화요일",06시~07시,5,0.17,11.1,444,"2,222",0,0
"화요일",07시~08시,7,0.17,9.8,187,"1,309",0,0
"화요일",08시~09시,14,0.21,10.3,361,"5,060",0,0
"화요일",09시~10시,20,0.24,8.8,368,"7,359",0,0
"화요일",10시~11시,13,0.14,10.3,344,"4,477",0,0
"화요일",11시~12시,16,0.16,9.2,409,"6,545",1,"18,000"
"화요일",12시~13시,9,0.09,11,389,"3,498",0,0
"화요일",13시~14시,14,0.13,11,420,"5,885",0,0
"화요일",14시~15시,16,0.13,10.4,360,"5,764",0,0
"화요일",15시~16시,17,0.12,11.4,338,"5,742",0,0
"화요일",16시~17시,20,0.11,11.2,323,"6,468",1,"36,000"
