"요일별보고서(2024.12.01.~2024.12.31.),nhaus"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,3,0.79,4,539,"1,617",0,0
"월요일",01시~02시,1,0.52,4.5,440,440,0,0
"월요일",02시~03시,2,1.3,3.6,176,352,0,0
"월요일",03시~04시,1,4,3.8,682,682,0,0
"월요일",04시~05시,0,0,2.5,0,0,0,0
"월요일",06시~07시,0,0,1,0,0,0,0
"월요일",07시~08시,0,0,1,0,0,0,0
"월요일",08시~09시,1,0.79,3.1,451,451,0,0
"월요일",09시~10시,0,0,3.9,0,0,0,0
"월요일",10시~11시,17,1.53,4.4,637,"10,824",0,0
"월요일",11시~12시,15,1,4.3,598,"8,965",1,"107,500"
"월요일",12시~13시,11,0.74,4.2,781,"8,591",0,0
"월요일",13시~14시,13,0.96,4.2,520,"6,765",0,0
"월요일",14시~15시,15,1.13,4.8,631,"9,471",0,0
"월요일",15시~16시,8,0.65,4.5,600,"4,796",0,0
"월요일",16시~17시,12,1.07,4.1,860,"10,318",0,0
"월요일",17시~18시,15,1.28,4.7,517,"7,755",0,0
"월요일",18시~19시,16,1.72,4.4,747,"11,946",0,0
"월요일",19시~20시,4,0.68,4.3,558,"2,233",0,0
"월요일",20시~21시,3,0.31,4.7,898,"2,695",0,0
"월요일",21시~22시,11,1.06,4.6,446,"4,906",0,0
"월요일",22시~23시,10,0.88,5.1,826,"8,261",0,0
"월요일",23시~00시,6,0.68,4.3,950,"5,698",0,0
"화요일",00시~01시,4,0.6,4.6,828,"3,311",0,0
"화요일",01시~02시,3,0.88,4.6,473,"1,419",0,0
"화요일",02시~03시,1,0.36,4.9,495,495,0,0
"화요일",03시~04시,2,1.25,3.8,941,"1,881",0,0
"화요일",04시~05시,1,0.88,5.3,528,528,0,0
"화요일",05시~06시,0,0,4,0,0,0,0
"화요일",06시~07시,2,0.94,4,473,946,0,0
"화요일",07시~08시,0,0,4.9,0,0,0,0
"화요일",08시~09시,0,0,4.4,0,0,0,0
"화요일",09시~10시,3,0.93,4.5,942,"2,827",0,0
"화요일",10시~11시,9,1.12,4,324,"2,915",0,0
"화요일",11시~12시,11,0.98,4.3,454,"4,994",0,0
"화요일",12시~13시,11,0.73,4.4,532,"5,852",1,"77,500"
"화요일",13시~14시,18,1.14,4.4,843,"15,169",0,0
"화요일",14시~15시,14,0.93,4.3,574,"8,041",0,0
"화요일",15시~16시,11,0.89,4.5,432,"4,752",0,0
"화요일",16시~17시,16,1.13,4.2,514,"8,217",0,0
"화요일",17시~18시,7,0.8,4.5,497,"3,476",0,0
"화요일",18시~19시,5,0.75,3.9,592,"2,959",0,0
"화요일",19시~20시,10,1.24,4.6,472,"4,719",0,0
"화요일",20시~21시,14,1.77,4.4,754,"10,549",0,0
"화요일",21시~22시,10,1.5,5.3,493,"4,928",0,0
"화요일",22시~23시,6,1.31,4.9,691,"4,147",0,0
"화요일",23시~00시,2,2.03,5.3,"1,810","3,619",0,0
"수요일",06시~07시,0,0,1.5,0,0,0,0
"수요일",08시~09시,1,2.64,3.9,539,539,0,0
"수요일",09시~10시,0,0,4.6,0,0,0,0
"수요일",10시~11시,10,1.86,4.2,515,"5,148",0,0
"수요일",11시~12시,9,0.99,4,495,"4,455",0,0
"수요일",12시~13시,6,0.62,4.4,900,"5,401",0,0
"수요일",13시~14시,12,1.1,4.6,465,"5,577",0,0
"수요일",14시~15시,12,1.01,4.3,503,"6,039",0,0
"수요일",15시~16시,13,1.25,4,447,"5,808",0,0
"수요일",16시~17시,10,0.93,4.1,717,"7,172",0,0
"수요일",17시~18시,10,1.16,4.2,581,"5,808",0,0
"수요일",18시~19시,7,0.91,4.5,602,"4,213",0,0
"수요일",19시~20시,17,1.65,3.9,533,"9,064",0,0
"수요일",20시~21시,8,1.03,3.9,529,"4,235",0,0
"수요일",21시~22시,10,1.35,4.9,615,"6,149",0,0
"수요일",22시~23시,7,0.97,4.5,580,"4,059",0,0
"수요일",23시~00시,1,0.45,5.1,737,737,0,0
"목요일",00시~01시,4,1.21,4.9,374,"1,496",0,0
"목요일",06시~07시,0,0,1.5,0,0,0,0
"목요일",08시~09시,0,0,3.7,0,0,0,0
"목요일",09시~10시,1,0.58,3.5,473,473,0,0
"목요일",10시~11시,7,1.34,4.2,833,"5,830",0,0
"목요일",11시~12시,4,0.5,4.3,402,"1,606",0,0
"목요일",12시~13시,5,0.51,4.4,381,"1,903",0,0
"목요일",13시~14시,9,0.75,4.2,656,"5,907",0,0
"목요일",14시~15시,9,0.63,4.4,499,"4,488",0,0
"목요일",15시~16시,18,1.41,5.1,587,"10,560",0,0
"목요일",16시~17시,19,1.6,4.6,419,"7,953",0,0
"목요일",17시~18시,10,1.69,4.4,607,"6,072",0,0
"목요일",18시~19시,7,1.05,4.1,655,"4,587",0,0
"목요일",19시~20시,8,1.06,4.2,568,"4,543",0,0
"목요일",20시~21시,6,0.62,4.8,515,"3,091",0,0
"목요일",21시~22시,9,0.85,5.4,463,"4,169",1,"127,500"
"목요일",22시~23시,8,0.72,4.5,748,"5,984",0,0
"목요일",23시~00시,8,0.77,4.6,638,"5,104",0,0
"금요일",00시~01시,8,0.98,4.5,877,"7,018",0,0
"금요일",01시~02시,0,0,4.2,0,0,0,0
"금요일",02시~03시,3,3.3,4.5,906,"2,717",0,0
"금요일",06시~07시,0,0,1,0,0,0,0
"금요일",07시~08시,0,0,1,0,0,0,0
"금요일",08시~09시,0,0,5.3,0,0,0,0
"금요일",09시~10시,0,0,2.7,0,0,0,0
"금요일",10시~11시,4,0.8,3.9,534,"2,134",0,0
"금요일",11시~12시,10,0.98,4.5,700,"6,996",0,0
"금요일",12시~13시,12,1.1,4.5,602,"7,227",0,0
"금요일",13시~14시,13,1.05,4.7,637,"8,283",0,0
"금요일",14시~15시,17,1.41,4.1,471,"8,008",0,0
"금요일",15시~16시,12,1.12,4.6,881,"10,571",0,0
"금요일",16시~17시,10,0.92,4.3,584,"5,841",0,0
"금요일",17시~18시,11,1.13,4.4,601,"6,611",0,0
"금요일",18시~19시,9,1.52,4.3,659,"5,929",0,0
"금요일",19시~20시,4,0.66,4.3,289,"1,155",0,0
"금요일",20시~21시,7,1.15,5.1,858,"6,006",0,0
"금요일",21시~22시,1,0.35,5.9,"1,881","1,881",0,0
"금요일",22시~23시,1,0.28,5.2,726,726,0,0
"금요일",23시~00시,2,0.64,4.1,358,715,0,0
"토요일",00시~01시,3,1.1,5.8,730,"2,189",0,0
"토요일",08시~09시,1,0.57,3.5,671,671,0,0
"토요일",09시~10시,3,1.29,4.3,986,"2,959",0,0
"토요일",10시~11시,9,1.7,4.1,620,"5,577",0,0
"토요일",11시~12시,10,1.07,3.8,498,"4,983",0,0
"토요일",12시~13시,17,1.5,4.3,718,"12,210",0,0
"토요일",13시~14시,11,1,4.6,816,"8,976",0,0
"토요일",14시~15시,16,1.69,4.5,547,"8,745",0,0
"토요일",15시~16시,9,1.2,4.4,824,"7,414",0,0
"토요일",16시~17시,11,1.55,4.2,643,"7,073",0,0
"토요일",17시~18시,2,0.98,3.7,468,935,0,0
"토요일",18시~19시,1,0.39,4.1,506,506,0,0
"토요일",19시~20시,2,0.85,4.5,424,847,0,0
"토요일",20시~21시,4,1.23,4.2,327,"1,309",0,0
"토요일",21시~22시,7,1.96,4,638,"4,466",0,0
"토요일",22시~23시,6,2.3,3.5,446,"2,673",0,0
"토요일",23시~00시,0,0,4.9,0,0,0,0
"일요일",00시~01시,7,1.89,5.2,596,"4,169",0,0
"일요일",01시~02시,1,0.53,3.8,737,737,0,0
"일요일",02시~03시,0,0,3.3,0,0,0,0
"일요일",03시~04시,1,1.06,3.5,539,539,0,0
"일요일",04시~05시,0,0,3.2,0,0,0,0
"일요일",05시~06시,1,1.76,3.7,484,484,0,0
"일요일",08시~09시,0,0,3,0,0,0,0
"일요일",09시~10시,0,0,3.3,0,0,0,0
"일요일",10시~11시,10,1.05,3.9,391,"3,905",0,0
"일요일",11시~12시,10,0.77,4.3,517,"5,170",0,0
"일요일",12시~13시,16,1.09,4.2,459,"7,348",0,0
"일요일",13시~14시,16,0.96,4.5,540,"8,635",0,0
"일요일",14시~15시,25,1.35,4.3,543,"13,563",0,0
"일요일",15시~16시,18,1.21,4.3,568,"10,230",0,0
"일요일",16시~17시,17,1.36,4.9,549,"9,328",0,0
"일요일",17시~18시,3,0.52,4.9,799,"2,398",0,0
"일요일",18시~19시,3,0.8,4,469,"1,408",0,0
"일요일",19시~20시,5,0.45,4.4,321,"1,606",0,0
"일요일",20시~21시,12,0.59,4.8,826,"9,911",0,0
"일요일",21시~22시,20,0.99,4.9,725,"14,498",0,0
"일요일",22시~23시,6,0.9,6,"1,168","7,007",0,0
"일요일",23시~00시,3,1.14,4.6,858,"2,574",0,0
