"요일별보고서(2024.12.01.~2024.12.31.),kmin2095"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,20,0.35,2.9,351,"7,029",1,0
"월요일",01시~02시,4,0.15,2.9,242,968,0,0
"월요일",02시~03시,4,0.23,2.8,160,638,0,0
"월요일",03시~04시,0,0,3,0,0,0,0
"월요일",04시~05시,5,0.33,2.9,315,"1,573",0,0
"월요일",05시~06시,3,0.14,2.6,198,594,1,"9,700"
"월요일",06시~07시,0,0,2.4,0,0,0,0
"월요일",07시~08시,7,0.14,2.3,283,"1,980",0,0
"월요일",08시~09시,9,0.14,2.4,266,"2,398",0,0
"월요일",09시~10시,13,0.12,2.5,266,"3,454",0,0
"월요일",10시~11시,12,0.07,2.5,279,"3,344",0,0
"월요일",11시~12시,14,0.09,2.6,281,"3,938",0,0
"월요일",12시~13시,16,0.11,2.5,264,"4,224",0,0
"월요일",13시~14시,17,0.12,2.8,255,"4,334",0,0
"월요일",14시~15시,29,0.19,2.8,268,"7,777",2,"101,200"
"월요일",15시~16시,23,0.16,3,301,"6,930",1,0
"월요일",16시~17시,23,0.15,3,262,"6,028",1,"33,500"
"월요일",17시~18시,16,0.11,2.8,252,"4,037",0,0
"월요일",18시~19시,15,0.12,2.6,248,"3,718",3,0
"월요일",19시~20시,15,0.12,2.6,263,"3,949",0,0
"월요일",20시~21시,6,0.05,2.6,249,"1,496",0,0
"월요일",21시~22시,41,0.29,2.7,260,"10,659",1,"36,800"
"월요일",22시~23시,40,0.31,2.7,310,"12,386",0,0
"월요일",23시~00시,27,0.27,2.8,288,"7,788",1,0
"화요일",00시~01시,16,0.27,3,210,"3,355",0,0
"화요일",01시~02시,5,0.16,2.9,244,"1,221",0,0
"화요일",02시~03시,3,0.13,2.8,213,638,0,0
"화요일",03시~04시,1,0.06,2.9,286,286,0,0
"화요일",04시~05시,3,0.17,2.6,220,660,0,0
"화요일",05시~06시,4,0.19,2.6,264,"1,056",0,0
"화요일",06시~07시,4,0.13,2.4,231,924,0,0
"화요일",07시~08시,8,0.15,2.5,256,"2,046",0,0
"화요일",08시~09시,10,0.13,2.6,255,"2,552",0,0
"화요일",09시~10시,13,0.12,2.7,254,"3,300",0,0
"화요일",10시~11시,14,0.09,2.6,287,"4,015",0,0
"화요일",11시~12시,15,0.1,2.8,268,"4,026",0,0
"화요일",12시~13시,14,0.11,2.7,237,"3,311",0,0
"화요일",13시~14시,15,0.12,2.8,248,"3,718",0,0
"화요일",14시~15시,23,0.16,2.8,316,"7,260",4,0
"화요일",15시~16시,28,0.18,2.9,287,"8,041",0,0
"화요일",16시~17시,28,0.2,3,321,"8,987",0,0
"화요일",17시~18시,13,0.1,2.9,249,"3,234",0,0
"화요일",18시~19시,24,0.2,2.6,242,"5,819",0,0
"화요일",19시~20시,21,0.17,2.6,262,"5,511",0,0
"화요일",20시~21시,17,0.14,2.6,258,"4,389",0,0
"화요일",21시~22시,31,0.24,2.6,308,"9,559",0,0
"화요일",22시~23시,34,0.34,2.9,293,"9,977",0,0
"화요일",23시~00시,18,0.25,2.7,353,"6,358",0,0
"수요일",00시~01시,11,0.28,3,305,"3,355",0,0
"수요일",01시~02시,4,0.23,3,264,"1,056",0,0
"수요일",02시~03시,2,0.16,3,402,803,0,0
"수요일",03시~04시,6,0.64,2.9,273,"1,639",0,0
"수요일",04시~05시,0,0,2.7,0,0,0,0
"수요일",05시~06시,0,0,2.7,0,0,0,0
"수요일",06시~07시,0,0,2.4,0,0,0,0
"수요일",07시~08시,3,0.1,2.5,246,737,0,0
"수요일",08시~09시,5,0.11,2.6,251,"1,254",0,0
"수요일",09시~10시,11,0.16,2.7,255,"2,805",0,0
"수요일",10시~11시,9,0.08,2.5,264,"2,376",0,0
"수요일",11시~12시,6,0.06,2.6,273,"1,639",0,0
"수요일",12시~13시,6,0.07,2.5,244,"1,463",0,0
"수요일",13시~14시,8,0.1,2.8,261,"2,090",0,0
"수요일",14시~15시,10,0.12,2.9,227,"2,266",0,0
"수요일",15시~16시,9,0.1,2.9,298,"2,684",1,"23,100"
"수요일",16시~17시,10,0.15,3.1,369,"3,685",0,0
"수요일",17시~18시,3,0.08,3.2,238,715,0,0
"수요일",18시~19시,3,0.09,2.9,271,814,0,0
"수요일",19시~20시,10,0.27,2.9,255,"2,552",0,0
"수요일",20시~21시,5,0.15,3,246,"1,232",0,0
"수요일",21시~22시,7,0.13,2.6,288,"2,013",0,0
"수요일",22시~23시,9,0.23,2.8,237,"2,134",0,0
"수요일",23시~00시,7,0.21,2.9,193,"1,353",0,0
"목요일",00시~01시,5,0.24,3.1,334,"1,672",0,0
"목요일",01시~02시,2,0.19,3,209,418,0,0
"목요일",02시~03시,0,0,3,0,0,0,0
"목요일",03시~04시,0,0,2.9,0,0,0,0
"목요일",04시~05시,2,0.38,3.2,248,495,0,0
"목요일",05시~06시,1,0.16,2.7,253,253,0,0
"목요일",06시~07시,1,0.11,2.8,253,253,0,0
"목요일",07시~08시,2,0.12,2.7,209,418,0,0
"목요일",08시~09시,1,0.05,2.9,253,253,0,0
"목요일",09시~10시,5,0.12,2.9,235,"1,177",0,0
"목요일",10시~11시,11,0.17,2.7,249,"2,739",0,0
"목요일",11시~12시,5,0.09,2.8,242,"1,210",0,0
"목요일",12시~13시,10,0.2,2.7,262,"2,618",0,0
"목요일",13시~14시,2,0.05,2.9,264,528,0,0
"목요일",14시~15시,10,0.21,3,288,"2,882",1,"24,600"
"목요일",15시~16시,7,0.16,3.2,272,"1,903",0,0
"목요일",16시~17시,10,0.22,3.2,235,"2,354",0,0
"목요일",17시~18시,6,0.13,3,255,"1,529",0,0
"목요일",18시~19시,7,0.18,2.8,258,"1,804",0,0
"목요일",19시~20시,5,0.12,2.6,264,"1,320",0,0
"목요일",20시~21시,1,0.03,2.8,242,242,0,0
"목요일",21시~22시,24,0.5,2.9,376,"9,020",0,0
"목요일",22시~23시,18,0.38,2.7,364,"6,545",0,0
"목요일",23시~00시,8,0.26,2.8,340,"2,717",0,0
"금요일",00시~01시,10,0.57,3,224,"2,244",0,0
"금요일",01시~02시,1,0.11,3.3,275,275,0,0
"금요일",02시~03시,1,0.17,3.5,286,286,0,0
"금요일",03시~04시,1,0.18,3.8,187,187,0,0
"금요일",04시~05시,0,0,3.3,0,0,0,0
"금요일",05시~06시,0,0,3.3,0,0,0,0
"금요일",06시~07시,0,0,3.1,0,0,0,0
"금요일",07시~08시,0,0,2.8,0,0,0,0
"금요일",08시~09시,4,0.22,3,264,"1,056",0,0
"금요일",09시~10시,3,0.16,3.6,246,737,0,0
"금요일",10시~11시,3,0.07,2.8,264,792,0,0
"금요일",11시~12시,3,0.04,2.5,271,814,0,0
"금요일",12시~13시,14,0.12,2.3,269,"3,762",0,0
"금요일",13시~14시,9,0.09,2.4,273,"2,453",0,0
"금요일",14시~15시,10,0.1,2.5,296,"2,959",0,0
"금요일",15시~16시,20,0.19,2.6,299,"5,973",0,0
"금요일",16시~17시,20,0.21,2.7,312,"6,237",0,0
"금요일",17시~18시,9,0.1,2.5,252,"2,266",0,0
"금요일",18시~19시,8,0.11,2.5,268,"2,145",0,0
"금요일",19시~20시,11,0.15,2.5,260,"2,860",0,0
"금요일",20시~21시,8,0.11,2.5,253,"2,024",0,0
"금요일",21시~22시,17,0.21,2.5,329,"5,599",0,0
"금요일",22시~23시,22,0.29,2.4,356,"7,832",1,"7,700"
"금요일",23시~00시,15,0.24,2.6,294,"4,411",0,0
"토요일",00시~01시,12,0.3,2.9,304,"3,652",0,0
"토요일",01시~02시,5,0.23,2.6,229,"1,144",0,0
"토요일",02시~03시,6,0.38,2.7,257,"1,540",0,0
"토요일",03시~04시,1,0.08,2.5,231,231,0,0
