"요일별보고서(2024.12.01.~2024.12.31.),wlsdo0191"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,12,0.58,2.9,"1,634","19,613",0,0
"월요일",01시~02시,4,0.41,2.9,"1,100","4,400",0,0
"월요일",02시~03시,2,0.66,2.7,"1,958","3,916",0,0
"월요일",05시~06시,1,0.89,3,"1,441","1,441",0,0
"월요일",06시~07시,5,0.35,3.7,"1,148","5,742",0,0
"월요일",07시~08시,7,0.34,3.8,"1,065","7,458",0,0
"월요일",08시~09시,45,0.81,4.5,"1,359","61,149",2,2
"월요일",09시~10시,52,0.6,5.1,"1,316","68,420",0,0
"월요일",10시~11시,50,0.62,5.8,"1,166","58,278",1,0
"월요일",11시~12시,59,0.71,5.6,"1,504","88,748",0,0
"월요일",12시~13시,32,0.45,5.1,"1,412","45,199",0,0
"월요일",13시~14시,56,0.72,5.4,"1,635","91,564",1,1
"월요일",14시~15시,50,0.62,5.4,"1,619","80,938",1,1
"월요일",15시~16시,60,0.64,5.2,"1,539","92,345",1,1
"월요일",16시~17시,63,0.59,5,"1,448","91,201",0,0
"월요일",17시~18시,43,0.4,4.6,"1,355","58,267",1,100
"월요일",18시~19시,56,0.63,3.7,"1,402","78,507",0,0
"월요일",19시~20시,50,0.65,3.4,"1,620","81,004",1,1
"월요일",20시~21시,41,0.58,3.2,"1,827","74,910",0,0
"월요일",21시~22시,41,0.66,3,"1,395","57,178",0,0
"월요일",22시~23시,26,0.43,2.7,"1,421","36,949",0,0
"월요일",23시~00시,16,0.51,2.8,"1,689","27,027",0,0
"화요일",00시~01시,25,0.52,2.9,"1,266","31,647",0,0
"화요일",01시~02시,26,0.72,2.9,"1,585","41,217",0,0
"화요일",02시~03시,8,0.29,3.1,"1,782","14,256",0,0
"화요일",03시~04시,16,0.76,2.9,"1,837","29,392",0,0
"화요일",04시~05시,12,0.88,2.9,"1,247","14,960",0,0
"화요일",05시~06시,15,0.77,3,"1,523","22,847",0,0
"화요일",06시~07시,27,0.92,3.1,"1,226","33,110",0,0
"화요일",07시~08시,25,0.72,3.8,"1,609","40,227",0,0
"화요일",08시~09시,47,0.81,4.8,"1,520","71,434",1,100
"화요일",09시~10시,47,0.78,5.8,"1,588","74,624",0,0
"화요일",10시~11시,36,0.59,5.9,"1,396","50,270",0,0
"화요일",11시~12시,46,0.71,6,"1,667","76,681",1,100
"화요일",12시~13시,44,0.72,5.4,"1,806","79,453",0,0
"화요일",13시~14시,38,0.55,5.5,"1,802","68,486",1,1
"화요일",14시~15시,54,0.74,5.2,"1,558","84,139",3,201
"화요일",15시~16시,50,0.63,5.5,"1,256","62,788",1,100
"화요일",16시~17시,60,0.66,5.5,"1,772","106,337",1,1
"화요일",17시~18시,43,0.52,5,"1,312","56,419",0,0
"화요일",18시~19시,37,0.56,3.6,"1,617","59,818",0,0
"화요일",19시~20시,61,0.85,3.5,"1,496","91,267",0,0
"화요일",20시~21시,53,0.74,3.5,"1,665","88,220",0,0
"화요일",21시~22시,49,0.94,3.5,"1,587","77,748",0,0
"화요일",22시~23시,29,0.64,3.1,"1,309","37,950",0,0
"화요일",23시~00시,17,0.46,2.8,"1,504","25,564",0,0
"수요일",00시~01시,23,0.53,2.9,"1,407","32,362",0,0
"수요일",01시~02시,24,0.63,2.7,"1,384","33,220",0,0
"수요일",02시~03시,15,0.54,2.6,"1,627","24,398",0,0
"수요일",03시~04시,6,0.35,2.8,"1,480","8,877",0,0
"수요일",04시~05시,7,0.5,2.4,"1,193","8,349",0,0
"수요일",05시~06시,13,0.7,2.8,"1,256","16,324",0,0
"수요일",06시~07시,13,0.53,2.9,"1,670","21,714",0,0
"수요일",07시~08시,15,0.52,3.8,"1,418","21,274",0,0
"수요일",08시~09시,27,0.55,4.4,"1,242","33,528",0,0
"수요일",09시~10시,27,0.71,5.4,"1,798","48,543",3,"1,210,100"
"수요일",10시~11시,21,0.68,5.7,"1,216","25,542",0,0
"수요일",11시~12시,22,0.64,5,"1,580","34,749",0,0
"수요일",12시~13시,28,0.9,4.6,"1,398","39,149",2,101
"수요일",13시~14시,37,0.88,4.6,"1,385","51,238",1,1
"수요일",14시~15시,41,0.63,5.5,"1,549","63,525",0,0
"수요일",15시~16시,38,0.53,4.8,"1,210","45,991",1,1
"수요일",16시~17시,40,0.55,4.5,"1,280","51,205",0,0
"수요일",17시~18시,40,0.53,4.3,"1,358","54,329",0,0
"수요일",18시~19시,39,0.62,3.7,"1,856","72,391",0,0
"수요일",19시~20시,46,0.74,3.5,"1,835","84,425",2,2
"수요일",20시~21시,53,0.75,3.4,"1,647","87,274",0,0
"수요일",21시~22시,17,0.48,3.4,"1,233","20,955",0,0
"수요일",22시~23시,22,0.63,3.3,"1,665","36,630",0,0
"수요일",23시~00시,14,0.72,3,"1,211","16,951",0,0
"목요일",00시~01시,6,0.47,2.7,"1,282","7,689",0,0
"목요일",01시~02시,5,0.78,2.7,"1,778","8,888",0,0
"목요일",02시~03시,4,0.92,2.7,932,"3,729",0,0
"목요일",03시~04시,0,0,2.6,0,0,0,0
"목요일",04시~05시,6,1.46,2.9,913,"5,478",0,0
"목요일",05시~06시,7,1.4,2.5,"1,246","8,723",0,0
"목요일",06시~07시,6,0.77,2.7,631,"3,784",0,0
"목요일",07시~08시,13,0.8,4.5,"1,350","17,556",0,0
"목요일",08시~09시,26,0.53,4.6,"1,837","47,762",1,1
"목요일",09시~10시,44,0.71,5.6,"1,454","63,954",1,1
"목요일",10시~11시,35,0.54,6.3,"1,793","62,766",1,100
"목요일",11시~12시,48,0.84,6,"1,535","73,656",2,"2,376,001"
"목요일",12시~13시,25,0.51,5.4,"1,169","29,227",0,0
"목요일",13시~14시,46,0.74,5.5,"1,568","72,116",2,101
"목요일",14시~15시,34,0.53,5.3,"1,146","38,951",3,102
"목요일",15시~16시,36,0.56,5.3,"1,324","47,674",0,0
"목요일",16시~17시,51,0.65,5,"1,703","86,834",0,0
"목요일",17시~18시,50,0.69,4.7,"1,632","81,576",1,1
"목요일",18시~19시,47,0.8,3.6,"1,741","81,840",0,0
"목요일",19시~20시,52,0.8,3.4,"1,599","83,127",0,0
"목요일",20시~21시,50,0.68,3.4,"1,546","77,308",0,0
"목요일",21시~22시,43,0.73,3.3,"1,372","58,982",0,0
"목요일",22시~23시,32,0.68,3.1,"1,373","43,923",0,0
"목요일",23시~00시,8,0.34,3,"1,574","12,595",0,0
"금요일",00시~01시,13,0.66,2.9,"1,277","16,599",0,0
"금요일",01시~02시,9,0.96,3.1,900,"8,096",0,0
"금요일",02시~03시,4,0.96,2.6,"1,986","7,942",0,0
"금요일",03시~04시,0,0,2.7,0,0,0,0
"금요일",04시~05시,2,0.61,2.8,787,"1,573",0,0
"금요일",05시~06시,8,2.59,2.6,979,"7,832",0,0
"금요일",06시~07시,6,1.08,2.9,"1,351","8,107",0,0
"금요일",07시~08시,15,0.52,4.1,"1,324","19,855",0,0
"금요일",08시~09시,41,0.59,4.8,"1,650","67,639",0,0
"금요일",09시~10시,45,0.69,6.1,"1,378","62,018",0,0
"금요일",10시~11시,34,0.57,5.8,"1,625","55,242",0,0
"금요일",11시~12시,42,0.78,5.9,"1,404","58,971",2,200
"금요일",12시~13시,38,0.73,5.5,"1,256","47,729",0,0
"금요일",13시~14시,26,0.55,5.4,"1,520","39,512",1,100
"금요일",14시~15시,35,0.72,5.1,"1,659","58,069",1,1
"금요일",15시~16시,34,0.52,4.8,"1,612","54,824",1,1
"금요일",16시~17시,42,0.59,5.2,"1,604","67,386",0,0
"금요일",17시~18시,45,0.69,4.4,"2,189","98,505",0,0
"금요일",18시~19시,25,0.49,3.7,"1,572","39,303",2,101
"금요일",19시~20시,41,0.75,3.3,"1,338","54,868",0,0
"금요일",20시~21시,37,0.61,3.2,"1,685","62,359",0,0
"금요일",21시~22시,44,0.7,3.1,"1,482","65,219",0,0
"금요일",22시~23시,35,0.65,3.1,"1,493","52,261",0,0
"금요일",23시~00시,25,0.59,3,"1,434","35,849",0,0
"토요일",00시~01시,21,0.7,2.7,"1,550","32,560",1,100
"토요일",01시~02시,11,0.7,2.8,"1,258","13,838",0,0
"토요일",02시~03시,10,1.32,2.6,"1,219","12,188",0,0
"토요일",03시~04시,2,0.68,2.8,"1,282","2,563",0,0
"토요일",04시~05시,1,0.32,2.7,"1,122","1,122",0,0
"토요일",05시~06시,6,1.59,2.8,"1,371","8,228",0,0
"토요일",06시~07시,8,1.35,2.6,"1,239","9,911",0,0
"토요일",07시~08시,9,1.13,2.6,"1,164","10,472",0,0
"토요일",08시~09시,12,0.47,3.2,"1,250","15,004",0,0
"토요일",09시~10시,18,0.67,3.8,"1,666","29,986",0,0
"토요일",10시~11시,30,0.81,4,"1,500","45,012",0,0
"토요일",11시~12시,29,0.71,4,"1,326","38,456",0,0
"토요일",12시~13시,24,0.92,3.6,"1,397","33,539",1,100
"토요일",13시~14시,31,0.74,3.7,"1,543","47,828",0,0
"토요일",14시~15시,26,0.58,3.7,"1,468","38,159",1,0
"토요일",15시~16시,30,0.66,3.4,"1,778","53,328",2,"451,000"
"토요일",16시~17시,41,0.99,3.3,"1,811","74,261",0,0
"토요일",17시~18시,24,0.8,2.8,"1,423","34,144",0,0
"토요일",18시~19시,23,0.82,2.9,"1,388","31,922",0,0
"토요일",19시~20시,26,0.86,3.3,"1,351","35,134",0,0
"토요일",20시~21시,14,0.6,3.3,"1,372","19,206",0,0
"토요일",21시~22시,8,0.47,3.3,"1,422","11,374",0,0
"토요일",22시~23시,6,1.13,3.2,"2,404","14,421",0,0
"일요일",07시~08시,0,0,3,0,0,0,0
"일요일",10시~11시,26,1.5,2.9,"1,394","36,256",0,0
"일요일",11시~12시,30,1.15,3.3,"1,162","34,870",0,0
"일요일",12시~13시,28,0.89,3.2,"1,082","30,294",0,0
"일요일",13시~14시,48,1.12,3.1,"1,198","57,508",1,1
"일요일",14시~15시,37,0.97,3.2,"1,340","49,588",0,0
"일요일",15시~16시,33,1.06,3,926,"30,558",1,1
"일요일",16시~17시,25,0.71,2.9,848,"21,197",1,100
"일요일",17시~18시,63,1.14,3,"1,251","78,782",0,0
"일요일",18시~19시,23,0.5,3.1,"1,291","29,700",0,0
"일요일",19시~20시,56,2.18,3,"1,938","108,526",0,0
"일요일",20시~21시,18,1.36,2.9,"2,473","44,517",0,0
"일요일",21시~22시,10,0.51,2.8,"1,574","15,741",1,1
"일요일",22시~23시,13,0.7,2.8,"1,015","13,189",4,0
"일요일",23시~00시,31,0.63,2.2,"1,019","31,603",0,0
